Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.015189090909090907,0.0,0.01428,0.0,0.03052,0.0,0.10384,0.0,0.0,0.01684,0.0016,0.0
NN-1,0.015494545454545455,0.0,0.01636,0.0,0.03088,0.0,0.104,0.0,0.00012,0.017,0.00208,0.0
NN-2,0.01538181818181818,0.0,0.01464,0.0,0.03076,0.0,0.10432,0.0,0.00016,0.01688,0.00244,0.0
NN-3,0.015574545454545454,0.0,0.01572,0.0,0.0312,0.0,0.1046,0.0,0.00012,0.01732,0.00236,0.0
NN-4,0.01569818181818182,0.0,0.0176,0.0,0.03096,0.0,0.10472,0.0,4e-05,0.01716,0.0022,0.0
NN-5,0.015236363636363638,0.0,0.0142,0.0,0.03064,0.0,0.10384,0.0,4e-05,0.01684,0.00204,0.0
NN-6,0.015385454545454548,0.0,0.01568,0.0,0.03096,0.0,0.10396,0.0,0.0,0.01688,0.00176,0.0
NN-7,0.015029090909090914,0.0,0.01192,0.0,0.03056,0.0,0.10408,0.0,4e-05,0.0168,0.00192,0.0
NN-8,0.015130909090909089,0.0,0.01316,0.0,0.03076,0.0,0.10388,0.0,0.0,0.01692,0.00172,0.0
NN-9,0.01550909090909091,0.0,0.01636,0.0,0.0308,0.0,0.1046,0.0,4e-05,0.01684,0.00196,0.0
NN-10,0.015396363636363635,0.0,0.01552,0.0,0.03112,0.0,0.10344,0.0,0.00016,0.01696,0.00216,0.0
NN-11,0.01549090909090909,0.0,0.01532,0.0,0.03088,0.0,0.10468,0.0,0.00016,0.01704,0.00232,0.0
NN-12,0.015243636363636364,0.0,0.01444,0.0,0.03072,0.0,0.10404,0.0,4e-05,0.01664,0.0018,0.0
NN-13,0.015472727272727272,0.0,0.01424,0.0,0.03148,0.0,0.10492,0.0,0.0,0.01736,0.0022,0.0
NN-14,0.01542909090909091,0.0,0.01664,0.0,0.03056,0.0,0.10392,0.0,4e-05,0.01656,0.002,0.0
NN-15,0.015243636363636364,0.0,0.01556,0.0,0.03036,0.0,0.10328,0.0,4e-05,0.01656,0.00188,0.0
NN-16,0.015610909090909092,0.0,0.01712,0.0,0.03108,0.0,0.10424,0.0,0.00012,0.01688,0.00228,0.0
NN-17,0.015505454545454544,0.0,0.01604,0.0,0.03076,0.0,0.10432,0.0,0.0002,0.0168,0.00244,0.0
NN-18,0.015287272727272727,0.0,0.01496,0.0,0.03056,0.0,0.10372,0.0,8e-05,0.01656,0.00228,0.0
NN-19,0.015272727272727276,0.0,0.01428,0.0,0.0308,0.0,0.10388,0.0,0.00012,0.01688,0.00204,0.0
Random Choice,0.2183781818181818,0.02284,0.93716,0.0,0.21236,0.0096,0.56452,0.00464,0.11968,0.15656,0.3748,0.0
Borda ranking,0.02821090909090909,0.0,0.16324,0.0,0.03928,0.0022,0.08168,0.0,0.0,0.02284,0.00108,0.0
Plurality ranking,0.09671272727272727,0.0018,0.79592,0.0,0.0,0.00616,0.03228,0.0,0.03396,0.0,0.19372,0.0
STV,0.0791490909090909,8e-05,0.62924,0.0,0.0084,0.00064,0.1768,0.0,0.01264,0.00516,0.03768,0.0
Approval Voting (AV),0.03489818181818182,0.0,0.2468,0.0,0.0282,0.0,0.09356,0.0,0.0002,0.01512,0.0,0.0
Proportional Approval Voting (PAV),0.05321818181818181,0.0,0.40568,0.0,0.063,0.00364,0.07336,0.00012,0.0004,0.0392,0.0,0.0
Approval Chamberlin-Courant (CC),0.18531272727272727,8e-05,0.92912,0.0,0.1926,0.00996,0.33316,0.00484,0.08224,0.13952,0.34692,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09214545454545454,0.0,0.66832,0.0,0.1186,0.00992,0.12856,0.0022,0.00344,0.08256,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.16005090909090908,0.0,0.8842,0.0,0.17972,0.00996,0.31664,0.00368,0.06448,0.12896,0.17292,0.0
Monroe's Approval Rule (Monroe),0.12426181818181817,0.0,0.78948,0.0,0.13492,0.00796,0.18748,0.0032,0.0062,0.09604,0.1416,0.0
Greedy Monroe,0.08137454545454545,0.0,0.59908,0.0,0.09524,0.0072,0.11484,0.00064,0.00408,0.0644,0.00964,0.0
Minimax Approval Voting (MAV),0.18529090909090912,8e-05,0.92908,0.0,0.1926,0.00996,0.33312,0.00484,0.0822,0.13948,0.34684,0.0
