Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.034716363636363635,0.0,0.01544,0.0,0.13728,0.0,0.13444,0.0,0.0,0.09096,0.00376,0.0
NN-1,0.03466909090909091,0.0,0.015,0.0,0.13748,0.0,0.1342,0.0,4e-05,0.09108,0.00356,0.0
NN-2,0.03493090909090909,0.0,0.01676,0.0,0.13804,0.0,0.13404,0.0,0.00016,0.09148,0.00376,0.0
NN-3,0.03509090909090909,0.0,0.01776,0.0,0.138,0.0,0.13468,0.0,0.0,0.09196,0.0036,0.0
NN-4,0.034978181818181825,0.0,0.01656,0.0,0.13836,0.0,0.13428,0.0,0.00012,0.09176,0.00368,0.0
NN-5,0.03481090909090909,0.0,0.01596,0.0,0.13776,0.0,0.1342,0.0,0.0,0.09128,0.00372,0.0
NN-6,0.03492727272727273,0.0,0.01652,0.0,0.13772,0.0,0.13436,0.0,0.00024,0.0916,0.00376,0.0
NN-7,0.035047272727272726,0.0,0.01844,0.0,0.13784,0.0,0.13412,0.0,0.0,0.0914,0.00372,0.0
NN-8,0.034756363636363634,0.0,0.01436,0.0,0.13788,0.0,0.1348,0.0,0.0002,0.09148,0.0036,0.0
NN-9,0.03490181818181818,0.0,0.01588,0.0,0.138,0.0,0.1346,0.0,0.00012,0.09172,0.0036,0.0
NN-10,0.03456727272727273,0.0,0.01456,0.0,0.13716,0.0,0.13372,0.0,4e-05,0.09116,0.0036,0.0
NN-11,0.03504363636363637,0.0,0.01804,0.0,0.1378,0.0,0.13436,0.0,0.00012,0.09132,0.00384,0.0
NN-12,0.03494545454545455,0.0,0.0174,0.0,0.13764,0.0,0.13428,0.0,0.0,0.09132,0.00376,0.0
NN-13,0.03484727272727273,0.0,0.01564,0.0,0.13756,0.0,0.13444,0.0,0.00016,0.09136,0.00416,0.0
NN-14,0.03455272727272727,0.0,0.01416,0.0,0.13712,0.0,0.134,0.0,0.0,0.09092,0.00388,0.0
NN-15,0.035123636363636364,0.0,0.0184,0.0,0.13816,0.0,0.13424,0.0,0.00012,0.09144,0.004,0.0
NN-16,0.03509090909090909,0.0,0.01884,0.0,0.13772,0.0,0.1342,0.0,4e-05,0.09156,0.00364,0.0
NN-17,0.03465818181818182,0.0,0.0152,0.0,0.13732,0.0,0.13412,0.0,4e-05,0.09104,0.00352,0.0
NN-18,0.03483636363636364,0.0,0.01692,0.0,0.13728,0.0,0.13388,0.0,0.00012,0.09088,0.00412,0.0
NN-19,0.03489090909090909,0.0,0.01716,0.0,0.13744,0.0,0.13404,0.0,0.00012,0.09104,0.004,0.0
Random Choice,0.2716872727272727,0.05424,0.89948,0.0,0.45596,0.06244,0.46868,0.00788,0.19264,0.37128,0.47596,0.0
Borda ranking,0.03756363636363636,0.0,0.1698,0.0,0.09652,0.01032,0.07484,0.0,0.00068,0.0586,0.00244,0.0
Plurality ranking,0.1122,0.01308,0.7408,0.0,0.00144,0.04204,0.00264,0.0,0.09904,0.0,0.33516,0.0
STV,0.11441454545454546,0.00316,0.60476,0.0,0.1744,0.0194,0.25096,0.0002,0.06208,0.124,0.0196,0.0
Approval Voting (AV),0.06382181818181819,0.0,0.2028,0.0,0.18364,0.0,0.185,0.0,0.00016,0.13044,0.0,0.0
Proportional Approval Voting (PAV),0.07229454545454544,0.0,0.29432,0.0,0.19156,0.00712,0.1642,4e-05,0.00028,0.13772,0.0,0.0
Approval Chamberlin-Courant (CC),0.2703454545454546,0.05376,0.89812,0.0,0.45168,0.06284,0.4634,0.0074,0.1924,0.36804,0.47616,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.1406109090909091,0.0,0.6692,0.0,0.30864,0.06528,0.2392,0.0032,0.02212,0.23908,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2424290909090909,0.01424,0.8668,0.0,0.43968,0.06052,0.43888,0.00812,0.17352,0.36,0.30496,0.0
Monroe's Approval Rule (Monroe),0.2598981818181818,0.04844,0.88868,0.0,0.43692,0.05912,0.44516,0.0064,0.16028,0.3546,0.45928,0.0
Greedy Monroe,0.11281090909090909,4e-05,0.49852,0.0,0.25552,0.03528,0.2198,0.00072,0.01856,0.19148,0.021,0.0
Minimax Approval Voting (MAV),0.20143999999999995,0.028,0.78304,0.0,0.382,0.06476,0.359,0.00544,0.087,0.30564,0.20096,0.0
