Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0011963636363636362,0.0,0.00872,0.0,4e-05,0.0,0.00248,4e-05,0.00048,4e-05,0.00136,0.0
NN-1,0.0013563636363636365,0.0,0.00868,0.0,4e-05,0.0,0.00344,4e-05,0.00072,4e-05,0.00196,0.0
NN-2,0.0011054545454545455,0.0,0.00848,0.0,4e-05,0.0,0.00208,4e-05,0.00028,4e-05,0.0012,0.0
NN-3,0.001178181818181818,0.0,0.00836,0.0,4e-05,0.0,0.00236,4e-05,0.00044,4e-05,0.00168,0.0
NN-4,0.0013200000000000002,0.0,0.0092,0.0,4e-05,0.0,0.00288,4e-05,0.00068,4e-05,0.00164,0.0
NN-5,0.001170909090909091,0.0,0.00872,0.0,4e-05,0.0,0.00244,4e-05,0.00032,4e-05,0.00128,0.0
NN-6,0.001389090909090909,0.0,0.00888,0.0,4e-05,0.0,0.0038,4e-05,0.00072,4e-05,0.00176,0.0
NN-7,0.0011418181818181818,0.0,0.00896,0.0,4e-05,0.0,0.00204,4e-05,0.00024,4e-05,0.0012,0.0
NN-8,0.0014254545454545455,0.0,0.0082,0.0,4e-05,0.0,0.00436,4e-05,0.00104,4e-05,0.00196,0.0
NN-9,0.0011854545454545455,0.0,0.00916,0.0,4e-05,0.0,0.00212,4e-05,0.00032,4e-05,0.00132,0.0
NN-10,0.0010763636363636366,0.0,0.00792,0.0,4e-05,0.0,0.0022,4e-05,0.00032,4e-05,0.00128,0.0
NN-11,0.0011309090909090908,0.0,0.00756,0.0,4e-05,0.0,0.00292,4e-05,0.00036,4e-05,0.00148,0.0
NN-12,0.0017963636363636363,0.00028,0.00784,0.0,8e-05,0.0,0.0068,8e-05,0.00144,8e-05,0.00316,0.0
NN-13,0.0011745454545454546,0.0,0.00904,0.0,4e-05,0.0,0.0022,4e-05,0.00032,4e-05,0.00124,0.0
NN-14,0.0013709090909090908,0.0,0.00916,0.0,4e-05,0.0,0.00328,4e-05,0.0008,4e-05,0.00172,0.0
NN-15,0.0015018181818181819,0.0,0.01032,0.0,4e-05,0.0,0.00332,4e-05,0.0006,4e-05,0.00216,0.0
NN-16,0.0014909090909090911,0.00016,0.00844,0.0,8e-05,0.0,0.0044,4e-05,0.00112,8e-05,0.00208,0.0
NN-17,0.0012836363636363638,0.0,0.00932,0.0,4e-05,0.0,0.00272,4e-05,0.00044,4e-05,0.00152,0.0
NN-18,0.0011927272727272728,0.0,0.00816,0.0,4e-05,0.0,0.00292,4e-05,0.00044,4e-05,0.00148,0.0
NN-19,0.0011745454545454546,0.0,0.0092,0.0,4e-05,0.0,0.00216,4e-05,0.00024,4e-05,0.0012,0.0
Random Choice,0.15291272727272728,0.0544,0.90304,0.0,0.02324,0.01724,0.39648,0.0158,0.10328,0.02324,0.14532,0.0
Borda ranking,0.01596,0.0,0.15988,0.0,0.00144,0.00488,0.00644,0.00076,0.0,0.00144,0.00072,0.0
Plurality ranking,0.07203999999999999,0.00544,0.70048,0.0,0.0,0.00684,0.0164,0.0,0.0218,0.0,0.04148,0.0
STV,0.05307636363636366,0.0008,0.54268,0.0,0.0,0.0006,0.01948,0.0,0.00516,0.0,0.01512,0.0
Approval Voting (AV),0.034832727272727265,0.00016,0.36,0.0,4e-05,0.0,0.0214,4e-05,0.00148,4e-05,0.0,0.0
Proportional Approval Voting (PAV),0.04614181818181818,0.0,0.498,0.0,0.00108,0.00272,0.00208,0.00056,0.00204,0.00108,0.0,0.0
Approval Chamberlin-Courant (CC),0.07769090909090909,4e-05,0.76128,0.0,0.01468,0.0182,0.0192,0.01016,0.00944,0.01468,0.00692,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07421454545454545,4e-05,0.73572,0.0,0.01384,0.018,0.01796,0.00944,0.00752,0.01384,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07223636363636364,8e-05,0.73088,0.0,0.0066,0.01792,0.00988,0.0042,0.00984,0.0066,0.0086,0.0
Monroe's Approval Rule (Monroe),0.06618181818181819,4e-05,0.66148,0.0,0.01068,0.01032,0.01628,0.00748,0.00444,0.01068,0.0066,0.0
Greedy Monroe,0.06271636363636363,8e-05,0.65656,0.0,0.00332,0.0098,0.00564,0.00188,0.00584,0.00332,0.00344,0.0
Minimax Approval Voting (MAV),0.15130909090909095,0.0546,0.89756,0.0,0.02228,0.01752,0.39592,0.0154,0.10224,0.02228,0.1366,0.0
