Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.020956363636363638,0.00212,0.01644,0.0,0.0732,0.0,0.10584,0.0,0.0,0.03292,0.0,0.0
NN-1,0.021952727272727277,0.00236,0.02128,0.0,0.07524,0.0,0.10828,0.0,0.0,0.03432,0.0,0.0
NN-2,0.022407272727272724,0.00264,0.02096,0.0,0.07684,0.0,0.11052,0.0,0.0,0.03552,0.0,0.0
NN-3,0.02134181818181818,0.00236,0.02248,0.0,0.07228,0.0,0.10456,0.0,0.0,0.03308,0.0,0.0
NN-4,0.02053090909090909,0.00156,0.01852,0.0,0.07104,0.0,0.10336,0.0,0.0,0.03136,0.0,0.0
NN-5,0.021276363636363635,0.0018,0.0174,0.0,0.07384,0.0,0.10716,0.0,0.0,0.03384,0.0,0.0
NN-6,0.022218181818181817,0.00252,0.02032,0.0,0.07616,0.0,0.11028,0.0,0.0,0.03512,0.0,0.0
NN-7,0.020676363636363635,0.00164,0.0156,0.0,0.07268,0.0,0.10472,0.0,0.0,0.0328,0.0,0.0
NN-8,0.02053818181818182,0.00164,0.01312,0.0,0.073,0.0,0.1054,0.0,0.0,0.03276,0.0,0.0
NN-9,0.02178909090909091,0.00244,0.01804,0.0,0.07568,0.0,0.10868,0.0,0.0,0.03484,0.0,0.0
NN-10,0.022981818181818183,0.0028,0.02108,0.0,0.07872,0.0,0.11328,0.0,0.0,0.03692,0.0,0.0
NN-11,0.022501818181818182,0.0024,0.022,0.0,0.07684,0.0,0.11064,0.0,0.0,0.03564,0.0,0.0
NN-12,0.022025454545454546,0.00276,0.01596,0.0,0.07704,0.0,0.11088,0.0,0.0,0.03564,0.0,0.0
NN-13,0.022276363636363636,0.00232,0.02184,0.0,0.076,0.0,0.10984,0.0,0.0,0.03504,0.0,0.0
NN-14,0.020025454545454548,0.00188,0.01328,0.0,0.07108,0.0,0.10256,0.0,0.0,0.03148,0.0,0.0
NN-15,0.02205818181818182,0.00208,0.01892,0.0,0.07628,0.0,0.11016,0.0,0.0,0.0352,0.0,0.0
NN-16,0.022425454545454544,0.00224,0.0268,0.0,0.07488,0.0,0.10848,0.0,0.0,0.03428,0.0,0.0
NN-17,0.02048727272727273,0.00192,0.00948,0.0,0.07384,0.0,0.1064,0.0,0.0,0.03372,0.0,0.0
NN-18,0.021320000000000002,0.00256,0.0124,0.0,0.07556,0.0,0.10948,0.0,0.0,0.03452,0.0,0.0
NN-19,0.02110181818181818,0.00212,0.01624,0.0,0.07368,0.0,0.10632,0.0,0.0,0.03376,0.0,0.0
Random Choice,0.1179490909090909,0.01824,0.61828,0.0,0.22332,0.0,0.31864,0.0,0.0,0.11896,0.0,0.0
Borda ranking,0.014392727272727274,0.0,0.1146,0.0,0.01676,0.0,0.02288,0.0,0.0,0.00408,0.0,0.0
Plurality ranking,0.040258181818181825,0.0008,0.44196,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0
STV,0.06367272727272727,0.00136,0.54776,0.0,0.04836,0.0,0.08384,0.0,0.0,0.01908,0.0,0.0
Approval Voting (AV),0.05342181818181819,4e-05,0.30048,0.0,0.10376,0.0,0.13844,0.0,0.0,0.04492,0.0,0.0
Proportional Approval Voting (PAV),0.053476363636363634,0.0,0.30696,0.0,0.1032,0.0,0.1336,0.0,0.0,0.04448,0.0,0.0
Approval Chamberlin-Courant (CC),0.11987636363636364,0.01928,0.61976,0.0,0.23024,0.0,0.32528,0.0,0.0,0.12408,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.061370909090909094,0.0,0.37648,0.0,0.1122,0.0,0.1372,0.0,0.0,0.0492,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.10127636363636361,0.003,0.58488,0.0,0.1806,0.0,0.2542,0.0,0.0,0.09136,0.0,0.0
Monroe's Approval Rule (Monroe),0.11987636363636364,0.01928,0.61976,0.0,0.23024,0.0,0.32528,0.0,0.0,0.12408,0.0,0.0
Greedy Monroe,0.0804,0.00088,0.48528,0.0,0.13968,0.0,0.19104,0.0,0.0,0.06752,0.0,0.0
Minimax Approval Voting (MAV),0.11987636363636364,0.01928,0.61976,0.0,0.23024,0.0,0.32528,0.0,0.0,0.12408,0.0,0.0
