Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0012836363636363638,0.0,0.01144,0.0,0.0,0.0,0.00168,0.0,4e-05,0.0,0.00096,0.0
NN-1,0.0013418181818181819,0.0,0.012,0.0,0.0,0.0,0.00176,0.0,4e-05,0.0,0.00096,0.0
NN-2,0.0013418181818181819,0.0,0.0116,0.0,0.0,0.0,0.0016,0.0,0.00032,0.0,0.00124,0.0
NN-3,0.0014363636363636362,0.0,0.01304,0.0,0.0,0.0,0.00164,0.0,0.00016,0.0,0.00096,0.0
NN-4,0.00148,0.0,0.01284,0.0,0.0,0.0,0.00192,0.0,0.00036,0.0,0.00116,0.0
NN-5,0.0012618181818181819,0.0,0.01108,0.0,0.0,0.0,0.00156,0.0,0.0002,0.0,0.00104,0.0
NN-6,0.0014872727272727273,0.0,0.01304,0.0,0.0,0.0,0.0018,0.0,0.00036,0.0,0.00116,0.0
NN-7,0.0012836363636363638,0.0,0.01116,0.0,0.0,0.0,0.00168,0.0,0.0002,0.0,0.00108,0.0
NN-8,0.0011927272727272728,0.0,0.01036,0.0,0.0,0.0,0.0016,0.0,0.0002,0.0,0.00096,0.0
NN-9,0.001290909090909091,0.0,0.01148,0.0,0.0,0.0,0.0016,0.0,0.00012,0.0,0.001,0.0
NN-10,0.0012581818181818182,0.0,0.01132,0.0,0.0,0.0,0.00148,0.0,0.00012,0.0,0.00092,0.0
NN-11,0.0013054545454545456,0.0,0.01152,0.0,0.0,0.0,0.00164,0.0,0.00012,0.0,0.00108,0.0
NN-12,0.00124,0.0,0.011,0.0,0.0,0.0,0.00164,0.0,4e-05,0.0,0.00096,0.0
NN-13,0.0013381818181818182,0.0,0.01204,0.0,0.0,0.0,0.00144,0.0,0.00012,0.0,0.00112,0.0
NN-14,0.0013345454545454546,0.0,0.01152,0.0,0.0,0.0,0.00176,0.0,0.00024,0.0,0.00116,0.0
NN-15,0.0013490909090909092,0.0,0.01208,0.0,0.0,0.0,0.00156,0.0,0.00016,0.0,0.00104,0.0
NN-16,0.0013709090909090908,0.0,0.0118,0.0,0.0,0.0,0.0018,0.0,0.00028,0.0,0.0012,0.0
NN-17,0.0015200000000000003,0.0,0.01336,0.0,4e-05,0.0,0.00196,0.0,0.0002,4e-05,0.00112,0.0
NN-18,0.001549090909090909,0.0,0.01356,0.0,0.0,0.0,0.0018,0.0,0.00044,0.0,0.00124,0.0
NN-19,0.0012799999999999999,0.0,0.01108,0.0,0.0,0.0,0.00172,0.0,0.0002,0.0,0.00108,0.0
Random Choice,0.15127272727272728,0.03924,0.9252,0.0,0.01092,0.00728,0.45772,0.00696,0.0786,0.01092,0.12716,0.0
Borda ranking,0.015625454545454547,0.0,0.1608,0.0,0.00044,0.00164,0.00756,0.00024,0.0,0.00044,0.00076,0.0
Plurality ranking,0.07369090909090908,0.002,0.7388,0.0,0.0,0.00272,0.02672,0.0,0.012,0.0,0.02836,0.0
STV,0.05604727272727272,0.0002,0.58328,0.0,0.0,0.0002,0.01912,0.0,0.00184,0.0,0.01188,0.0
Approval Voting (AV),0.041250909090909095,0.00012,0.4186,0.0,0.0,0.0,0.03476,0.0,0.00028,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.05073454545454545,8e-05,0.55432,0.0,0.00032,0.00056,0.00164,8e-05,0.00076,0.00032,0.0,0.0
Approval Chamberlin-Courant (CC),0.0762618181818182,8e-05,0.80216,0.0,0.00524,0.0076,0.00904,0.00356,0.00312,0.00524,0.00284,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07370909090909092,8e-05,0.7778,0.0,0.00524,0.0076,0.00868,0.00364,0.00252,0.00524,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07266545454545453,8e-05,0.77148,0.0,0.00252,0.00752,0.0056,0.00184,0.00392,0.00252,0.00384,0.0
Monroe's Approval Rule (Monroe),0.0700109090909091,8e-05,0.74056,0.0,0.00432,0.00436,0.00912,0.0026,0.00188,0.00432,0.00288,0.0
Greedy Monroe,0.06733818181818182,8e-05,0.72596,0.0,0.00096,0.00404,0.00344,0.0006,0.00296,0.00096,0.00172,0.0
Minimax Approval Voting (MAV),0.15092727272727274,0.03928,0.92204,0.0,0.01048,0.00728,0.45764,0.00684,0.07888,0.01048,0.12728,0.0
