Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.004709090909090909,8e-05,0.02288,0.0,0.00204,0.0,0.02564,0.0,0.0,0.00116,0.0,0.0
NN-1,0.0051600000000000005,4e-05,0.0252,0.0,0.00236,0.0,0.02788,0.0,0.0,0.00128,0.0,0.0
NN-2,0.0036981818181818175,0.0,0.01644,0.0,0.0014,0.0,0.02212,0.0,0.0,0.00072,0.0,0.0
NN-3,0.0032909090909090913,0.0,0.01468,0.0,0.00144,0.0,0.01928,0.0,0.0,0.0008,0.0,0.0
NN-4,0.00364,4e-05,0.01588,0.0,0.00144,0.0,0.02188,0.0,0.0,0.0008,0.0,0.0
NN-5,0.003272727272727273,4e-05,0.01504,0.0,0.00112,0.0,0.01916,0.0,0.0,0.00064,0.0,0.0
NN-6,0.0037381818181818184,4e-05,0.01756,0.0,0.00124,0.0,0.0216,0.0,0.0,0.00068,0.0,0.0
NN-7,0.0036072727272727268,0.0,0.0168,0.0,0.00124,0.0,0.02088,0.0,0.0,0.00076,0.0,0.0
NN-8,0.0032981818181818186,4e-05,0.01512,0.0,0.00108,0.0,0.0194,0.0,0.0,0.00064,0.0,0.0
NN-9,0.004803636363636363,8e-05,0.02416,0.0,0.00208,0.0,0.02532,0.0,0.0,0.0012,0.0,0.0
NN-10,0.004596363636363636,0.00016,0.02124,0.0,0.00192,0.0,0.0262,0.0,0.0,0.00104,0.0,0.0
NN-11,0.004560000000000001,8e-05,0.0218,0.0,0.00212,0.0,0.025,0.0,0.0,0.00116,0.0,0.0
NN-12,0.004927272727272728,8e-05,0.02452,0.0,0.00216,0.0,0.02628,0.0,0.0,0.00116,0.0,0.0
NN-13,0.004425454545454546,8e-05,0.021,0.0,0.0018,0.0,0.0248,0.0,0.0,0.001,0.0,0.0
NN-14,0.003981818181818182,4e-05,0.01916,0.0,0.00152,0.0,0.02208,0.0,0.0,0.001,0.0,0.0
NN-15,0.0038072727272727273,4e-05,0.01828,0.0,0.00144,0.0,0.02128,0.0,0.0,0.00084,0.0,0.0
NN-16,0.0035199999999999997,0.0,0.0162,0.0,0.00144,0.0,0.02036,0.0,0.0,0.00072,0.0,0.0
NN-17,0.004763636363636363,0.0002,0.02264,0.0,0.00208,0.0,0.02628,0.0,0.0,0.0012,0.0,0.0
NN-18,0.005214545454545454,8e-05,0.02612,0.0,0.00216,0.0,0.0278,0.0,0.0,0.0012,0.0,0.0
NN-19,0.004334545454545455,0.0,0.02132,0.0,0.0018,0.0,0.02352,0.0,0.0,0.00104,0.0,0.0
Random Choice,0.30898545454545456,0.02464,0.90264,0.0,0.46868,0.27884,0.57608,0.23368,0.17632,0.38088,0.34744,0.00964
Borda ranking,0.004418181818181818,0.0,0.04768,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.04539272727272727,4e-05,0.31972,0.0,0.0128,0.09384,0.00064,0.0,0.01704,0.0,0.04664,0.0086
STV,0.022861818181818174,0.0,0.24008,0.0,0.00052,0.00876,0.00192,0.0,0.0,0.0002,0.0,0.0
Approval Voting (AV),0.008825454545454546,0.0,0.09476,0.0,4e-05,0.0,0.00228,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.01018909090909091,0.0,0.11024,0.0,4e-05,0.0,0.0018,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.21799272727272728,0.0,0.82108,0.0,0.30324,0.2778,0.2514,0.1604,0.10576,0.21436,0.25428,0.0096
Lexicographic Chamberlin-Courant (lex-CC),0.031079999999999997,0.0,0.29628,0.0,0.00588,0.01988,0.01604,0.0,4e-05,0.00376,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.15995636363636365,0.0,0.76884,0.0,0.18344,0.2698,0.08548,0.05004,0.11076,0.06404,0.21756,0.00956
Monroe's Approval Rule (Monroe),0.06793818181818181,0.0,0.45876,0.0,0.07596,0.02392,0.09164,0.02792,0.0,0.06444,0.00468,0.0
Greedy Monroe,0.022130909090909093,0.0,0.23216,0.0,0.0014,0.0018,0.00752,0.0,0.0,0.00056,0.0,0.0
Minimax Approval Voting (MAV),0.1484690909090909,0.0026,0.72116,0.0,0.163,0.17004,0.2408,0.06808,0.03736,0.1256,0.10452,0.0
