Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03106181818181818,0.0,0.00072,0.0,0.14892,0.0,0.09584,0.0,0.0,0.09584,0.00036,0.0
NN-1,0.030923636363636365,0.0,0.00104,0.0,0.1484,0.0,0.09536,0.0,0.0,0.09536,0.0,0.0
NN-2,0.031054545454545456,4e-05,0.00116,0.0,0.14864,0.0,0.09572,0.0,0.0,0.09572,0.00032,0.0
NN-3,0.031178181818181817,8e-05,0.00164,0.0,0.14924,0.0,0.0958,0.0,0.0,0.0958,0.0004,0.0
NN-4,0.030912727272727272,4e-05,0.00084,0.0,0.14848,0.0,0.09528,0.0,0.0,0.09528,0.00012,0.0
NN-5,0.03101818181818182,0.0,0.00116,0.0,0.14876,0.0,0.09564,0.0,0.0,0.09564,0.0,0.0
NN-6,0.031050909090909094,4e-05,0.00128,0.0,0.14872,0.0,0.09572,0.0,0.0,0.09572,8e-05,0.0
NN-7,0.03101454545454546,0.0,0.00092,0.0,0.14888,0.0,0.09564,0.0,0.0,0.09564,8e-05,0.0
NN-8,0.030850909090909092,4e-05,0.00068,0.0,0.14808,0.0,0.0952,0.0,0.0,0.0952,0.00016,0.0
NN-9,0.031043636363636364,0.0,0.00116,0.0,0.14868,0.0,0.09576,0.0,0.0,0.09576,0.00012,0.0
NN-10,0.030956363636363636,4e-05,0.00132,0.0,0.14848,0.0,0.0952,0.0,0.0,0.0952,0.00028,0.0
NN-11,0.03105454545454545,4e-05,0.00084,0.0,0.14884,0.0,0.09584,0.0,0.0,0.09584,0.0002,0.0
NN-12,0.031083636363636365,8e-05,0.00104,0.0,0.14892,0.0,0.09564,0.0,0.0,0.09564,0.0006,0.0
NN-13,0.03092,0.0,0.00076,0.0,0.1484,0.0,0.0954,0.0,0.0,0.0954,0.00016,0.0
NN-14,0.030920000000000003,4e-05,0.00072,0.0,0.1486,0.0,0.09524,0.0,0.0,0.09524,0.00028,0.0
NN-15,0.030974545454545456,4e-05,0.00072,0.0,0.14856,0.0,0.09564,0.0,0.0,0.09564,0.00012,0.0
NN-16,0.03106909090909091,0.0,0.00096,0.0,0.14896,0.0,0.09572,0.0,0.0,0.09572,0.0004,0.0
NN-17,0.03108,0.0,0.00196,0.0,0.14868,0.0,0.09556,0.0,0.0,0.09556,0.00012,0.0
NN-18,0.030996363636363634,0.0,0.00164,0.0,0.14848,0.0,0.0954,0.0,0.0,0.0954,4e-05,0.0
NN-19,0.030970909090909094,0.0,0.00112,0.0,0.1486,0.0,0.09548,0.0,0.0,0.09548,0.0,0.0
Random Choice,0.2656218181818182,0.12332,0.835,0.0,0.42812,0.21192,0.33412,0.00184,0.21192,0.33412,0.44148,0.0
Borda ranking,0.030236363636363638,0.0,0.14364,0.0,0.07812,0.01308,0.04232,0.0,0.01308,0.04232,4e-05,0.0
Plurality ranking,0.12397090909090909,0.03168,0.65968,0.0,0.0098,0.15404,0.0,0.0,0.15404,0.0,0.35444,0.0
STV,0.12508,0.00588,0.50304,0.0,0.26568,0.09492,0.19808,4e-05,0.09492,0.19808,0.01524,0.0
Approval Voting (AV),0.061843636363636365,0.00012,0.15984,0.0,0.21616,0.0,0.15208,0.0,0.0,0.15208,0.0,0.0
Proportional Approval Voting (PAV),0.061843636363636365,0.00012,0.15984,0.0,0.21616,0.0,0.15208,0.0,0.0,0.15208,0.0,0.0
Approval Chamberlin-Courant (CC),0.2645163636363636,0.1246,0.83276,0.0,0.42432,0.21252,0.3322,0.00168,0.21252,0.3322,0.43688,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.061843636363636365,0.00012,0.15984,0.0,0.21616,0.0,0.15208,0.0,0.0,0.15208,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.26485454545454545,0.12472,0.83032,0.0,0.43012,0.21004,0.33584,0.0008,0.21004,0.33584,0.43568,0.0
Monroe's Approval Rule (Monroe),0.2644763636363636,0.1246,0.83264,0.0,0.42432,0.2124,0.3322,0.00168,0.2124,0.3322,0.4368,0.0
Greedy Monroe,0.10316363636363636,0.00124,0.37024,0.0,0.26816,0.05028,0.19728,4e-05,0.05028,0.19728,0.0,0.0
Minimax Approval Voting (MAV),0.2645163636363636,0.1246,0.83276,0.0,0.42432,0.21252,0.3322,0.00168,0.21252,0.3322,0.43688,0.0
