Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.001178181818181818,8e-05,0.0004,4e-05,0.00036,0.0,0.00656,0.00024,0.00192,0.00036,0.003,0.0
NN-1,0.001178181818181818,0.0,0.00048,4e-05,0.00036,0.0,0.0066,0.00024,0.00192,0.00036,0.00296,0.0
NN-2,0.0011818181818181819,0.0,0.00056,4e-05,0.00032,0.0,0.0066,0.00024,0.00192,0.00032,0.003,0.0
NN-3,0.0011490909090909093,0.00012,0.00016,4e-05,0.00032,0.0,0.00652,0.00024,0.00192,0.00032,0.003,0.0
NN-4,0.0011563636363636361,0.0,0.00032,4e-05,0.00036,0.0,0.00652,0.00024,0.00188,0.00036,0.003,0.0
NN-5,0.0011381818181818181,0.0,0.00016,4e-05,0.00032,0.0,0.00656,0.00024,0.00192,0.00032,0.00296,0.0
NN-6,0.0011854545454545453,4e-05,0.00056,4e-05,0.00032,0.0,0.00664,0.00024,0.00192,0.00032,0.00296,0.0
NN-7,0.00116,4e-05,0.00024,4e-05,0.00032,0.0,0.00664,0.00024,0.00192,0.00032,0.003,0.0
NN-8,0.00116,0.0,0.00024,4e-05,0.00036,0.0,0.00656,0.00024,0.00192,0.00036,0.00304,0.0
NN-9,0.0011527272727272727,4e-05,0.00024,4e-05,0.00032,0.0,0.00656,0.00024,0.00192,0.00032,0.003,0.0
NN-10,0.0011636363636363639,0.00012,0.0002,4e-05,0.00032,0.0,0.00664,0.00024,0.00192,0.00032,0.003,0.0
NN-11,0.0011927272727272726,8e-05,0.00052,4e-05,0.00036,0.0,0.00664,0.00024,0.00192,0.00036,0.00296,0.0
NN-12,0.0011527272727272727,0.0,0.00024,4e-05,0.00036,0.0,0.00652,0.00024,0.00192,0.00036,0.003,0.0
NN-13,0.0011745454545454546,0.0,0.00036,4e-05,0.00036,0.0,0.00664,0.00024,0.00192,0.00036,0.003,0.0
NN-14,0.0011745454545454546,4e-05,0.00036,4e-05,0.00036,0.0,0.0066,0.00024,0.00192,0.00036,0.003,0.0
NN-15,0.0011709090909090912,0.00032,0.00012,4e-05,0.00032,0.0,0.0066,0.00024,0.00192,0.00032,0.003,0.0
NN-16,0.0011490909090909093,8e-05,0.0002,4e-05,0.00032,0.0,0.00652,0.00024,0.00192,0.00032,0.003,0.0
NN-17,0.0011345454545454547,0.0,0.00024,4e-05,0.00032,0.0,0.0064,0.00024,0.00192,0.00032,0.003,0.0
NN-18,0.0011454545454545454,0.0,0.00024,4e-05,0.00032,0.0,0.00652,0.00024,0.00192,0.00032,0.003,0.0
NN-19,0.00116,4e-05,0.00028,4e-05,0.00032,0.0,0.0066,0.00024,0.00192,0.00032,0.003,0.0
Random Choice,0.22772000000000003,0.0764,0.843,0.00736,0.18376,0.19104,0.36152,0.12992,0.16944,0.1478,0.27984,0.11484
Borda ranking,0.010436363636363636,0.0,0.09776,0.0,0.00124,0.00828,0.00308,0.00068,0.0,0.00124,0.00252,0.0
Plurality ranking,0.0795818181818182,0.00948,0.50976,0.0,0.0484,0.0796,0.0088,0.0,0.05656,0.0,0.1144,0.0484
STV,0.03455272727272728,0.00104,0.32356,0.0,0.0,0.01008,0.00024,0.0,0.0094,0.0,0.03576,0.0
Approval Voting (AV),0.019618181818181816,8e-05,0.20648,4e-05,0.00028,0.0,0.00696,0.00016,0.00152,0.00028,0.0,0.0
Proportional Approval Voting (PAV),0.03253818181818183,0.00024,0.32668,0.0,0.00484,0.00928,0.00584,0.00284,0.00336,0.00484,0.0,0.0
Approval Chamberlin-Courant (CC),0.15166545454545455,0.00028,0.72248,0.00744,0.15772,0.18608,0.1072,0.08756,0.04484,0.10376,0.13416,0.1168
Lexicographic Chamberlin-Courant (lex-CC),0.06977818181818182,0.00024,0.56804,0.0,0.03344,0.05184,0.03648,0.02488,0.0192,0.03344,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1448290909090909,0.00024,0.67848,0.00696,0.14132,0.18072,0.08892,0.07372,0.05672,0.08548,0.16536,0.1152
Monroe's Approval Rule (Monroe),0.0516109090909091,0.00032,0.4634,4e-05,0.01792,0.02036,0.02148,0.01204,0.00616,0.01792,0.00808,0.0
Greedy Monroe,0.04473090909090909,0.00024,0.42564,4e-05,0.00868,0.02056,0.01064,0.0058,0.00912,0.00868,0.00264,0.0
Minimax Approval Voting (MAV),0.1149418181818182,0.04088,0.70732,8e-05,0.05412,0.0702,0.18344,0.04388,0.07404,0.05412,0.03628,0.0
