Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0007963636363636364,0.0,8e-05,0.0,0.0,0.0,0.00428,0.0,0.0014,0.0,0.003,0.0
NN-1,0.0009163636363636364,0.0,0.00048,0.0,0.0,0.0,0.00508,0.0,0.00136,0.0,0.00316,0.0
NN-2,0.0007927272727272727,0.0,0.00036,0.0,0.0,0.0,0.0046,0.0,0.001,0.0,0.00276,0.0
NN-3,0.0008836363636363636,0.0,0.0002,0.0,0.0,0.0,0.00488,0.0,0.00152,0.0,0.00312,0.0
NN-4,0.0008872727272727272,0.0,0.00028,0.0,0.0,0.0,0.0048,0.0,0.00156,0.0,0.00312,0.0
NN-5,0.0008363636363636364,0.0,0.00016,0.0,0.0,0.0,0.00476,0.0,0.00132,0.0,0.00296,0.0
NN-6,0.0008618181818181817,0.0,0.00044,0.0,0.0,0.0,0.0048,0.0,0.00132,0.0,0.00292,0.0
NN-7,0.0008618181818181819,0.0,0.00012,0.0,0.0,0.0,0.00492,0.0,0.0014,0.0,0.00304,0.0
NN-8,0.0009272727272727272,0.0,0.00028,0.0,0.0,0.0,0.00516,0.0,0.00156,0.0,0.0032,0.0
NN-9,0.0008763636363636363,0.0,0.00048,0.0,0.0,0.0,0.00492,0.0,0.00132,0.0,0.00292,0.0
NN-10,0.0008290909090909091,0.0,0.0004,0.0,0.0,0.0,0.00452,0.0,0.00132,0.0,0.00288,0.0
NN-11,0.0009090909090909091,0.0,0.00016,0.0,0.0,0.0,0.00508,0.0,0.00152,0.0,0.00324,0.0
NN-12,0.0008909090909090909,0.0,0.0004,0.0,0.0,0.0,0.00496,0.0,0.00144,0.0,0.003,0.0
NN-13,0.00092,0.0,0.0004,0.0,0.0,0.0,0.00504,0.0,0.00156,0.0,0.00312,0.0
NN-14,0.0008981818181818182,0.0,8e-05,0.0,0.0,0.0,0.00512,0.0,0.00156,0.0,0.00312,0.0
NN-15,0.0009018181818181818,0.0,4e-05,0.0,0.0,0.0,0.0052,0.0,0.00152,0.0,0.00316,0.0
NN-16,0.0008836363636363636,0.0,0.0002,0.0,0.0,0.0,0.00508,0.0,0.00136,0.0,0.00308,0.0
NN-17,0.0007636363636363636,0.0,0.00056,0.0,0.0,0.0,0.00428,0.0,0.00088,0.0,0.00268,0.0
NN-18,0.0009309090909090909,0.0,0.00024,0.0,0.0,0.0,0.00532,0.0,0.00156,0.0,0.00312,0.0
NN-19,0.0009490909090909092,0.0,0.00148,0.0,0.0,0.0,0.00472,0.0,0.00128,0.0,0.00296,0.0
Random Choice,0.16407999999999998,0.08464,0.87352,0.0,0.04944,0.05464,0.3476,0.0362,0.15388,0.04944,0.15552,0.0
Borda ranking,0.014778181818181819,0.0,0.14152,0.0,0.0016,0.01164,0.00436,0.00056,0.0,0.0016,0.00128,0.0
Plurality ranking,0.0679890909090909,0.00932,0.61816,0.0,0.0,0.02144,0.00508,0.0,0.0414,0.0,0.05248,0.0
STV,0.04644363636363636,0.00204,0.46132,0.0,0.0002,0.00288,0.01732,8e-05,0.01392,0.0002,0.01292,0.0
Approval Voting (AV),0.02246909090909091,0.00024,0.23568,0.0,0.00012,0.0,0.00844,4e-05,0.00252,0.00012,0.0,0.0
Proportional Approval Voting (PAV),0.04015636363636365,0.00036,0.40676,0.0,0.00452,0.0138,0.00524,0.00228,0.00424,0.00452,0.0,0.0
Approval Chamberlin-Courant (CC),0.08908727272727272,0.00044,0.72996,0.0,0.03916,0.05972,0.0442,0.02796,0.02752,0.03916,0.01184,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08393454545454546,0.00044,0.70044,0.0,0.037,0.05884,0.04176,0.0264,0.0214,0.037,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08093818181818181,0.00036,0.69212,0.0,0.02208,0.05864,0.027,0.01472,0.0334,0.02208,0.01992,0.0
Monroe's Approval Rule (Monroe),0.0625309090909091,0.00044,0.54832,0.0,0.02248,0.03056,0.02744,0.0148,0.00716,0.02248,0.01416,0.0
Greedy Monroe,0.057352727272727284,0.00036,0.54644,0.0,0.00924,0.0306,0.01208,0.00556,0.01356,0.00924,0.0038,0.0
Minimax Approval Voting (MAV),0.13586181818181817,0.06248,0.82908,0.0,0.0464,0.05712,0.25808,0.03344,0.11232,0.0464,0.04916,0.0
