Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00011636363636363637,0.00124,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,2.9090909090909093e-05,0.0002,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,5.0909090909090914e-05,0.0004,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,2.1818181818181818e-05,0.00012,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,9.818181818181818e-05,0.00084,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,3.6363636363636364e-05,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0001090909090909091,0.00108,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,5.090909090909091e-05,0.00028,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.00011636363636363636,0.001,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,4.727272727272728e-05,0.00036,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,5.8181818181818185e-05,0.00048,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,3.272727272727273e-05,0.00024,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,4.3636363636363636e-05,0.00036,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,4.727272727272728e-05,0.00036,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.00010181818181818183,0.001,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,4.3636363636363636e-05,0.00036,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,4e-05,0.00032,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,2.9090909090909093e-05,8e-05,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,2.9090909090909093e-05,0.0002,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,3.272727272727273e-05,0.00032,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.19484363636363636,0.15016,0.81,0.01068,0.01068,0.3754,0.1284,0.3754,0.07572,0.01068,0.18548,0.01068
Borda ranking,0.0035381818181818184,0.0,0.03892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.008876363636363635,0.00044,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STV,0.0019963636363636364,0.0,0.02196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.009098181818181818,0.00068,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.009098181818181818,0.00068,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.009098181818181818,0.00068,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.009098181818181818,0.00068,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.008876363636363635,0.00044,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.009098181818181818,0.00068,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.008876363636363635,0.00044,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1864181818181818,0.1512,0.79996,0.0,0.0,0.36604,0.11724,0.36604,0.0722,0.0,0.17792,0.0
