Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.018552727272727273,0.0,0.01336,0.0,0.05072,0.0,0.10528,0.0,0.0,0.02984,0.00488,0.0
NN-1,0.01828,0.0,0.01188,0.0,0.0504,0.0,0.10452,0.0,8e-05,0.02956,0.00464,0.0
NN-2,0.018472727272727273,0.0,0.01308,0.0,0.05064,0.0,0.10456,0.0,8e-05,0.02956,0.00528,0.0
NN-3,0.018152727272727275,0.0,0.01012,0.0,0.05048,0.0,0.10388,0.0,0.00036,0.02964,0.0052,0.0
NN-4,0.01845090909090909,0.0,0.01216,0.0,0.05076,0.0,0.10488,0.0,0.00016,0.0298,0.0052,0.0
NN-5,0.018145454545454544,0.0,0.01024,0.0,0.05032,0.0,0.10428,0.0,0.0002,0.0294,0.00516,0.0
NN-6,0.018363636363636367,0.0,0.01132,0.0,0.0506,0.0,0.105,0.0,0.00012,0.0296,0.00536,0.0
NN-7,0.01842181818181818,0.0,0.01288,0.0,0.05052,0.0,0.10496,0.0,0.00012,0.02944,0.00472,0.0
NN-8,0.018149090909090906,0.0,0.00968,0.0,0.05076,0.0,0.10468,0.0,8e-05,0.02948,0.00496,0.0
NN-9,0.01800727272727273,0.0,0.0096,0.0,0.05032,0.0,0.10436,0.0,4e-05,0.02948,0.00428,0.0
NN-10,0.018156363636363637,0.0,0.01088,0.0,0.05028,0.0,0.1042,0.0,0.0002,0.02948,0.00468,0.0
NN-11,0.018629090909090908,0.0,0.01372,0.0,0.05048,0.0,0.10536,0.0,0.00024,0.02964,0.00548,0.0
NN-12,0.018061818181818182,0.0,0.009,0.0,0.05052,0.0,0.10448,0.0,0.00024,0.02948,0.00496,0.0
NN-13,0.01814909090909091,0.0,0.00956,0.0,0.05056,0.0,0.1044,0.0,0.00028,0.02976,0.00508,0.0
NN-14,0.018643636363636366,0.0,0.01192,0.0,0.0508,0.0,0.10556,4e-05,0.00028,0.02992,0.00656,0.0
NN-15,0.018214545454545452,0.0,0.0118,0.0,0.05044,0.0,0.10448,0.0,0.0,0.02932,0.00432,0.0
NN-16,0.018043636363636366,0.0,0.00996,0.0,0.05032,0.0,0.1046,0.0,4e-05,0.02944,0.00412,0.0
NN-17,0.01875636363636364,0.0,0.01644,0.0,0.05088,0.0,0.1042,4e-05,0.00012,0.03004,0.0046,0.0
NN-18,0.01826545454545455,0.0,0.01216,0.0,0.05036,0.0,0.1042,0.0,4e-05,0.0294,0.00476,0.0
NN-19,0.01836727272727273,0.0,0.01276,0.0,0.05028,0.0,0.10472,0.0,4e-05,0.02944,0.0048,0.0
Random Choice,0.22252363636363634,0.0394,0.90992,0.0,0.2612,0.02312,0.47924,0.00956,0.09804,0.19884,0.42844,0.0
Borda ranking,0.030130909090909094,0.0,0.17304,0.0,0.05144,0.00572,0.0682,0.0,0.0,0.03044,0.0026,0.0
Plurality ranking,0.10132727272727272,0.00544,0.76232,0.0,0.00016,0.01656,0.0156,0.0,0.0486,0.0,0.26592,0.0
STV,0.08328727272727271,0.00176,0.61752,0.0,0.02784,0.00324,0.18696,8e-05,0.02592,0.01768,0.03516,0.0
Approval Voting (AV),0.03806545454545454,0.0,0.22404,0.0,0.05236,0.0,0.11076,0.0,0.00048,0.03108,0.0,0.0
Proportional Approval Voting (PAV),0.05518545454545454,0.0,0.37204,0.0,0.0864,0.011,0.0802,0.00032,0.00068,0.0564,0.0,0.0
Approval Chamberlin-Courant (CC),0.20876727272727272,0.00268,0.91052,0.0,0.25264,0.0242,0.36964,0.00836,0.08636,0.19188,0.45016,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09779999999999998,0.0,0.62892,0.0,0.1614,0.02404,0.13308,0.0044,0.00568,0.11828,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.17282545454545456,0.00012,0.858,0.0,0.22636,0.02376,0.32264,0.00692,0.07148,0.16996,0.22184,0.0
Monroe's Approval Rule (Monroe),0.15585454545454547,0.00072,0.81392,0.0,0.18592,0.0194,0.2326,0.00532,0.0228,0.13752,0.2962,0.0
Greedy Monroe,0.09180727272727272,0.0,0.58236,0.0,0.13088,0.01772,0.13224,0.0012,0.00928,0.09228,0.04392,0.0
Minimax Approval Voting (MAV),0.20790181818181816,0.00264,0.90792,0.0,0.2524,0.0242,0.36828,0.00836,0.08588,0.19152,0.44572,0.0
