Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.04148363636363637,0.0,0.02788,0.0,0.14216,0.0,0.19156,0.0,8e-05,0.08772,0.00692,0.0
NN-1,0.04090545454545454,0.0,0.021,0.0,0.14216,0.0,0.1918,0.0,0.00024,0.08768,0.00708,0.0
NN-2,0.0409090909090909,0.0,0.02204,0.0,0.14168,0.0,0.19204,0.0,4e-05,0.08768,0.00652,0.0
NN-3,0.04101090909090909,0.0,0.0232,0.0,0.14148,0.0,0.19176,0.0,0.0,0.08752,0.00716,0.0
NN-4,0.04126545454545454,0.0,0.02336,0.0,0.14256,0.0,0.19312,0.0,0.0,0.088,0.00688,0.0
NN-5,0.041178181818181815,0.0,0.02564,0.0,0.14172,0.0,0.19144,0.0,0.0,0.08724,0.00692,0.0
NN-6,0.04110181818181818,0.0,0.02164,0.0,0.14252,0.0,0.19284,0.0,0.0002,0.08848,0.00644,0.0
NN-7,0.041767272727272736,0.0,0.02804,0.0,0.1428,0.0,0.19276,0.0,0.0002,0.0884,0.00724,0.0
NN-8,0.04112363636363636,0.0,0.02356,0.0,0.14212,0.0,0.19204,0.0,0.00012,0.0876,0.00692,0.0
NN-9,0.041385454545454545,0.0,0.02508,0.0,0.142,0.0,0.19276,0.0,0.00024,0.08792,0.00724,0.0
NN-10,0.04157090909090909,0.0,0.02572,0.0,0.14276,0.0,0.19296,0.0,0.0002,0.08832,0.00732,0.0
NN-11,0.041054545454545455,0.0,0.02164,0.0,0.14236,0.0,0.19264,0.0,8e-05,0.08816,0.00672,0.0
NN-12,0.04071272727272727,0.0,0.01928,0.0,0.14232,0.0,0.19248,0.0,4e-05,0.08736,0.00636,0.0
NN-13,0.04171636363636364,0.0,0.0256,0.0,0.14316,0.0,0.19344,0.0,0.00012,0.08888,0.00768,0.0
NN-14,0.041269090909090915,0.0,0.02392,0.0,0.14236,0.0,0.19264,0.0,8e-05,0.08788,0.00708,0.0
NN-15,0.041225454545454544,0.0,0.02244,0.0,0.14284,0.0,0.19264,0.0,0.00016,0.08868,0.00672,0.0
NN-16,0.041167272727272726,0.0,0.02356,0.0,0.14148,0.0,0.19268,0.0,4e-05,0.08788,0.0072,0.0
NN-17,0.04110909090909091,0.0,0.02408,0.0,0.14164,0.0,0.1922,0.0,0.0,0.0878,0.00648,0.0
NN-18,0.04146181818181818,0.0,0.0262,0.0,0.1422,0.0,0.19288,0.0,0.00012,0.08804,0.00664,0.0
NN-19,0.04081090909090909,0.0,0.0204,0.0,0.14168,0.0,0.19232,0.0,0.0,0.08768,0.00684,0.0
Random Choice,0.27652727272727273,0.02152,0.92044,0.0,0.44648,0.01532,0.56448,0.00368,0.13196,0.35124,0.58668,0.0
Borda ranking,0.04996727272727273,0.0,0.19952,0.0,0.13064,0.00368,0.13332,0.0,0.0,0.07868,0.0038,0.0
Plurality ranking,0.11920727272727273,0.0042,0.81404,0.0,0.00064,0.011,0.01328,0.0,0.056,0.0,0.41212,0.0
STV,0.11408363636363637,0.00104,0.6688,0.0,0.11004,0.0032,0.32664,0.0,0.03152,0.072,0.04168,0.0
Approval Voting (AV),0.06666545454545454,0.0,0.23396,0.0,0.16796,0.0,0.2222,0.0,0.0002,0.109,0.0,0.0
Proportional Approval Voting (PAV),0.08032,0.0,0.35924,0.0,0.1988,0.00504,0.18696,0.0,0.0002,0.13328,0.0,0.0
Approval Chamberlin-Courant (CC),0.2783054545454545,0.02104,0.92072,0.0,0.45352,0.01528,0.56488,0.00344,0.1324,0.35724,0.59284,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.12284363636363636,0.0,0.6186,0.0,0.27936,0.01516,0.23176,0.00116,0.0024,0.20284,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24647636363636363,0.0008,0.89612,0.0,0.4256,0.01472,0.51248,0.00348,0.11288,0.3332,0.41196,0.0
Monroe's Approval Rule (Monroe),0.25633090909090905,0.00896,0.9108,0.0,0.41632,0.01428,0.50504,0.00264,0.0806,0.32352,0.55748,0.0
Greedy Monroe,0.12448363636363635,0.0,0.59444,0.0,0.2626,0.01228,0.25876,0.00036,0.00828,0.18888,0.04372,0.0
Minimax Approval Voting (MAV),0.2537527272727273,4e-05,0.91604,0.0,0.4322,0.01532,0.45144,0.00284,0.09228,0.33496,0.54616,0.0
