Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,9.454545454545456e-05,0.0004,4e-05,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00048,0.0
NN-1,9.454545454545456e-05,0.00032,8e-05,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00048,0.0
NN-2,6.90909090909091e-05,0.0002,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00048,0.0
NN-3,4.727272727272728e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0
NN-4,7.999999999999999e-05,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00048,0.0
NN-5,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0
NN-6,7.999999999999999e-05,0.00028,4e-05,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00048,0.0
NN-7,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0
NN-8,0.00010181818181818183,0.00044,4e-05,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00048,0.0
NN-9,9.454545454545456e-05,0.00032,0.00012,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00048,0.0
NN-10,7.272727272727273e-05,0.0002,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00048,0.0
NN-11,9.818181818181818e-05,0.0004,0.00012,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00048,0.0
NN-12,4.727272727272728e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0
NN-13,9.454545454545456e-05,0.00036,4e-05,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00048,0.0
NN-14,8.727272727272727e-05,0.00028,8e-05,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00048,0.0
NN-15,8.727272727272727e-05,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00048,0.0
NN-16,8.727272727272727e-05,0.00028,8e-05,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00048,0.0
NN-17,4.727272727272728e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0
NN-18,9.818181818181818e-05,0.00036,8e-05,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00048,0.0
NN-19,6.90909090909091e-05,0.0002,4e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00048,0.0
Random Choice,0.105,0.18384,0.78032,0.0,0.0,0.04932,0.00352,0.04932,0.07816,0.0,0.01052,0.0
Borda ranking,0.013138181818181821,0.0,0.12112,0.0,0.0,0.01136,0.0,0.01136,0.0,0.0,0.00068,0.0
Plurality ranking,0.04099272727272727,0.0224,0.42128,0.0,0.0,0.0,0.0,0.0,0.00724,0.0,0.0,0.0
STV,0.017923636363636364,0.0,0.19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
Approval Voting (AV),0.04076363636363636,0.021,0.42088,0.0,0.0,0.0,0.0,0.0,0.00652,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.04076363636363636,0.021,0.42088,0.0,0.0,0.0,0.0,0.0,0.00652,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.04076363636363636,0.021,0.42088,0.0,0.0,0.0,0.0,0.0,0.00652,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.04076363636363636,0.021,0.42088,0.0,0.0,0.0,0.0,0.0,0.00652,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.04099272727272727,0.0224,0.42128,0.0,0.0,0.0,0.0,0.0,0.00724,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.04076363636363636,0.021,0.42088,0.0,0.0,0.0,0.0,0.0,0.00652,0.0,0.0,0.0
Greedy Monroe,0.04099272727272727,0.0224,0.42128,0.0,0.0,0.0,0.0,0.0,0.00724,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.10392000000000001,0.1774,0.77768,0.0,0.0,0.04948,0.00388,0.04948,0.0744,0.0,0.0108,0.0
