Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0007018181818181818,0.0,0.00088,0.0,0.00012,0.0,0.00328,0.00012,0.00148,0.00012,0.00172,0.0
NN-1,0.0007272727272727273,0.0,0.00072,0.0,0.00016,0.0,0.00348,0.00012,0.00156,0.00016,0.0018,0.0
NN-2,0.0006327272727272728,0.0,0.00084,0.0,8e-05,0.0,0.003,8e-05,0.00112,8e-05,0.00176,0.0
NN-3,0.000730909090909091,0.0,0.00068,0.0,0.00012,0.0,0.00352,0.00012,0.00168,0.00012,0.0018,0.0
NN-4,0.0004509090909090909,0.0,0.00088,0.0,4e-05,0.0,0.00224,4e-05,0.00044,4e-05,0.00128,0.0
NN-5,0.0007490909090909092,0.0,0.00088,0.0,0.00012,0.0,0.00356,0.00012,0.00172,0.00012,0.00172,0.0
NN-6,0.0007745454545454547,0.0,0.001,0.0,0.00016,0.0,0.0036,0.00012,0.00168,0.00016,0.0018,0.0
NN-7,0.0006690909090909091,0.0,0.00096,0.0,0.00012,0.0,0.00316,0.00012,0.00132,0.00012,0.00156,0.0
NN-8,0.0007454545454545456,0.0,0.00048,0.0,0.00016,0.0,0.0038,0.00012,0.0016,0.00016,0.00188,0.0
NN-9,0.0007527272727272729,0.0,0.00176,0.0,0.00016,0.0,0.00312,0.00012,0.00112,0.00016,0.00184,0.0
NN-10,0.0006945454545454546,0.0,0.00084,0.0,0.00012,0.0,0.00336,0.00012,0.00136,0.00012,0.00172,0.0
NN-11,0.0006763636363636365,0.0,0.0004,0.0,0.00012,0.0,0.0034,0.00012,0.00152,0.00012,0.00176,0.0
NN-12,0.0007527272727272729,0.0,0.00112,0.0,0.00012,0.0,0.00352,0.00012,0.00152,0.00012,0.00176,0.0
NN-13,0.0007454545454545456,0.0,0.00068,0.0,0.00012,0.0,0.00352,0.00012,0.00176,0.00012,0.00188,0.0
NN-14,0.0007709090909090911,0.0,0.00056,0.0,0.00016,0.0,0.00372,0.00012,0.0018,0.00016,0.00196,0.0
NN-15,0.0007236363636363637,0.0,0.0002,0.0,0.00016,0.0,0.0038,0.00012,0.00164,0.00016,0.00188,0.0
NN-16,0.0006945454545454545,0.0,0.00016,0.0,0.00016,0.0,0.00352,0.00012,0.00164,0.00016,0.00188,0.0
NN-17,0.0007563636363636365,0.0,0.00056,0.0,0.00012,0.0,0.0038,8e-05,0.00164,0.00012,0.002,0.0
NN-18,0.0007418181818181819,0.0,0.00048,0.0,0.00012,0.0,0.00372,0.00012,0.00168,0.00012,0.00192,0.0
NN-19,0.0007454545454545456,0.0,0.00044,0.0,0.00016,0.0,0.00372,0.00012,0.00172,0.00016,0.00188,0.0
Random Choice,0.17047999999999996,0.08844,0.878,0.0,0.05896,0.06884,0.36696,0.04332,0.17844,0.05896,0.13336,0.0
Borda ranking,0.013334545454545458,0.0,0.126,0.0,0.0014,0.01284,0.0038,0.00068,0.0,0.0014,0.00056,0.0
Plurality ranking,0.06480000000000002,0.00804,0.59436,0.0,0.0,0.02692,0.00304,0.0,0.04068,0.0,0.03976,0.0
STV,0.0418909090909091,0.00152,0.41968,0.0,0.00024,0.00392,0.01376,0.00012,0.013,0.00024,0.00832,0.0
Approval Voting (AV),0.019174545454545455,8e-05,0.2026,0.0,8e-05,0.0,0.00604,4e-05,0.002,8e-05,0.0,0.0
Proportional Approval Voting (PAV),0.035927272727272724,0.0002,0.36068,0.0,0.00444,0.01432,0.0058,0.00212,0.0032,0.00444,0.0,0.0
Approval Chamberlin-Courant (CC),0.09295272727272728,0.00032,0.72856,0.0,0.04472,0.07428,0.05104,0.03268,0.0344,0.04472,0.01176,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08697090909090908,0.00032,0.6942,0.0,0.04204,0.073,0.0476,0.03056,0.02692,0.04204,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08330545454545456,0.00028,0.68472,0.0,0.0258,0.0728,0.03168,0.0178,0.03996,0.0258,0.01752,0.0
Monroe's Approval Rule (Monroe),0.059949090909090924,0.00048,0.51036,0.0,0.0248,0.03296,0.03088,0.01668,0.0064,0.0248,0.01208,0.0
Greedy Monroe,0.05379999999999999,0.00028,0.5072,0.0,0.00896,0.03288,0.0124,0.0046,0.014,0.00896,0.00252,0.0
Minimax Approval Voting (MAV),0.14760363636363638,0.06544,0.84268,0.0,0.05792,0.07136,0.29212,0.04312,0.14572,0.05792,0.04736,0.0
