Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.002545454545454545,0.0004,0.001,0.0,0.0,0.0,0.00172,0.0,0.00016,0.0,0.02472,0.0
NN-1,0.002690909090909091,0.0008,0.00124,0.0,0.0,0.0,0.00192,0.0,0.0002,0.0,0.02544,0.0
NN-2,0.0025418181818181815,0.0004,0.00096,0.0,0.0,4e-05,0.0018,4e-05,8e-05,0.0,0.02464,0.0
NN-3,0.0025854545454545453,0.00016,0.00108,0.0,0.0,0.0,0.00176,0.0,0.0,0.0,0.02544,0.0
NN-4,0.0027090909090909093,0.00064,0.00204,0.0,0.0,0.0,0.00196,0.0,0.00012,0.0,0.02504,0.0
NN-5,0.002578181818181818,0.0006,0.00084,0.0,0.0,0.0,0.00192,0.0,0.0002,0.0,0.0248,0.0
NN-6,0.0025927272727272726,0.0006,0.001,0.0,0.0,0.0,0.00176,0.0,0.00012,0.0,0.02504,0.0
NN-7,0.0025854545454545453,0.0002,0.0012,0.0,0.0,0.0,0.00192,0.0,0.0,0.0,0.02512,0.0
NN-8,0.0026690909090909087,0.00072,0.00104,0.0,0.0,0.0,0.00196,0.0,0.00016,0.0,0.02548,0.0
NN-9,0.002658181818181818,0.00032,0.00232,0.0,0.0,4e-05,0.00172,4e-05,8e-05,0.0,0.02472,0.0
NN-10,0.00248,0.00016,0.00116,0.0,0.0,0.0,0.0016,0.0,4e-05,0.0,0.02432,0.0
NN-11,0.00268,0.0004,0.00144,0.0,0.0,0.0,0.00196,0.0,4e-05,0.0,0.02564,0.0
NN-12,0.0028581818181818183,0.00208,0.0016,0.0,0.0,4e-05,0.0018,4e-05,0.00036,0.0,0.02552,0.0
NN-13,0.0026545454545454546,0.0008,0.0012,0.0,0.0,0.0,0.00192,0.0,0.00016,0.0,0.02512,0.0
NN-14,0.0025745454545454544,0.00052,0.00108,0.0,0.0,0.0,0.00168,0.0,0.00024,0.0,0.0248,0.0
NN-15,0.0026472727272727273,0.0004,0.00128,0.0,0.0,0.0,0.00196,0.0,0.00016,0.0,0.02532,0.0
NN-16,0.0025199999999999997,0.00012,0.00108,0.0,0.0,0.0,0.00172,0.0,0.0,0.0,0.0248,0.0
NN-17,0.0025127272727272724,0.00036,0.00104,0.0,0.0,0.0,0.00188,0.0,8e-05,0.0,0.02428,0.0
NN-18,0.0025381818181818183,0.00044,0.00076,0.0,0.0,0.0,0.00192,0.0,0.00012,0.0,0.02468,0.0
NN-19,0.002589090909090909,0.00024,0.00128,0.0,0.0,0.0,0.0018,0.0,4e-05,0.0,0.02512,0.0
Random Choice,0.22618909090909092,0.11332,0.74648,0.0406,0.0406,0.44004,0.16372,0.44004,0.0746,0.0406,0.34748,0.0406
Borda ranking,0.03280363636363636,0.0,0.157,0.0,0.0,0.07956,0.0,0.07956,0.0,0.0,0.04472,0.0
Plurality ranking,0.012134545454545455,0.00252,0.12984,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0
STV,0.006850909090909091,0.0,0.0736,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00136,0.0
Approval Voting (AV),0.012076363636363637,0.0026,0.1292,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.012076363636363637,0.0026,0.1292,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.012076363636363637,0.0026,0.1292,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.012076363636363637,0.0026,0.1292,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.012134545454545455,0.00252,0.12984,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.012076363636363637,0.0026,0.1292,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0
Greedy Monroe,0.012134545454545455,0.00252,0.12984,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.19244727272727277,0.10848,0.7074,0.0,0.0,0.401,0.12112,0.401,0.06892,0.0,0.309,0.0
