Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.043207272727272726,0.0,0.01512,0.0,0.13872,0.0,0.18048,0.0,4e-05,0.13856,0.00236,0.0
NN-1,0.042894545454545456,0.0,0.01408,0.0,0.13792,0.0,0.1798,0.0,0.0,0.13776,0.00228,0.0
NN-2,0.04267636363636364,0.0,0.01324,0.0,0.13744,0.0,0.17916,0.0,0.0,0.13728,0.00232,0.0
NN-3,0.042756363636363634,0.0,0.01236,0.0,0.13812,0.0,0.17968,0.0,0.0,0.13796,0.0022,0.0
NN-4,0.04299636363636364,0.0,0.01368,0.0,0.13856,0.0,0.17992,0.0,0.0,0.1384,0.0024,0.0
NN-5,0.04292363636363636,0.0,0.01428,0.0,0.13808,0.0,0.17952,0.0,0.0,0.13792,0.00236,0.0
NN-6,0.042952727272727274,0.0,0.01496,0.0,0.13788,0.0,0.1792,0.0,0.0,0.13772,0.00272,0.0
NN-7,0.04319272727272728,0.0,0.01476,0.0,0.13884,0.0,0.18076,0.0,0.0,0.13868,0.00208,0.0
NN-8,0.04297090909090909,0.0,0.0146,0.0,0.13812,0.0,0.17976,0.0,0.0,0.13796,0.00224,0.0
NN-9,0.043036363636363636,0.0,0.01456,0.0,0.1384,0.0,0.17968,0.0,0.0,0.13824,0.00252,0.0
NN-10,0.04304,0.0,0.01316,0.0,0.13872,0.0,0.1806,0.0,0.0,0.13856,0.0024,0.0
NN-11,0.043029090909090906,0.0,0.01516,0.0,0.13812,0.0,0.17988,0.0,0.0,0.13796,0.0022,0.0
NN-12,0.04322909090909091,0.0,0.01568,0.0,0.13848,0.0,0.18004,0.0,4e-05,0.13832,0.00296,0.0
NN-13,0.042941818181818185,0.0,0.0146,0.0,0.13796,0.0,0.17952,0.0,0.0,0.1378,0.00248,0.0
NN-14,0.04290181818181818,0.0,0.01396,0.0,0.13816,0.0,0.1798,0.0,0.0,0.138,0.002,0.0
NN-15,0.042887272727272725,0.0,0.01368,0.0,0.1382,0.0,0.17976,0.0,0.0,0.13804,0.00208,0.0
NN-16,0.043050909090909084,0.0,0.01476,0.0,0.13828,0.0,0.17992,0.0,0.0,0.13812,0.00248,0.0
NN-17,0.043432727272727276,0.0,0.01852,0.0,0.13852,0.0,0.17988,0.0,0.0,0.13836,0.00248,0.0
NN-18,0.04338909090909091,0.0,0.01672,0.0,0.13876,0.0,0.18048,0.0,0.0,0.1386,0.00272,0.0
NN-19,0.043105454545454544,0.0,0.01556,0.0,0.13812,0.0,0.18016,0.0,0.0,0.13796,0.00236,0.0
Random Choice,0.3021309090909091,0.0392,0.92068,0.0,0.49128,0.05836,0.55176,0.0024,0.1974,0.48292,0.57944,0.0
Borda ranking,0.042829090909090914,0.0,0.16496,0.0,0.09216,0.00704,0.11252,0.0,0.001,0.09204,0.0014,0.0
Plurality ranking,0.12061090909090909,0.0074,0.76384,0.0,0.00388,0.04248,0.00268,0.0,0.10876,0.0,0.39768,0.0
STV,0.1357127272727273,0.00132,0.628,0.0,0.21264,0.0198,0.32856,8e-05,0.06956,0.21116,0.02172,0.0
Approval Voting (AV),0.0681090909090909,0.0,0.18664,0.0,0.17344,0.0,0.21624,0.0,0.00032,0.17256,0.0,0.0
Proportional Approval Voting (PAV),0.07322545454545455,0.0,0.24116,0.0,0.1794,0.00204,0.20468,0.0,0.00012,0.17808,0.0,0.0
Approval Chamberlin-Courant (CC),0.30260000000000004,0.03756,0.92096,0.0,0.49232,0.0586,0.55388,0.00272,0.19684,0.48404,0.58168,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14983272727272728,0.0,0.66468,0.0,0.3034,0.06028,0.29948,0.00084,0.02016,0.29932,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.28414545454545453,0.01524,0.9076,0.0,0.477,0.05784,0.53056,0.00264,0.18764,0.46916,0.47792,0.0
Monroe's Approval Rule (Monroe),0.30054545454545456,0.03676,0.91948,0.0,0.48928,0.05796,0.55048,0.00256,0.18952,0.48116,0.5788,0.0
Greedy Monroe,0.12240727272727274,0.00012,0.50664,0.0,0.2496,0.03164,0.27372,0.00028,0.0202,0.24712,0.01716,0.0
Minimax Approval Voting (MAV),0.24485090909090912,0.0248,0.82108,0.0,0.42832,0.05976,0.4696,0.00176,0.11464,0.42204,0.35136,0.0
