Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.016218181818181823,0.0,0.00056,0.0,0.07588,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-1,0.016243636363636363,0.0,0.00072,0.0,0.07588,0.0,0.051,0.0,0.0,0.051,8e-05,0.0
NN-2,0.016189090909090906,0.0,0.00044,0.0,0.07576,0.0,0.05092,0.0,0.0,0.05092,4e-05,0.0
NN-3,0.016254545454545456,0.0,0.00088,0.0,0.07596,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-4,0.016243636363636363,0.0,0.00076,0.0,0.07588,0.0,0.051,0.0,0.0,0.051,4e-05,0.0
NN-5,0.016189090909090906,0.0,0.00068,0.0,0.07576,0.0,0.0508,0.0,0.0,0.0508,4e-05,0.0
NN-6,0.016192727272727275,0.0,0.0006,0.0,0.07572,0.0,0.05088,0.0,0.0,0.05088,4e-05,0.0
NN-7,0.016178181818181817,0.0,0.00048,0.0,0.07576,0.0,0.05084,0.0,0.0,0.05084,4e-05,0.0
NN-8,0.016203636363636365,0.0,0.0006,0.0,0.0758,0.0,0.05088,0.0,0.0,0.05088,8e-05,0.0
NN-9,0.016243636363636363,0.0,0.00056,0.0,0.076,0.0,0.05104,0.0,0.0,0.05104,4e-05,0.0
NN-10,0.016225454545454546,0.0,0.0006,0.0,0.07592,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-11,0.016200000000000003,0.0,0.00036,0.0,0.07588,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-12,0.016218181818181823,0.0,0.00056,0.0,0.07588,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-13,0.016203636363636368,0.0,0.00064,0.0,0.0758,0.0,0.05088,0.0,0.0,0.05088,4e-05,0.0
NN-14,0.016152727272727277,0.0,0.00036,0.0,0.07568,0.0,0.0508,0.0,0.0,0.0508,4e-05,0.0
NN-15,0.016221818181818184,0.0,0.00052,0.0,0.07596,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-16,0.016203636363636365,0.0,0.00056,0.0,0.0758,0.0,0.05092,0.0,0.0,0.05092,4e-05,0.0
NN-17,0.016134545454545453,0.0,0.00024,0.0,0.07564,0.0,0.05076,0.0,0.0,0.05076,8e-05,0.0
NN-18,0.016236363636363636,0.0,0.00076,0.0,0.07592,0.0,0.05092,0.0,0.0,0.05092,8e-05,0.0
NN-19,0.016210909090909092,0.0,0.00056,0.0,0.07584,0.0,0.05092,0.0,0.0,0.05092,8e-05,0.0
Random Choice,0.2691963636363636,0.17688,0.78104,0.00012,0.36468,0.35308,0.302,0.01396,0.35308,0.302,0.31432,0.0
Borda ranking,0.021749090909090905,0.0,0.11348,0.0,0.03304,0.02772,0.01864,0.0,0.02772,0.01864,0.0,0.0
Plurality ranking,0.1077309090909091,0.029,0.51896,0.0,0.00336,0.22252,0.0,0.0,0.22252,0.0,0.18868,0.0
STV,0.10294909090909089,0.00944,0.43472,8e-05,0.15028,0.1528,0.1132,0.00048,0.1528,0.1132,0.00544,0.0
Approval Voting (AV),0.03822181818181818,0.00052,0.11796,0.0,0.12212,0.0,0.08984,0.00016,0.0,0.08984,0.0,0.0
Proportional Approval Voting (PAV),0.03822181818181818,0.00052,0.11796,0.0,0.12212,0.0,0.08984,0.00016,0.0,0.08984,0.0,0.0
Approval Chamberlin-Courant (CC),0.26957454545454546,0.18176,0.77996,8e-05,0.36388,0.35164,0.30124,0.01348,0.35164,0.30124,0.3204,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03822181818181818,0.00052,0.11796,0.0,0.12212,0.0,0.08984,0.00016,0.0,0.08984,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2535709090909091,0.14508,0.7562,0.00012,0.35812,0.34392,0.29388,0.01408,0.34392,0.29388,0.24008,0.0
Monroe's Approval Rule (Monroe),0.26642181818181815,0.1802,0.77332,8e-05,0.36052,0.345,0.29844,0.01288,0.345,0.29844,0.31676,0.0
Greedy Monroe,0.07686909090909091,0.00496,0.291,4e-05,0.1622,0.06948,0.1238,0.0008,0.06948,0.1238,0.0,0.0
Minimax Approval Voting (MAV),0.26957454545454546,0.18176,0.77996,8e-05,0.36388,0.35164,0.30124,0.01348,0.35164,0.30124,0.3204,0.0
