Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.021847272727272726,0.00012,0.03876,0.0,0.03216,8e-05,0.13208,0.00096,0.00232,0.02084,0.01296,4e-05
NN-1,0.018349090909090905,0.0,0.02204,0.0,0.0292,0.0,0.12036,0.00068,0.0016,0.01876,0.0092,0.0
NN-2,0.01914909090909091,4e-05,0.02456,0.0,0.03024,0.0,0.12364,0.00076,0.00156,0.01948,0.01036,0.0
NN-3,0.02018909090909091,0.0,0.03084,0.0,0.03064,0.0,0.12704,0.00076,0.00192,0.01956,0.01132,0.0
NN-4,0.022145454545454545,8e-05,0.03948,0.0,0.03228,0.00012,0.133,0.001,0.0026,0.02092,0.01412,0.0
NN-5,0.019272727272727275,4e-05,0.02392,0.0,0.0306,0.0,0.125,0.00088,0.00184,0.01972,0.01,0.0
NN-6,0.019745454545454545,0.0,0.02716,0.0,0.0304,0.0,0.12664,0.00084,0.0018,0.0196,0.01076,0.0
NN-7,0.01881818181818182,0.0,0.02236,0.0,0.0302,0.0,0.12284,0.00076,0.00172,0.01932,0.0098,0.0
NN-8,0.01950909090909091,0.0,0.0248,0.0,0.03068,0.0,0.12616,0.00084,0.00184,0.01976,0.01052,0.0
NN-9,0.01972,0.0,0.02712,0.0,0.03072,0.0,0.12608,0.0008,0.0018,0.0198,0.0106,0.0
NN-10,0.01733818181818182,0.0,0.016,0.0,0.02864,0.0,0.11796,0.00064,0.00136,0.01816,0.00796,0.0
NN-11,0.018727272727272728,0.0,0.02224,0.0,0.02976,0.0,0.1224,0.00088,0.00152,0.01924,0.00996,0.0
NN-12,0.019920000000000004,4e-05,0.02736,0.0,0.0312,0.0,0.12676,0.0008,0.00204,0.02016,0.01076,0.0
NN-13,0.02015272727272727,0.00012,0.02912,0.0,0.0308,0.0,0.1276,0.00076,0.00212,0.01984,0.01132,0.0
NN-14,0.01926909090909091,0.0,0.02384,0.0,0.03048,0.0,0.12524,0.00076,0.0018,0.01944,0.0104,0.0
NN-15,0.020185454545454545,8e-05,0.02956,0.0,0.03092,0.0,0.12744,0.00084,0.00204,0.01984,0.01132,0.0
NN-16,0.019152727272727276,0.0,0.024,0.0,0.03008,0.0,0.12412,0.00076,0.00176,0.0194,0.01056,0.0
NN-17,0.018149090909090913,0.0,0.01912,0.0,0.0294,0.0,0.12112,0.00068,0.00152,0.01896,0.00884,0.0
NN-18,0.018225454545454548,0.0,0.02072,0.0,0.02936,0.0,0.12084,0.00076,0.00132,0.0188,0.00868,0.0
NN-19,0.01917090909090909,4e-05,0.02512,0.0,0.0302,0.0,0.124,0.00076,0.00172,0.01928,0.00976,0.0
Random Choice,0.2688654545454545,0.02128,0.871,0.00308,0.3142,0.17112,0.5422,0.07124,0.14712,0.22516,0.46632,0.1248
Borda ranking,0.02317818181818182,0.0,0.1238,0.0,0.02768,0.00472,0.07744,0.00012,0.0,0.01692,0.00428,0.0
Plurality ranking,0.10833090909090909,0.00196,0.63772,0.0,0.06908,0.0886,0.02936,0.0,0.06104,0.0,0.24472,0.05916
STV,0.06743636363636364,0.00024,0.48584,0.0,0.01316,0.0032,0.15988,0.00172,0.01368,0.00996,0.05412,0.0
Approval Voting (AV),0.03132727272727273,0.0,0.23036,0.0,0.02424,0.0,0.07436,8e-05,0.00016,0.0154,0.0,0.0
Proportional Approval Voting (PAV),0.04348363636363636,0.0,0.33968,0.0,0.04532,0.00492,0.05504,0.00144,0.001,0.03092,0.0,0.0
Approval Chamberlin-Courant (CC),0.23995636363636363,0.0,0.85596,0.00312,0.29752,0.1714,0.3488,0.06404,0.11424,0.20832,0.45124,0.12488
Lexicographic Chamberlin-Courant (lex-CC),0.07101454545454546,0.0,0.5058,0.0,0.08256,0.02512,0.09176,0.00912,0.00732,0.05948,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.21432363636363638,0.0,0.81648,0.00316,0.26368,0.1692,0.30976,0.05204,0.10104,0.17392,0.34424,0.12404
Monroe's Approval Rule (Monroe),0.09948363636363636,0.0,0.60136,0.0,0.09912,0.01372,0.13832,0.00828,0.00804,0.07372,0.15176,0.0
Greedy Monroe,0.061596363636363644,0.0,0.45836,0.0,0.06372,0.01136,0.08156,0.00376,0.00436,0.04508,0.00936,0.0
Minimax Approval Voting (MAV),0.15941090909090908,0.00052,0.7308,0.0,0.1616,0.03992,0.2888,0.02048,0.08144,0.11936,0.3106,0.0
