Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.055592727272727266,0.0,0.02352,0.0,0.17636,0.0,0.23272,0.0,0.0,0.17608,0.00284,0.0
NN-1,0.05622545454545455,0.0,0.02772,0.0,0.17692,0.0,0.23332,0.0,0.0,0.17668,0.00384,0.0
NN-2,0.05622181818181818,0.0,0.02484,0.0,0.17812,0.0,0.23424,0.0,0.0,0.17784,0.0034,0.0
NN-3,0.05634909090909091,0.0,0.02592,0.0,0.17796,0.0,0.23432,0.0,0.0,0.17764,0.004,0.0
NN-4,0.055876363636363634,0.0,0.02444,0.0,0.17664,0.0,0.23368,0.0,0.0,0.1764,0.00348,0.0
NN-5,0.05584363636363636,0.0,0.02372,0.0,0.17728,0.0,0.2332,0.0,0.0,0.17696,0.00312,0.0
NN-6,0.05601818181818183,0.0,0.02512,0.0,0.17732,0.0,0.23364,0.0,4e-05,0.17704,0.00304,0.0
NN-7,0.05678909090909091,0.0,0.02812,0.0,0.1786,0.0,0.23508,0.0,4e-05,0.17836,0.00448,0.0
NN-8,0.05634181818181818,0.0,0.0266,0.0,0.17808,0.0,0.23416,0.0,0.0,0.17768,0.00324,0.0
NN-9,0.05622181818181818,0.0,0.02536,0.0,0.17764,0.0,0.23388,0.0,0.0,0.17724,0.00432,0.0
NN-10,0.05644727272727273,0.0,0.02448,0.0,0.179,0.0,0.23508,0.0,4e-05,0.17868,0.00364,0.0
NN-11,0.056087272727272736,0.0,0.02444,0.0,0.1776,0.0,0.2344,0.0,0.0,0.17736,0.00316,0.0
NN-12,0.05607636363636363,0.0,0.02604,0.0,0.17736,0.0,0.23316,0.0,4e-05,0.17704,0.0032,0.0
NN-13,0.055516363636363635,0.0,0.02172,0.0,0.17656,0.0,0.2326,0.0,0.0,0.17632,0.00348,0.0
NN-14,0.0564,0.0,0.02804,0.0,0.17744,0.0,0.23412,0.0,0.00012,0.17716,0.00352,0.0
NN-15,0.05564,0.0,0.02208,0.0,0.17696,0.0,0.23348,0.0,0.0,0.17664,0.00288,0.0
NN-16,0.05590181818181817,0.0,0.0228,0.0,0.17776,0.0,0.23404,0.0,0.0,0.17744,0.00288,0.0
NN-17,0.05609090909090909,0.0,0.02564,0.0,0.17716,0.0,0.23364,0.0,4e-05,0.17684,0.00368,0.0
NN-18,0.05611636363636363,0.0,0.02616,0.0,0.17716,0.0,0.23376,0.0,4e-05,0.17688,0.00328,0.0
NN-19,0.05591999999999999,0.0,0.02516,0.0,0.17688,0.0,0.23344,0.0,4e-05,0.17664,0.00296,0.0
Random Choice,0.2859890909090909,0.037,0.90284,0.0,0.48844,0.03072,0.55352,0.00196,0.10356,0.48116,0.54668,0.0
Borda ranking,0.05322545454545455,0.0,0.19748,0.0,0.11836,0.00432,0.14464,0.0,0.0006,0.11788,0.0022,0.0
Plurality ranking,0.1200690909090909,0.011,0.78552,0.0,0.00348,0.02448,0.0034,0.0,0.06884,0.0,0.42404,0.0
STV,0.14938909090909094,0.00172,0.65284,0.0,0.2562,0.01088,0.39744,8e-05,0.04292,0.25408,0.02712,0.0
Approval Voting (AV),0.0931090909090909,0.0,0.25464,0.0,0.23764,0.0,0.29672,0.0,4e-05,0.23516,0.0,0.0
Proportional Approval Voting (PAV),0.10024000000000001,0.0,0.33908,0.0,0.24436,0.002,0.276,0.0,0.00016,0.24104,0.0,0.0
Approval Chamberlin-Courant (CC),0.2854545454545455,0.0366,0.90184,0.0,0.48852,0.03096,0.55176,0.00184,0.10088,0.48012,0.54748,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.1619163636363636,0.0,0.70428,0.0,0.3486,0.0322,0.34256,0.0008,0.01012,0.34252,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.26807636363636367,0.01344,0.88812,0.0,0.48044,0.03084,0.53768,0.00192,0.09868,0.47372,0.424,0.0
Monroe's Approval Rule (Monroe),0.2849745454545454,0.03648,0.90152,0.0,0.48768,0.03076,0.55068,0.0018,0.0996,0.4792,0.547,0.0
Greedy Monroe,0.14506909090909093,0.00016,0.5678,0.0,0.31644,0.01904,0.34816,0.00016,0.01272,0.31284,0.01844,0.0
Minimax Approval Voting (MAV),0.25040363636363633,0.02844,0.84152,0.0,0.45636,0.03172,0.50412,0.00152,0.0608,0.4492,0.38076,0.0
