Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02197818181818182,0.0,0.00024,8e-05,0.10176,0.0,0.06984,0.0,0.0,0.06984,0.0,0.0
NN-1,0.022010909090909095,0.0,0.00044,8e-05,0.1018,0.0,0.06988,0.0,0.0,0.06988,4e-05,0.0
NN-2,0.022025454545454543,0.0,0.00032,8e-05,0.10196,0.0,0.06996,0.0,0.0,0.06996,0.0,0.0
NN-3,0.02199272727272727,0.0,0.00036,8e-05,0.1018,0.0,0.06976,0.0,0.0,0.06976,0.00016,0.0
NN-4,0.022,0.0,0.00024,8e-05,0.10184,0.0,0.06992,0.0,0.0,0.06992,0.0,0.0
NN-5,0.02201090909090909,0.0,0.00044,8e-05,0.10176,0.0,0.06988,0.0,0.0,0.06988,8e-05,0.0
NN-6,0.021970909090909093,0.0,0.0002,8e-05,0.1018,0.0,0.0698,0.0,0.0,0.0698,0.0,0.0
NN-7,0.02199272727272727,0.0,8e-05,8e-05,0.10188,0.0,0.06992,0.0,0.0,0.06992,4e-05,0.0
NN-8,0.02205090909090909,0.0,0.00036,8e-05,0.10204,0.0,0.07004,0.0,0.0,0.07004,0.0,0.0
NN-9,0.022047272727272728,0.0,0.0006,8e-05,0.10196,0.0,0.06988,0.0,0.0,0.06988,0.00012,0.0
NN-10,0.02207272727272727,0.0,0.00064,8e-05,0.102,0.0,0.07,0.0,0.0,0.07,8e-05,0.0
NN-11,0.021963636363636366,0.0,8e-05,8e-05,0.10168,0.0,0.06984,0.0,0.0,0.06984,8e-05,0.0
NN-12,0.022058181818181824,0.0,0.00016,8e-05,0.10212,0.0,0.07012,0.0,0.0,0.07012,4e-05,0.0
NN-13,0.022032727272727273,0.0,0.0004,8e-05,0.10184,0.0,0.06996,0.0,0.0,0.06996,0.00012,0.0
NN-14,0.022014545454545457,0.0,0.00044,8e-05,0.1018,0.0,0.06988,0.0,0.0,0.06988,8e-05,0.0
NN-15,0.02204,0.0,0.00032,8e-05,0.10192,0.0,0.07004,0.0,0.0,0.07004,4e-05,0.0
NN-16,0.022021818181818184,0.0,0.00072,8e-05,0.10172,0.0,0.06984,0.0,0.0,0.06984,4e-05,0.0
NN-17,0.022007272727272723,0.0,0.00032,8e-05,0.10184,0.0,0.06992,0.0,0.0,0.06992,0.0,0.0
NN-18,0.022047272727272724,0.0,0.00076,8e-05,0.10184,0.0,0.06988,0.0,0.0,0.06988,8e-05,0.0
NN-19,0.022007272727272726,0.0,0.0004,8e-05,0.10172,0.0,0.06992,0.0,0.0,0.06992,4e-05,0.0
Random Choice,0.2583672727272727,0.17868,0.78056,4e-05,0.36456,0.29904,0.29976,0.01164,0.29904,0.29976,0.30896,0.0
Borda ranking,0.02434909090909091,0.0,0.12004,8e-05,0.04684,0.0234,0.027,0.0,0.0234,0.027,8e-05,0.0
Plurality ranking,0.1100509090909091,0.03828,0.5506,0.0,0.00332,0.19896,0.0,0.0,0.19896,0.0,0.22044,0.0
STV,0.10968363636363637,0.0142,0.45016,8e-05,0.18368,0.13332,0.14144,0.00092,0.13332,0.14144,0.00796,0.0
Approval Voting (AV),0.051181818181818176,0.0016,0.13792,8e-05,0.16752,0.0,0.12784,0.0002,0.0,0.12784,0.0,0.0
Proportional Approval Voting (PAV),0.051181818181818176,0.0016,0.13792,8e-05,0.16752,0.0,0.12784,0.0002,0.0,0.12784,0.0,0.0
Approval Chamberlin-Courant (CC),0.25847636363636367,0.17872,0.77584,4e-05,0.36736,0.29836,0.30148,0.01244,0.29836,0.30148,0.30916,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.051181818181818176,0.0016,0.13792,8e-05,0.16752,0.0,0.12784,0.0002,0.0,0.12784,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2443818181818182,0.14428,0.75056,8e-05,0.3636,0.2916,0.30336,0.01196,0.2916,0.30336,0.2278,0.0
Monroe's Approval Rule (Monroe),0.2560545454545454,0.17752,0.77092,4e-05,0.36428,0.29344,0.29928,0.01188,0.29344,0.29928,0.30652,0.0
Greedy Monroe,0.08893818181818182,0.00756,0.31348,8e-05,0.20736,0.06248,0.1618,0.00128,0.06248,0.1618,0.0,0.0
Minimax Approval Voting (MAV),0.25847636363636367,0.17872,0.77584,4e-05,0.36736,0.29836,0.30148,0.01244,0.29836,0.30148,0.30916,0.0
