Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.04342181818181818,0.0,0.02912,0.0,0.14704,0.0,0.203,0.0,0.0,0.0904,0.00808,0.0
NN-1,0.042963636363636364,0.0,0.02612,0.0,0.1464,0.0,0.20352,0.0,4e-05,0.0898,0.00672,0.0
NN-2,0.04310545454545455,0.0,0.02632,0.0,0.14632,0.0,0.20388,0.0,4e-05,0.09036,0.00724,0.0
NN-3,0.04308363636363636,0.0,0.0264,0.0,0.146,0.0,0.20368,0.0,0.0,0.08996,0.00788,0.0
NN-4,0.042800000000000005,0.0,0.02448,0.0,0.14648,0.0,0.20316,0.0,0.0,0.09016,0.00652,0.0
NN-5,0.042981818181818184,0.0,0.02476,0.0,0.14652,0.0,0.20388,0.0,4e-05,0.0902,0.0074,0.0
NN-6,0.04304363636363637,0.0,0.0254,0.0,0.1466,0.0,0.20436,0.0,4e-05,0.09044,0.00664,0.0
NN-7,0.043225454545454546,0.0,0.02704,0.0,0.14668,0.0,0.20384,0.0,8e-05,0.09036,0.00748,0.0
NN-8,0.04281818181818182,0.0,0.0244,0.0,0.1462,0.0,0.20344,0.0,4e-05,0.08988,0.00704,0.0
NN-9,0.043356363636363644,0.0,0.02788,0.0,0.1472,0.0,0.20416,0.0,8e-05,0.09044,0.00716,0.0
NN-10,0.04303272727272727,0.0,0.02636,0.0,0.1464,0.0,0.2034,0.0,4e-05,0.0898,0.00736,0.0
NN-11,0.04384,0.0,0.03144,0.0,0.14772,0.0,0.20456,0.0,0.00012,0.09076,0.00764,0.0
NN-12,0.042923636363636365,0.0,0.02384,0.0,0.14656,0.0,0.20384,0.0,4e-05,0.09004,0.00784,0.0
NN-13,0.043385454545454546,0.0,0.02928,0.0,0.14648,0.0,0.20388,0.0,4e-05,0.09004,0.00752,0.0
NN-14,0.04398545454545455,0.0,0.03032,0.0,0.14808,0.0,0.2054,0.0,0.00012,0.09164,0.00828,0.0
NN-15,0.04353090909090909,0.0,0.029,0.0,0.14728,0.0,0.2034,0.0,0.00016,0.0906,0.0084,0.0
NN-16,0.04316727272727273,0.0,0.02696,0.0,0.1466,0.0,0.20384,0.0,8e-05,0.09028,0.00708,0.0
NN-17,0.04372727272727273,0.0,0.03004,0.0,0.1474,0.0,0.20404,0.0,8e-05,0.0908,0.00864,0.0
NN-18,0.04359636363636364,0.0,0.02816,0.0,0.14768,0.0,0.20484,0.0,4e-05,0.09116,0.00768,0.0
NN-19,0.04287272727272728,0.0,0.0244,0.0,0.14652,0.0,0.2034,0.0,0.0,0.09032,0.00696,0.0
Random Choice,0.2661309090909091,0.02052,0.9144,0.0,0.43604,0.01192,0.55604,0.00276,0.07952,0.33936,0.56688,0.0
Borda ranking,0.04984,0.0,0.197,0.0,0.12956,0.00224,0.13852,0.0,0.0,0.07692,0.004,0.0
Plurality ranking,0.1182509090909091,0.004,0.81528,0.0,0.0008,0.00912,0.01496,0.0,0.04344,0.0,0.41316,0.0
STV,0.11603636363636366,0.00104,0.68376,0.0,0.10848,0.0028,0.34304,0.0,0.02396,0.06992,0.0434,0.0
Approval Voting (AV),0.06725454545454546,0.0,0.23692,0.0,0.16888,0.0,0.22724,0.0,0.00028,0.10648,0.0,0.0
Proportional Approval Voting (PAV),0.0816509090909091,0.0,0.37232,0.0,0.2008,0.00348,0.18832,4e-05,0.0002,0.133,0.0,0.0
Approval Chamberlin-Courant (CC),0.2689890909090909,0.0216,0.91492,0.0,0.44276,0.01192,0.5638,0.00252,0.08248,0.34668,0.5722,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.12266545454545455,0.0,0.62188,0.0,0.27988,0.01224,0.2318,0.00076,0.0022,0.20056,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2373818181818182,0.00104,0.89392,0.0,0.41796,0.01184,0.50472,0.0028,0.06896,0.32376,0.3862,0.0
Monroe's Approval Rule (Monroe),0.25451999999999997,0.00984,0.91008,0.0,0.41392,0.01128,0.51544,0.00208,0.06008,0.32088,0.55612,0.0
Greedy Monroe,0.1276618181818182,0.0,0.60928,0.0,0.27072,0.00948,0.26896,0.00024,0.00632,0.19204,0.04724,0.0
Minimax Approval Voting (MAV),0.24621090909090915,0.00012,0.91232,0.0,0.42272,0.01228,0.4496,0.00268,0.05736,0.32696,0.52428,0.0
