Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.05385454545454546,0.0,0.0194,0.0,0.17368,0.0,0.223,0.0,0.0,0.1734,0.00292,0.0
NN-1,0.053919999999999996,0.0,0.02008,0.0,0.17396,0.0,0.22304,0.0,0.0,0.17364,0.0024,0.0
NN-2,0.05354545454545454,0.0,0.01832,0.0,0.17304,0.0,0.2224,0.0,4e-05,0.17276,0.00244,0.0
NN-3,0.05350909090909091,0.0,0.01864,0.0,0.1728,0.0,0.22188,0.0,0.0,0.17256,0.00272,0.0
NN-4,0.05372363636363637,0.0,0.01844,0.0,0.17364,0.0,0.22288,0.0,0.0,0.1734,0.0026,0.0
NN-5,0.053450909090909084,0.0,0.01724,0.0,0.17304,0.0,0.22236,0.0,0.0,0.1728,0.00252,0.0
NN-6,0.05357454545454545,0.0,0.019,0.0,0.17288,0.0,0.22216,0.0,0.0,0.17264,0.00264,0.0
NN-7,0.05412727272727273,0.0,0.02256,0.0,0.17372,0.0,0.22256,0.0,4e-05,0.17348,0.00304,0.0
NN-8,0.053941818181818174,0.0,0.02072,0.0,0.17364,0.0,0.22332,0.0,0.0,0.1734,0.00228,0.0
NN-9,0.05346181818181819,0.0,0.01752,0.0,0.173,0.0,0.22244,0.0,0.0,0.17276,0.00236,0.0
NN-10,0.0535890909090909,0.0,0.01708,0.0,0.1736,0.0,0.22316,0.0,0.0,0.17336,0.00228,0.0
NN-11,0.053919999999999996,0.0,0.01948,0.0,0.17392,0.0,0.22316,0.0,0.0,0.1736,0.00296,0.0
NN-12,0.053763636363636354,0.0,0.01944,0.0,0.17336,0.0,0.22268,0.0,0.0,0.17304,0.00288,0.0
NN-13,0.053578181818181816,0.0,0.01656,0.0,0.17376,0.0,0.22304,0.0,0.0,0.17352,0.00248,0.0
NN-14,0.05372727272727273,0.0,0.0184,0.0,0.17376,0.0,0.223,0.0,0.0,0.17348,0.00236,0.0
NN-15,0.05391272727272727,0.0,0.01924,0.0,0.17404,0.0,0.22312,0.0,4e-05,0.17372,0.00288,0.0
NN-16,0.05377454545454546,0.0,0.0206,0.0,0.173,0.0,0.2226,0.0,0.0,0.17276,0.00256,0.0
NN-17,0.05337454545454545,0.0,0.01628,0.0,0.17332,0.0,0.2222,0.0,0.0,0.17304,0.00228,0.0
NN-18,0.05354545454545454,0.0,0.01956,0.0,0.17268,4e-05,0.22192,0.0,0.0,0.1724,0.0024,0.0
NN-19,0.05390181818181819,0.0,0.02184,0.0,0.17308,4e-05,0.22196,0.0,0.0,0.17284,0.00316,0.0
Random Choice,0.2960872727272727,0.03904,0.91112,0.0,0.49376,0.04392,0.55664,0.00192,0.16104,0.48528,0.56424,0.0
Borda ranking,0.052556363636363644,0.0,0.1838,0.0,0.12132,0.00612,0.14296,0.0,0.00072,0.12104,0.00216,0.0
Plurality ranking,0.1228,0.00948,0.78092,0.0,0.00396,0.0316,0.00416,0.0,0.09136,0.0,0.42932,0.0
STV,0.1485090909090909,0.00148,0.6494,0.0,0.24956,0.01516,0.38496,0.00012,0.05872,0.24784,0.02636,0.0
Approval Voting (AV),0.08981818181818181,4e-05,0.2392,0.0,0.23244,0.0,0.28544,0.0,0.00012,0.23076,0.0,0.0
Proportional Approval Voting (PAV),0.09563636363636362,0.0,0.31044,0.0,0.2382,0.00208,0.26516,0.0,8e-05,0.23604,0.0,0.0
Approval Chamberlin-Courant (CC),0.29526181818181824,0.03836,0.90852,0.0,0.49116,0.0446,0.55492,0.00232,0.16092,0.48308,0.564,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.15810545454545455,0.0,0.68128,0.0,0.33604,0.04612,0.33068,0.0008,0.01364,0.3306,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2790436363636364,0.01456,0.89492,0.0,0.4856,0.04372,0.54088,0.0024,0.15396,0.47804,0.4554,0.0
Monroe's Approval Rule (Monroe),0.29341090909090906,0.0376,0.90732,0.0,0.48868,0.04404,0.55212,0.00228,0.1538,0.4806,0.56108,0.0
Greedy Monroe,0.1401381818181818,8e-05,0.53904,0.0,0.30544,0.02608,0.33308,0.0002,0.01724,0.30224,0.01812,0.0
Minimax Approval Voting (MAV),0.2491563636363636,0.02692,0.83296,0.0,0.44424,0.0452,0.49048,0.00148,0.09316,0.4376,0.36868,0.0
