Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.019796363636363636,0.0,0.026,0.0,0.036,0.0,0.13236,0.0,0.00012,0.01956,0.00372,0.0
NN-1,0.019258181818181817,0.0,0.02152,0.0,0.03564,0.0,0.13188,0.0,4e-05,0.01912,0.00364,0.0
NN-2,0.019487272727272728,0.0,0.02432,0.0,0.0356,0.0,0.13192,0.0,0.0,0.01908,0.00344,0.0
NN-3,0.01948,0.0,0.02324,0.0,0.03592,0.0,0.13188,0.0,0.00012,0.01956,0.00356,0.0
NN-4,0.019450909090909095,0.0,0.02312,0.0,0.03548,0.0,0.13236,0.0,4e-05,0.01924,0.00372,0.0
NN-5,0.01917454545454545,0.0,0.02032,0.0,0.03588,0.0,0.13196,0.0,0.0,0.01936,0.0034,0.0
NN-6,0.01958545454545454,0.0,0.02388,0.0,0.03564,0.0,0.13212,0.0,0.0002,0.01928,0.00432,0.0
NN-7,0.019367272727272726,0.0,0.02204,0.0,0.0362,0.0,0.13212,0.0,4e-05,0.01928,0.00336,0.0
NN-8,0.01948,0.0,0.02284,0.0,0.03588,0.0,0.13236,0.0,0.0002,0.01924,0.00376,0.0
NN-9,0.019938181818181817,0.0,0.0274,0.0,0.03588,0.0,0.13208,0.0,0.00016,0.0194,0.0044,0.0
NN-10,0.01948,0.0,0.02204,0.0,0.03564,0.0,0.13272,0.0,8e-05,0.01928,0.00452,0.0
NN-11,0.019618181818181823,0.0,0.0238,0.0,0.03588,0.0,0.13156,0.0,0.0004,0.0194,0.00476,0.0
NN-12,0.019123636363636363,0.0,0.01924,0.0,0.03548,0.0,0.13332,0.0,0.0,0.01912,0.0032,0.0
NN-13,0.01950181818181818,0.0,0.0236,0.0,0.0358,0.0,0.13196,0.0,4e-05,0.01956,0.00356,0.0
NN-14,0.019167272727272727,0.0,0.01916,0.0,0.03564,0.0,0.13292,0.0,4e-05,0.01936,0.00372,0.0
NN-15,0.019170909090909093,0.0,0.02096,0.0,0.03548,0.0,0.13124,0.0,0.00012,0.01916,0.00392,0.0
NN-16,0.01908,0.0,0.0204,0.0,0.03532,0.0,0.13184,0.0,4e-05,0.019,0.00328,0.0
NN-17,0.01936,0.0,0.022,0.0,0.0358,0.0,0.13232,0.0,0.0,0.0194,0.00344,0.0
NN-18,0.019465454545454543,0.0,0.0238,0.0,0.03564,0.0,0.13176,0.0,8e-05,0.01928,0.00356,0.0
NN-19,0.019214545454545456,0.0,0.02136,0.0,0.03576,0.0,0.13136,0.0,4e-05,0.01944,0.0034,0.0
Random Choice,0.20333454545454543,0.02164,0.92332,0.0,0.19136,0.00592,0.54036,0.0044,0.0602,0.1386,0.35088,0.0
Borda ranking,0.03338909090909091,0.0,0.1916,0.0,0.0464,0.00176,0.09808,4e-05,0.0,0.02708,0.00232,0.0
Plurality ranking,0.10147636363636363,0.00268,0.81604,0.0,0.0,0.00356,0.03692,0.0,0.02576,0.0,0.23128,0.0
STV,0.08894181818181818,0.00048,0.68136,0.0,0.01104,0.0006,0.2148,4e-05,0.0116,0.0064,0.05204,0.0
Approval Voting (AV),0.04269454545454546,0.0,0.30736,0.0,0.03212,0.0,0.11196,0.0,0.00052,0.01768,0.0,0.0
Proportional Approval Voting (PAV),0.06270909090909092,0.0,0.48092,0.0,0.07472,0.00304,0.08264,0.00012,0.00044,0.04792,0.0,0.0
Approval Chamberlin-Courant (CC),0.17511999999999997,0.00016,0.9204,0.0,0.18308,0.00596,0.3168,0.00332,0.04284,0.131,0.32276,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09346545454545456,0.0,0.68188,0.0,0.1216,0.006,0.13008,0.00136,0.00316,0.08404,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1518036363636364,0.0,0.87724,0.0,0.17448,0.006,0.3104,0.00296,0.03156,0.12276,0.14444,0.0
Monroe's Approval Rule (Monroe),0.12567272727272727,8e-05,0.80744,0.0,0.13268,0.00524,0.18628,0.00208,0.00716,0.09212,0.14932,0.0
Greedy Monroe,0.08956,0.0,0.65348,0.0,0.10772,0.00508,0.1316,0.00048,0.00368,0.07228,0.01084,0.0
Minimax Approval Voting (MAV),0.17511999999999997,0.00016,0.9204,0.0,0.18308,0.00596,0.3168,0.00332,0.04284,0.131,0.32276,0.0
