Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.042916363636363634,0.0,0.01516,0.0,0.13788,0.0,0.17932,0.0,0.0,0.13772,0.002,0.0
NN-1,0.04276,0.0,0.014,0.0,0.1378,0.0,0.17912,0.0,0.0,0.13764,0.0018,0.0
NN-2,0.04272363636363636,0.0,0.0132,0.0,0.13804,0.0,0.17924,0.0,0.0,0.13788,0.0016,0.0
NN-3,0.04272363636363636,0.0,0.015,0.0,0.13732,0.0,0.17872,0.0,0.0,0.13716,0.00176,0.0
NN-4,0.042792727272727274,0.0,0.01408,0.0,0.138,0.0,0.17904,0.0,0.0,0.1378,0.0018,0.0
NN-5,0.042640000000000004,0.0,0.01316,0.0,0.13744,0.0,0.17928,0.0,0.0,0.13728,0.00188,0.0
NN-6,0.0428,0.0,0.01476,0.0,0.13768,0.0,0.17892,0.0,0.0,0.13752,0.00192,0.0
NN-7,0.04280363636363637,0.0,0.0148,0.0,0.13772,0.0,0.17896,0.0,0.0,0.13756,0.0018,0.0
NN-8,0.042909090909090904,0.0,0.01412,0.0,0.13816,0.0,0.1794,0.0,0.0,0.138,0.00232,0.0
NN-9,0.042727272727272725,0.0,0.01552,0.0,0.13728,0.0,0.1782,0.0,0.0,0.13712,0.00188,0.0
NN-10,0.042774545454545454,0.0,0.01432,0.0,0.13776,0.0,0.17904,0.0,0.0,0.1376,0.0018,0.0
NN-11,0.04267272727272727,0.0,0.01424,0.0,0.13724,0.0,0.17888,0.0,0.0,0.13708,0.00196,0.0
NN-12,0.04262909090909091,0.0,0.014,0.0,0.13732,0.0,0.17872,0.0,0.0,0.13716,0.00172,0.0
NN-13,0.042887272727272725,0.0,0.01576,0.0,0.13756,0.0,0.17892,0.0,0.0,0.1374,0.00212,0.0
NN-14,0.042698181818181816,0.0,0.01516,0.0,0.13708,0.0,0.17868,0.0,0.0,0.13692,0.00184,0.0
NN-15,0.04269454545454546,0.0,0.01392,0.0,0.13752,0.0,0.179,0.0,0.0,0.13736,0.00184,0.0
NN-16,0.042432727272727275,0.0,0.01372,0.0,0.13668,0.0,0.17792,0.0,0.0,0.13652,0.00192,0.0
NN-17,0.04263636363636363,0.0,0.012,0.0,0.13788,0.0,0.17948,0.0,4e-05,0.13772,0.00188,0.0
NN-18,0.04273090909090909,0.0,0.01412,0.0,0.13776,0.0,0.17892,0.0,0.0,0.1376,0.00164,0.0
NN-19,0.04296,0.0,0.01496,0.0,0.13808,0.0,0.17968,0.0,0.0,0.13792,0.00192,0.0
Random Choice,0.30197090909090907,0.03984,0.91828,0.0,0.49068,0.05788,0.54944,0.00276,0.19636,0.48296,0.58348,0.0
Borda ranking,0.043585454545454545,0.0,0.16604,0.0,0.09524,0.006,0.11472,0.0,0.00068,0.09504,0.00172,0.0
Plurality ranking,0.12164363636363638,0.00724,0.76392,0.0,0.0032,0.04304,0.00316,0.0,0.11028,0.0,0.40724,0.0
STV,0.13715999999999998,0.0012,0.6324,0.0,0.21468,0.01996,0.33364,4e-05,0.07112,0.21316,0.02256,0.0
Approval Voting (AV),0.0679090909090909,0.0,0.18464,0.0,0.17332,0.0,0.21632,0.0,0.0004,0.17232,0.0,0.0
Proportional Approval Voting (PAV),0.0748690909090909,0.0,0.24696,0.0,0.18324,0.00192,0.20952,0.0,0.00028,0.18164,0.0,0.0
Approval Chamberlin-Courant (CC),0.3009672727272728,0.03784,0.91988,0.0,0.48848,0.05856,0.54708,0.0026,0.19688,0.47972,0.5796,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14992000000000003,0.0,0.66612,0.0,0.30384,0.06032,0.29956,0.00052,0.01936,0.2994,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.28721454545454544,0.016,0.91208,0.0,0.48372,0.05796,0.53592,0.00292,0.1876,0.47632,0.48684,0.0
Monroe's Approval Rule (Monroe),0.2985381818181818,0.03712,0.91824,0.0,0.48464,0.0578,0.54268,0.00252,0.189,0.47624,0.57568,0.0
Greedy Monroe,0.12220727272727272,4e-05,0.50308,0.0,0.25104,0.02936,0.2754,4e-05,0.0204,0.24836,0.01656,0.0
Minimax Approval Voting (MAV),0.24408000000000002,0.02488,0.82068,0.0,0.42776,0.0596,0.46616,0.00156,0.11432,0.42068,0.34924,0.0
