Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03468727272727273,0.00024,0.0796,0.0,0.06124,0.0,0.21476,0.0,0.0,0.02572,0.0,0.0
NN-1,0.03233818181818182,0.00032,0.06524,0.0,0.0584,0.0,0.2072,0.0,0.0,0.02456,0.0,0.0
NN-2,0.030974545454545456,0.00044,0.0566,0.0,0.05704,0.0,0.20292,0.0,0.0,0.02372,0.0,0.0
NN-3,0.035396363636363636,0.00048,0.08032,0.0,0.06272,0.0,0.21916,0.0,0.0,0.02668,0.0,0.0
NN-4,0.03166909090909091,0.00016,0.06268,0.0,0.05756,0.0,0.2036,0.0,0.0,0.02436,0.0,0.0
NN-5,0.03339272727272727,0.00016,0.071,0.0,0.06024,0.0,0.2104,0.0,0.0,0.02552,0.0,0.0
NN-6,0.03388363636363636,0.00056,0.0678,0.0,0.0618,0.0,0.2166,0.0,0.0,0.02596,0.0,0.0
NN-7,0.03494909090909091,0.00024,0.08148,0.0,0.062,0.0,0.21476,0.0,0.0,0.02596,0.0,0.0
NN-8,0.0334,0.00016,0.07132,0.0,0.06036,0.0,0.2104,0.0,0.0,0.02516,0.0,0.0
NN-9,0.03401454545454546,0.0002,0.07428,0.0,0.0608,0.0,0.21348,0.0,0.0,0.0254,0.0,0.0
NN-10,0.03733818181818182,0.00056,0.09236,0.0,0.06464,0.0,0.22592,0.0,0.0,0.02724,0.0,0.0
NN-11,0.03134545454545455,0.00028,0.05808,0.0,0.05788,0.0,0.20396,0.0,0.0,0.0246,0.0,0.0
NN-12,0.03276363636363636,0.0002,0.06748,0.0,0.05928,0.0,0.20836,0.0,0.0,0.02508,0.0,0.0
NN-13,0.030407272727272727,8e-05,0.05716,0.0,0.05628,0.0,0.1974,0.0,0.0,0.02356,0.0,0.0
NN-14,0.03187636363636364,0.00024,0.06304,0.0,0.05796,0.0,0.20524,0.0,0.0,0.02416,0.0,0.0
NN-15,0.03154545454545455,0.0,0.064,0.0,0.05692,0.0,0.20208,0.0,0.0,0.024,0.0,0.0
NN-16,0.03483636363636364,0.00016,0.08236,0.0,0.06136,0.0,0.21376,0.0,0.0,0.02556,0.0,0.0
NN-17,0.03205090909090909,0.00044,0.06144,0.0,0.05864,0.0,0.2072,0.0,0.0,0.02484,0.0,0.0
NN-18,0.030629090909090908,0.0002,0.05592,0.0,0.05684,0.0,0.20048,0.0,0.0,0.02348,0.0,0.0
NN-19,0.034930909090909096,0.00032,0.07796,0.0,0.0626,0.0,0.21704,0.0,0.0,0.02632,0.0,0.0
Random Choice,0.10254909090909091,0.0056,0.50128,0.0,0.13352,0.0,0.426,0.0,0.0,0.06164,0.0,0.0
Borda ranking,0.013923636363636362,0.0,0.10484,0.0,0.0078,0.0,0.03888,0.0,0.0,0.00164,0.0,0.0
Plurality ranking,0.03716,0.0,0.40524,0.0,0.0,0.0,0.00352,0.0,0.0,0.0,0.0,0.0
STV,0.04358181818181818,4e-05,0.4318,0.0,0.003,0.0,0.04412,0.0,0.0,0.00044,0.0,0.0
Approval Voting (AV),0.04243636363636363,0.0,0.25548,0.0,0.04736,0.0,0.14784,0.0,0.0,0.01612,0.0,0.0
Proportional Approval Voting (PAV),0.04348,0.0,0.27504,0.0,0.04932,0.0,0.13676,0.0,0.0,0.01716,0.0,0.0
Approval Chamberlin-Courant (CC),0.1040690909090909,0.00464,0.50188,0.0,0.139,0.0,0.43424,0.0,0.0,0.065,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06292363636363636,0.0,0.41272,0.0,0.0726,0.0,0.17832,0.0,0.0,0.02852,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08254909090909092,0.0,0.47904,0.0,0.09296,0.0,0.29668,0.0,0.0,0.03936,0.0,0.0
Monroe's Approval Rule (Monroe),0.1040690909090909,0.00464,0.50188,0.0,0.139,0.0,0.43424,0.0,0.0,0.065,0.0,0.0
Greedy Monroe,0.06695272727272729,0.0,0.4136,0.0,0.0708,0.0,0.22384,0.0,0.0,0.02824,0.0,0.0
Minimax Approval Voting (MAV),0.09985818181818183,0.00396,0.49288,0.0,0.13208,0.0,0.40844,0.0,0.0,0.06108,0.0,0.0
