Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03750909090909091,4e-05,0.04408,0.0,0.104,0.0,0.1788,0.0006,0.0026,0.06492,0.01756,0.0
NN-1,0.035596363636363634,0.0,0.03792,0.0,0.10092,0.0,0.175,0.00048,0.00168,0.06308,0.01248,0.0
NN-2,0.03508,0.0,0.03436,0.0,0.1,0.0,0.17348,0.00044,0.00164,0.06228,0.01368,0.0
NN-3,0.03616363636363636,4e-05,0.03708,0.0,0.10148,0.0,0.17724,0.0006,0.00248,0.06364,0.01524,0.0
NN-4,0.03490909090909092,0.0,0.03684,0.0,0.09916,0.0,0.17184,0.00036,0.00152,0.06168,0.0126,0.0
NN-5,0.03616,4e-05,0.03936,0.0,0.10164,0.0,0.1764,0.00056,0.00196,0.06336,0.01444,0.0
NN-6,0.0366,0.0,0.04352,0.0,0.10144,0.0,0.17636,0.00068,0.00228,0.06312,0.0152,0.0
NN-7,0.03578909090909091,0.0,0.03856,0.0,0.10072,0.0,0.175,0.0006,0.00184,0.06268,0.01428,0.0
NN-8,0.03568363636363636,0.0,0.03924,0.0,0.10068,4e-05,0.17416,0.00056,0.00188,0.06244,0.01348,4e-05
NN-9,0.03469818181818182,0.0,0.0322,0.0,0.09968,0.0,0.17312,0.00052,0.00144,0.06228,0.01244,0.0
NN-10,0.034629090909090915,0.0,0.03136,0.0,0.09908,0.0,0.17424,0.00052,0.00132,0.062,0.0124,0.0
NN-11,0.03648,0.0,0.04072,0.0,0.1022,4e-05,0.1774,0.00056,0.00204,0.0636,0.01468,4e-05
NN-12,0.03683636363636364,4e-05,0.0434,0.0,0.10196,0.0,0.1776,0.00056,0.00256,0.06372,0.01536,0.0
NN-13,0.03496,0.0,0.03344,0.0,0.10008,0.0,0.17376,0.00044,0.0016,0.06244,0.0128,0.0
NN-14,0.03613818181818181,0.0,0.03984,0.0,0.10168,0.0,0.17604,0.00048,0.0022,0.06304,0.01424,0.0
NN-15,0.035887272727272726,0.0,0.03796,0.0,0.10132,0.0,0.175,0.00064,0.00208,0.06328,0.01448,0.0
NN-16,0.036218181818181816,0.0,0.0402,0.0,0.1016,0.0,0.17668,0.00056,0.00188,0.06336,0.01412,0.0
NN-17,0.03604363636363636,0.0,0.0384,0.0,0.1016,0.0,0.17584,0.0006,0.00176,0.06356,0.01472,0.0
NN-18,0.035679999999999996,0.0,0.03688,0.0,0.10108,0.0,0.17552,0.00056,0.00188,0.06292,0.01364,0.0
NN-19,0.03621454545454545,0.0,0.04268,0.0,0.10092,0.0,0.17512,0.00056,0.00204,0.06272,0.01432,0.0
Random Choice,0.3005236363636363,0.02128,0.86532,0.0,0.49116,0.11632,0.56032,0.05304,0.19324,0.36372,0.57812,0.06324
Borda ranking,0.03448363636363636,0.0,0.13476,0.0,0.07668,0.00656,0.11088,0.0,0.00016,0.04524,0.00504,0.0
Plurality ranking,0.12931272727272727,0.0032,0.70884,0.0,0.08008,0.10332,0.01248,0.0,0.1016,0.0,0.35124,0.06168
STV,0.08605818181818181,0.00052,0.53132,0.0,0.06772,0.00684,0.22576,0.00136,0.02868,0.0454,0.03904,0.0
Approval Voting (AV),0.04740727272727272,0.0,0.16744,0.0,0.10764,0.0,0.17836,0.00012,0.00028,0.06764,0.0,0.0
Proportional Approval Voting (PAV),0.05478181818181818,0.0,0.23604,0.0,0.1232,0.0044,0.15692,0.00084,0.001,0.0802,0.0,0.0
Approval Chamberlin-Courant (CC),0.29990909090909085,0.01952,0.86432,0.0,0.48724,0.11636,0.55648,0.0542,0.19676,0.36292,0.57796,0.06324
Lexicographic Chamberlin-Courant (lex-CC),0.09065454545454546,0.0,0.4476,0.0,0.18388,0.0316,0.19356,0.00612,0.00872,0.12572,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2685818181818182,0.00208,0.84488,0.0,0.44336,0.11572,0.48552,0.04536,0.17336,0.3174,0.46332,0.0634
Monroe's Approval Rule (Monroe),0.21268363636363635,0.0052,0.74988,0.0,0.34388,0.02792,0.43156,0.00972,0.06836,0.26824,0.43476,0.0
Greedy Monroe,0.09069454545454546,0.0,0.44704,0.0,0.16516,0.0152,0.21164,0.0022,0.00788,0.11444,0.03408,0.0
Minimax Approval Voting (MAV),0.21191636363636365,0.00044,0.7706,0.0,0.33216,0.04672,0.38376,0.01512,0.1146,0.25004,0.41764,0.0
