Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.022185454545454546,0.00076,0.096,0.0,0.00164,0.0,0.145,0.0,0.0,0.00064,0.0,0.0
NN-1,0.021756363636363636,0.00052,0.09376,0.0,0.00172,0.0,0.14272,0.0,0.0,0.0006,0.0,0.0
NN-2,0.01801818181818182,0.00032,0.06716,0.0,0.0016,0.0,0.1286,0.0,0.0,0.00052,0.0,0.0
NN-3,0.02080363636363636,0.00076,0.08588,0.0,0.00168,0.0,0.13992,0.0,0.0,0.0006,0.0,0.0
NN-4,0.018000000000000002,0.00032,0.06712,0.0,0.00156,0.0,0.12848,0.0,0.0,0.00052,0.0,0.0
NN-5,0.015072727272727272,0.00036,0.04604,0.0,0.0014,0.0,0.11752,0.0,0.0,0.00048,0.0,0.0
NN-6,0.017650909090909092,0.0006,0.06328,0.0,0.00136,0.0,0.12848,0.0,0.0,0.00044,0.0,0.0
NN-7,0.01700727272727273,0.00076,0.0616,0.0,0.00144,0.0,0.12272,0.0,0.0,0.00056,0.0,0.0
NN-8,0.022058181818181817,0.00056,0.09576,0.0,0.00188,0.0,0.14384,0.0,0.0,0.0006,0.0,0.0
NN-9,0.019607272727272727,0.00044,0.08248,0.0,0.0014,0.0,0.13092,0.0,0.0,0.00044,0.0,0.0
NN-10,0.01805818181818182,0.00068,0.06636,0.0,0.0016,0.0,0.12944,0.0,0.0,0.00056,0.0,0.0
NN-11,0.018934545454545457,0.00056,0.0746,0.0,0.0016,0.0,0.13096,0.0,0.0,0.00056,0.0,0.0
NN-12,0.01802181818181818,0.00064,0.06696,0.0,0.00156,0.0,0.12856,0.0,0.0,0.00052,0.0,0.0
NN-13,0.016458181818181816,0.00036,0.05588,0.0,0.0016,0.0,0.12268,0.0,0.0,0.00052,0.0,0.0
NN-14,0.01921090909090909,0.00044,0.07684,0.0,0.0018,0.0,0.13164,0.0,0.0,0.0006,0.0,0.0
NN-15,0.016236363636363636,0.0004,0.05796,0.0,0.00144,0.0,0.11828,0.0,0.0,0.00052,0.0,0.0
NN-16,0.01740727272727273,0.00036,0.06428,0.0,0.0016,0.0,0.12476,0.0,0.0,0.00048,0.0,0.0
NN-17,0.020367272727272727,0.0006,0.08204,0.0,0.0016,0.0,0.13928,0.0,0.0,0.00052,0.0,0.0
NN-18,0.01812,0.00056,0.06512,0.0,0.00148,0.0,0.13164,0.0,0.0,0.00052,0.0,0.0
NN-19,0.01829090909090909,0.00064,0.0696,0.0,0.00156,0.0,0.12888,0.0,0.0,0.00052,0.0,0.0
Random Choice,0.07446545454545456,0.00456,0.50196,0.0,0.0048,0.0,0.306,0.0,0.0,0.0018,0.0,0.0
Borda ranking,0.010338181818181818,0.0,0.10676,0.0,4e-05,0.0,0.00692,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.036821818181818185,8e-05,0.40016,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0
STV,0.036323636363636363,0.0,0.39396,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.02532,0.0,0.26164,0.0,0.00012,0.0,0.01676,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.028476363636363636,0.0,0.3018,0.0,0.00036,0.0,0.01108,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.04405818181818182,0.0,0.44632,0.0,0.00152,0.0,0.0364,0.0,0.0,0.0004,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03991636363636363,0.0,0.41328,0.0,0.00116,0.0,0.02436,0.0,0.0,0.00028,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.041043636363636365,4e-05,0.42464,0.0,0.00096,0.0,0.02572,0.0,0.0,0.00012,0.0,0.0
Monroe's Approval Rule (Monroe),0.043992727272727274,0.0,0.4456,0.0,0.00152,0.0,0.0364,0.0,0.0,0.0004,0.0,0.0
Greedy Monroe,0.03844363636363636,0.0,0.39432,0.0,0.00092,0.0,0.02756,0.0,0.0,8e-05,0.0,0.0
Minimax Approval Voting (MAV),0.07139272727272726,0.00364,0.49556,0.0,0.00364,0.0,0.28108,0.0,0.0,0.0014,0.0,0.0
