Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.024567272727272726,0.0002,0.00232,0.0,0.12076,0.0,0.07252,0.0,0.0,0.07252,0.00192,0.0
NN-1,0.024774545454545452,0.0002,0.00152,0.0,0.12156,0.0,0.07324,0.0,0.0,0.07324,0.00276,0.0
NN-2,0.024792727272727275,0.00028,0.00244,0.0,0.12124,0.0,0.07324,0.0,0.0,0.07324,0.00228,0.0
NN-3,0.024825454545454543,0.00048,0.00184,0.0,0.12128,0.0,0.07332,4e-05,0.0,0.07332,0.0028,0.0
NN-4,0.024687272727272724,0.00012,0.00256,0.0,0.12124,0.0,0.0728,0.0,0.0,0.0728,0.00204,0.0
NN-5,0.02507636363636364,0.0008,0.002,0.0,0.12216,0.0,0.07388,4e-05,0.0,0.07388,0.00308,0.0
NN-6,0.024876363636363637,0.00028,0.00192,0.0,0.12172,0.0,0.07352,0.0,0.0,0.07352,0.00268,0.0
NN-7,0.025218181818181817,0.00036,0.00336,0.0,0.12224,0.0,0.07412,0.0,0.0,0.07412,0.0032,0.0
NN-8,0.025283636363636366,0.00088,0.00244,0.0,0.12276,0.0,0.07412,0.0,0.0,0.07412,0.0038,0.0
NN-9,0.02467272727272727,0.00024,0.00208,0.0,0.12088,0.0,0.073,0.0,0.0,0.073,0.0022,0.0
NN-10,0.024756363636363635,0.00028,0.002,0.0,0.12144,0.0,0.07316,0.0,0.0,0.07316,0.00228,0.0
NN-11,0.025498181818181812,0.00064,0.00364,0.0,0.12308,0.0,0.07472,4e-05,0.0,0.07472,0.00364,0.0
NN-12,0.02450545454545455,0.00012,0.00164,0.0,0.1206,0.0,0.07256,0.0,0.0,0.07256,0.00208,0.0
NN-13,0.02515272727272727,0.00044,0.00284,0.0,0.12216,0.0,0.07396,0.0,0.0,0.07396,0.00332,0.0
NN-14,0.024843636363636366,0.0004,0.0034,0.0,0.1212,0.0,0.073,0.0,0.0,0.073,0.00228,0.0
NN-15,0.024705454545454544,0.00052,0.00228,0.0,0.12108,0.0,0.07284,0.0,0.0,0.07284,0.0022,0.0
NN-16,0.02437090909090909,0.00016,0.00168,0.0,0.12012,0.0,0.07212,0.0,0.0,0.07212,0.00188,0.0
NN-17,0.024829090909090912,0.00024,0.00224,0.0,0.1214,0.0,0.07328,0.0,0.0,0.07328,0.00268,0.0
NN-18,0.02427272727272727,0.00024,0.00192,0.0,0.11952,0.0,0.07168,0.0,0.0,0.07168,0.00196,0.0
NN-19,0.02465090909090909,0.00028,0.00172,0.0,0.12096,0.0,0.0728,0.0,0.0,0.0728,0.0026,0.0
Random Choice,0.2822254545454545,0.11828,0.80588,0.0,0.46376,0.29172,0.31968,0.01776,0.29172,0.31968,0.4192,0.0568
Borda ranking,0.028821818181818185,0.0,0.12224,0.0,0.0702,0.02572,0.035,0.0,0.02572,0.035,0.00316,0.0
Plurality ranking,0.14004727272727274,0.01992,0.63084,0.0,0.08016,0.2316,0.0,0.0,0.2316,0.0,0.2916,0.0548
STV,0.10729090909090909,0.00848,0.45816,0.0,0.21188,0.09868,0.14748,0.00056,0.09868,0.14748,0.0088,0.0
Approval Voting (AV),0.05449454545454546,0.00108,0.17004,0.0,0.18436,0.0,0.12192,0.00012,0.0,0.12192,0.0,0.0
Proportional Approval Voting (PAV),0.05449454545454546,0.00108,0.17004,0.0,0.18436,0.0,0.12192,0.00012,0.0,0.12192,0.0,0.0
Approval Chamberlin-Courant (CC),0.2822545454545455,0.12188,0.8034,0.0,0.4624,0.2928,0.31644,0.01848,0.2928,0.31644,0.423,0.05716
Lexicographic Chamberlin-Courant (lex-CC),0.05449454545454546,0.00108,0.17004,0.0,0.18436,0.0,0.12192,0.00012,0.0,0.12192,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2794654545454545,0.11532,0.80088,0.0,0.45892,0.29088,0.31488,0.01808,0.29088,0.31488,0.41272,0.05668
Monroe's Approval Rule (Monroe),0.24264363636363637,0.10992,0.73648,0.0,0.39764,0.22588,0.30416,0.00652,0.22588,0.30416,0.35844,0.0
Greedy Monroe,0.09512363636363635,0.00432,0.37004,0.0,0.22456,0.06668,0.15672,0.00064,0.06668,0.15672,0.0,0.0
Minimax Approval Voting (MAV),0.24730181818181818,0.11156,0.74624,0.0,0.40524,0.23564,0.306,0.00816,0.23564,0.306,0.36584,0.0
