Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.009574545454545454,0.0002,0.0008,0.0,0.0572,0.0,0.02356,0.0,0.0,0.02356,0.0,0.0
NN-1,0.008879999999999999,0.0,0.00016,0.0,0.0544,0.0,0.02156,0.0,0.0,0.02156,0.0,0.0
NN-2,0.009654545454545456,0.00024,8e-05,0.0,0.05764,0.0,0.02412,0.0,0.0,0.02412,0.0,0.0
NN-3,0.009374545454545453,0.0002,4e-05,0.0,0.05648,0.0,0.0232,0.0,0.0,0.0232,0.0,0.0
NN-4,0.009298181818181818,0.0002,0.00032,0.0,0.05632,0.0,0.02272,0.0,0.0,0.02272,0.0,0.0
NN-5,0.00912,0.00012,0.00056,0.0,0.05516,0.0,0.02224,0.0,0.0,0.02224,0.0,0.0
NN-6,0.009207272727272727,4e-05,0.00016,0.0,0.05588,0.0,0.0226,0.0,0.0,0.0226,0.0,0.0
NN-7,0.009090909090909092,0.0,0.00044,0.0,0.05516,0.0,0.0222,0.0,0.0,0.0222,0.0,0.0
NN-8,0.009374545454545457,0.0,0.00032,0.0,0.05688,0.0,0.02296,0.0,0.0,0.02296,0.0,0.0
NN-9,0.009065454545454545,8e-05,0.00028,0.0,0.05512,0.0,0.02212,0.0,0.0,0.02212,0.0,0.0
NN-10,0.00905090909090909,0.0,0.00032,0.0,0.05508,0.0,0.02208,0.0,0.0,0.02208,0.0,0.0
NN-11,0.009109090909090909,4e-05,0.00056,0.0,0.0552,0.0,0.0222,0.0,0.0,0.0222,0.0,0.0
NN-12,0.008934545454545454,8e-05,0.00012,0.0,0.05448,0.0,0.0218,0.0,0.0,0.0218,0.0,0.0
NN-13,0.008629090909090907,0.0,0.0002,0.0,0.05296,0.0,0.02088,0.0,0.0,0.02088,0.0,0.0
NN-14,0.009327272727272727,4e-05,4e-05,0.0,0.05636,0.0,0.02308,0.0,0.0,0.02308,0.0,0.0
NN-15,0.009105454545454545,0.0,0.00012,0.0,0.05556,0.0,0.02224,0.0,0.0,0.02224,0.0,0.0
NN-16,0.008745454545454544,4e-05,4e-05,0.0,0.05372,0.0,0.0212,0.0,0.0,0.0212,0.0,0.0
NN-17,0.008974545454545456,8e-05,4e-05,0.0,0.055,0.0,0.0218,0.0,0.0,0.0218,0.0,0.0
NN-18,0.009385454545454546,0.00016,0.00068,0.0,0.05632,0.0,0.02304,0.0,0.0,0.02304,0.0,0.0
NN-19,0.009207272727272729,4e-05,0.00012,0.0,0.05584,0.0,0.02264,0.0,0.0,0.02264,0.0,0.0
Random Choice,0.13119272727272724,0.11352,0.66888,0.0,0.2914,0.0,0.18464,4e-05,0.0,0.18464,0.0,0.0
Borda ranking,0.01350909090909091,0.0,0.10388,0.0,0.02856,0.0,0.00808,0.0,0.0,0.00808,0.0,0.0
Plurality ranking,0.036643636363636364,0.00764,0.39544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STV,0.09419272727272726,0.05596,0.5816,0.0,0.18728,0.0,0.10564,0.0,0.0,0.10564,0.0,0.0
Approval Voting (AV),0.0644509090909091,0.00804,0.32704,0.0,0.17596,0.0,0.09896,0.0,0.0,0.09896,0.0,0.0
Proportional Approval Voting (PAV),0.0644509090909091,0.00804,0.32704,0.0,0.17596,0.0,0.09896,0.0,0.0,0.09896,0.0,0.0
Approval Chamberlin-Courant (CC),0.13137454545454544,0.114,0.6688,0.0,0.29032,0.0,0.186,0.0,0.0,0.186,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0644509090909091,0.00804,0.32704,0.0,0.17596,0.0,0.09896,0.0,0.0,0.09896,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.11736363636363635,0.06452,0.63316,0.0,0.26492,0.0,0.1642,0.0,0.0,0.1642,0.0,0.0
Monroe's Approval Rule (Monroe),0.13137454545454544,0.114,0.6688,0.0,0.29032,0.0,0.186,0.0,0.0,0.186,0.0,0.0
Greedy Monroe,0.09178545454545456,0.03156,0.49524,0.0,0.21972,0.0,0.13156,0.0,0.0,0.13156,0.0,0.0
Minimax Approval Voting (MAV),0.13137454545454544,0.114,0.6688,0.0,0.29032,0.0,0.186,0.0,0.0,0.186,0.0,0.0
