Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01177818181818182,0.0,0.00184,0.0,0.0426,0.0,0.05236,0.00044,0.001,0.02656,0.00476,0.0
NN-1,0.012167272727272728,0.00016,0.003,0.0,0.04336,0.0,0.05372,0.0006,0.00108,0.02716,0.00476,0.0
NN-2,0.01208,0.0002,0.00216,0.0,0.04328,0.0,0.05348,0.00052,0.00108,0.02716,0.005,0.0
NN-3,0.011836363636363638,0.0,0.0022,0.0,0.04272,0.0,0.05256,0.0004,0.001,0.02684,0.00448,0.0
NN-4,0.011832727272727273,0.0,0.0016,0.0,0.04276,0.0,0.0526,0.00052,0.001,0.0268,0.00488,0.0
NN-5,0.011214545454545454,0.0,0.00088,0.0,0.04144,0.0,0.05068,0.00016,0.00092,0.02552,0.00376,0.0
NN-6,0.011476363636363635,0.0,0.00172,0.0,0.04184,0.0,0.05144,0.00028,0.001,0.02596,0.004,0.0
NN-7,0.011090909090909089,0.0,0.00064,0.0,0.04104,0.0,0.0504,0.00016,0.00088,0.02532,0.00356,0.0
NN-8,0.011643636363636363,0.0,0.00116,0.0,0.04228,0.0,0.05224,0.0004,0.00112,0.02644,0.00444,0.0
NN-9,0.0116,0.0,0.00112,0.0,0.0424,0.0,0.05196,0.00032,0.001,0.0264,0.0044,0.0
NN-10,0.011661818181818183,0.0,0.00148,0.0,0.04236,0.0,0.05212,0.00052,0.00096,0.0264,0.00444,0.0
NN-11,0.011985454545454544,0.0,0.00272,0.0,0.04308,0.0,0.0528,0.00048,0.00112,0.02704,0.0046,0.0
NN-12,0.011709090909090909,0.0,0.00128,0.0,0.0426,0.0,0.05224,0.00044,0.00108,0.02668,0.00448,0.0
NN-13,0.011301818181818182,0.0,0.001,0.0,0.04156,0.0,0.05104,0.00024,0.00096,0.02564,0.00388,0.0
NN-14,0.01142909090909091,0.0,0.00124,0.0,0.0418,0.0,0.05156,0.00028,0.00088,0.02608,0.00388,0.0
NN-15,0.011636363636363637,0.0,0.00144,0.0,0.04236,0.0,0.05196,0.00028,0.00092,0.0264,0.00464,0.0
NN-16,0.011596363636363637,0.0,0.00128,0.0,0.04236,0.0,0.052,0.00028,0.00092,0.0264,0.00432,0.0
NN-17,0.011469090909090908,0.0,0.00128,0.0,0.04188,0.0,0.05156,0.0002,0.00096,0.02604,0.00424,0.0
NN-18,0.011640000000000001,0.0,0.00164,0.0,0.04236,0.0,0.052,0.00032,0.00104,0.02648,0.0042,0.0
NN-19,0.011665454545454545,0.0,0.00148,0.0,0.04236,0.0,0.05232,0.00044,0.00104,0.02644,0.00424,0.0
Random Choice,0.2704836363636364,0.08252,0.84376,0.0,0.36932,0.19104,0.3988,0.08696,0.25824,0.28108,0.40548,0.05812
Borda ranking,0.017181818181818184,0.0,0.10316,0.0,0.02724,0.0184,0.02164,0.0,0.00092,0.01524,0.0024,0.0
Plurality ranking,0.10544727272727271,0.00824,0.57492,0.0,0.0608,0.12012,0.00328,0.0,0.12964,0.0,0.21028,0.05264
STV,0.04493454545454545,0.00136,0.33764,0.0,0.0,0.03028,0.00036,0.0,0.0408,0.0,0.08384,0.0
Approval Voting (AV),0.02670181818181818,4e-05,0.1352,0.0,0.054,0.0,0.06764,0.00044,0.00064,0.03576,0.0,0.0
Proportional Approval Voting (PAV),0.034243636363636365,4e-05,0.19708,0.0,0.0628,0.01636,0.05468,0.00104,0.00152,0.04316,0.0,0.0
Approval Chamberlin-Courant (CC),0.27094545454545454,0.08588,0.84476,0.0,0.36968,0.19188,0.396,0.08572,0.26296,0.27908,0.40584,0.0586
Lexicographic Chamberlin-Courant (lex-CC),0.08320727272727271,4e-05,0.43616,0.0,0.13712,0.08424,0.10988,0.0134,0.02932,0.10512,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.22106545454545454,0.01496,0.7774,0.0,0.30936,0.17956,0.3074,0.06944,0.21516,0.2254,0.27588,0.05716
Monroe's Approval Rule (Monroe),0.15009454545454542,0.02216,0.6384,0.0,0.19952,0.05812,0.23216,0.02588,0.08164,0.16048,0.23268,0.0
Greedy Monroe,0.06248,0.00024,0.3526,0.0,0.09332,0.04272,0.08488,0.00404,0.01996,0.06856,0.02096,0.0
Minimax Approval Voting (MAV),0.14890545454545454,0.0234,0.6748,0.0,0.19776,0.12512,0.1964,0.0242,0.10768,0.15164,0.13696,0.0
