Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.015680000000000003,0.0,0.00156,0.0,0.05988,0.0,0.07076,0.0,4e-05,0.03648,0.00376,0.0
NN-1,0.01566909090909091,0.0,0.0028,0.0,0.05976,0.0,0.07036,0.0,0.0,0.03656,0.00288,0.0
NN-2,0.015894545454545453,0.0,0.00268,0.0,0.06036,0.0,0.071,0.0,0.00012,0.03688,0.0038,0.0
NN-3,0.01579272727272727,0.0,0.0034,0.0,0.06008,0.0,0.07044,0.0,0.0,0.03676,0.00304,0.0
NN-4,0.015589090909090908,0.0,0.00196,0.0,0.06,0.0,0.0702,0.0,0.0,0.03664,0.00268,0.0
NN-5,0.015712727272727274,0.0,0.00236,0.0,0.05984,0.0,0.07068,0.0,0.0,0.03648,0.00348,0.0
NN-6,0.015734545454545456,0.0,0.00376,0.0,0.06,0.0,0.06992,0.0,0.0,0.03664,0.00276,0.0
NN-7,0.01574545454545455,0.0,0.00176,0.0,0.0602,0.0,0.07088,0.0,4e-05,0.03676,0.00356,0.0
NN-8,0.015581818181818181,0.0,0.00184,0.0,0.05988,0.0,0.07036,0.0,4e-05,0.0366,0.00268,0.0
NN-9,0.015847272727272727,0.0,0.00404,0.0,0.06016,0.0,0.07044,0.0,0.0,0.03676,0.00292,0.0
NN-10,0.015832727272727273,0.0,0.00364,0.0,0.06008,0.0,0.0706,0.0,4e-05,0.03676,0.00304,0.0
NN-11,0.01578181818181818,0.0,0.00312,0.0,0.05984,0.0,0.07056,0.0,0.0,0.03664,0.00344,0.0
NN-12,0.015676363636363634,0.0,0.00196,0.0,0.06016,0.0,0.0704,0.0,0.0,0.0366,0.00332,0.0
NN-13,0.015807272727272725,0.0,0.00272,0.0,0.06028,0.0,0.07096,0.0,8e-05,0.03688,0.00296,0.0
NN-14,0.01567272727272727,0.0,0.00172,0.0,0.05996,0.0,0.07064,0.0,0.0,0.03668,0.0034,0.0
NN-15,0.01593818181818182,0.0,0.00468,0.0,0.06012,0.0,0.0708,0.0,0.0,0.0368,0.00292,0.0
NN-16,0.015818181818181815,0.0,0.00268,0.0,0.06036,0.0,0.07088,0.0,0.0,0.03684,0.00324,0.0
NN-17,0.015770909090909092,0.0,0.00256,0.0,0.06032,0.0,0.07092,0.0,0.0,0.03684,0.00284,0.0
NN-18,0.015632727272727274,0.0,0.0028,0.0,0.05956,0.0,0.07,0.0,0.0,0.0362,0.0034,0.0
NN-19,0.015690909090909092,0.0,0.00216,0.0,0.06012,0.0,0.07056,0.0,0.00012,0.0366,0.00304,0.0
Random Choice,0.24462909090909088,0.0862,0.87132,0.0,0.32916,0.1026,0.40476,0.02376,0.23296,0.272,0.36816,0.0
Borda ranking,0.0240509090909091,0.0,0.13772,0.0,0.04492,0.01508,0.0378,4e-05,0.00052,0.0264,0.00208,0.0
Plurality ranking,0.09284727272727272,0.01292,0.64252,0.0,0.00032,0.06212,0.00192,0.0,0.10368,0.0,0.19784,0.0
STV,0.08162545454545454,0.00536,0.53044,0.0,0.07072,0.02316,0.14284,0.00072,0.06548,0.04932,0.00984,0.0
Approval Voting (AV),0.035974545454545453,4e-05,0.15624,0.0,0.08176,0.0,0.10092,0.0002,0.00132,0.05524,0.0,0.0
Proportional Approval Voting (PAV),0.04696363636363636,0.00012,0.25708,0.0,0.09584,0.01588,0.08008,0.00052,0.00108,0.066,0.0,0.0
Approval Chamberlin-Courant (CC),0.24487999999999996,0.08324,0.8702,0.0,0.33108,0.10184,0.40464,0.02292,0.23696,0.27308,0.36972,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.12190909090909088,0.00012,0.63708,0.0,0.21424,0.10812,0.1678,0.0118,0.03432,0.16752,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.19665818181818182,0.01188,0.80464,0.0,0.2948,0.09696,0.3304,0.02068,0.18884,0.23684,0.1782,0.0
Monroe's Approval Rule (Monroe),0.18421454545454544,0.02612,0.78272,0.0,0.25452,0.07148,0.28904,0.0138,0.09988,0.20712,0.28168,0.0
Greedy Monroe,0.08538181818181818,0.00012,0.45392,0.0,0.14564,0.05668,0.12392,0.0026,0.0242,0.1076,0.02452,0.0
Minimax Approval Voting (MAV),0.1557418181818182,0.02076,0.72136,0.0,0.25816,0.10964,0.24204,0.01676,0.0822,0.20656,0.05568,0.0
