Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.020298181818181823,0.0,0.02312,0.0,0.04072,0.0,0.13408,0.0,0.00012,0.02124,0.004,0.0
NN-1,0.020181818181818186,0.0,0.02236,0.0,0.04032,0.0,0.13392,0.0,4e-05,0.02116,0.0042,0.0
NN-2,0.020509090909090907,0.0,0.02548,0.0,0.04068,0.0,0.13352,0.0,0.00012,0.02128,0.00452,0.0
NN-3,0.02053818181818182,0.0,0.0252,0.0,0.04084,0.0,0.13368,0.0,0.00016,0.02124,0.0048,0.0
NN-4,0.020203636363636365,0.0,0.02232,0.0,0.0406,0.0,0.13404,0.0,0.0,0.02096,0.00432,0.0
NN-5,0.020123636363636364,0.0,0.0218,0.0,0.04068,0.0,0.13396,0.0,0.0,0.02108,0.00384,0.0
NN-6,0.02014181818181818,0.0,0.02216,0.0,0.04036,0.0,0.13376,0.0,0.00012,0.02096,0.0042,0.0
NN-7,0.020454545454545454,0.0,0.02452,0.0,0.04076,0.0,0.13384,0.0,0.00016,0.02152,0.0042,0.0
NN-8,0.02066909090909091,0.0,0.02508,0.0,0.04096,0.0,0.13488,0.0,0.00012,0.02132,0.005,0.0
NN-9,0.020774545454545455,0.0,0.02696,0.0,0.04092,0.0,0.13432,0.0,0.00012,0.0214,0.0048,0.0
NN-10,0.02050181818181818,0.0,0.02476,0.0,0.04092,0.0,0.13364,0.0,0.00016,0.02148,0.00456,0.0
NN-11,0.02021090909090909,0.0,0.02256,0.0,0.04076,0.0,0.133,0.0,0.00024,0.02104,0.00472,0.0
NN-12,0.02007636363636364,0.0,0.022,0.0,0.0402,0.0,0.134,0.0,8e-05,0.02092,0.00364,0.0
NN-13,0.02029090909090909,0.0,0.02344,0.0,0.0406,0.0,0.13388,0.0,8e-05,0.02104,0.00416,0.0
NN-14,0.020287272727272727,0.0,0.02284,0.0,0.041,0.0,0.1336,0.0,8e-05,0.0214,0.00424,0.0
NN-15,0.020690909090909093,0.0,0.02636,0.0,0.04088,0.0,0.13428,0.0,0.0002,0.02152,0.00436,0.0
NN-16,0.020472727272727274,0.0,0.0254,0.0,0.04028,0.0,0.13364,0.0,0.0002,0.02084,0.00484,0.0
NN-17,0.020334545454545452,0.0,0.02328,0.0,0.04084,0.0,0.13412,0.0,0.0,0.02132,0.00412,0.0
NN-18,0.020494545454545453,0.0,0.02436,0.0,0.0406,0.0,0.13468,0.0,0.00016,0.02128,0.00436,0.0
NN-19,0.02052,0.0,0.0252,0.0,0.04108,0.0,0.13396,0.0,0.00012,0.02144,0.00392,0.0
Random Choice,0.21292,0.01908,0.9204,0.0,0.2026,0.00844,0.54736,0.00444,0.09636,0.14724,0.3962,0.0
Borda ranking,0.03384,0.0,0.18776,0.0,0.04992,0.00216,0.10204,4e-05,0.0,0.02772,0.0026,0.0
Plurality ranking,0.1027490909090909,0.0024,0.81316,0.0,4e-05,0.00544,0.03736,0.0,0.02868,0.0,0.24316,0.0
STV,0.08823272727272725,0.00032,0.66728,0.0,0.01152,0.00084,0.21984,4e-05,0.01252,0.00716,0.05104,0.0
Approval Voting (AV),0.04195636363636363,0.0,0.29568,0.0,0.03512,0.0,0.1132,0.0,0.00032,0.0172,0.0,0.0
Proportional Approval Voting (PAV),0.06268727272727273,0.0,0.47188,0.0,0.07884,0.00416,0.08536,0.00024,0.00056,0.04852,0.0,0.0
Approval Chamberlin-Courant (CC),0.18370909090909085,8e-05,0.9172,0.0,0.1912,0.00864,0.32496,0.00412,0.06632,0.1394,0.36888,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09407272727272727,0.0,0.67492,0.0,0.12748,0.00864,0.13192,0.00188,0.00312,0.08684,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1584909090909091,0.0,0.87504,0.0,0.1806,0.00864,0.31556,0.00348,0.05324,0.12676,0.18008,0.0
Monroe's Approval Rule (Monroe),0.12713090909090907,8e-05,0.80288,0.0,0.13548,0.00748,0.18896,0.00248,0.00688,0.09596,0.15824,0.0
Greedy Monroe,0.0886,0.0,0.63848,0.0,0.10856,0.00732,0.13088,0.00104,0.00384,0.07152,0.01296,0.0
Minimax Approval Voting (MAV),0.18370909090909085,8e-05,0.9172,0.0,0.1912,0.00864,0.32496,0.00412,0.06632,0.1394,0.36888,0.0
