Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.029803636363636365,0.00036,0.00096,0.0,0.11136,0.0,0.10088,0.0,0.0,0.10088,0.0134,0.0
NN-1,0.02997090909090909,0.00064,0.0022,0.0,0.1112,0.0,0.10092,0.0,0.0,0.10092,0.0138,0.0
NN-2,0.02932,0.00036,0.00144,0.0,0.1098,0.0,0.09908,4e-05,0.0,0.09908,0.01272,0.0
NN-3,0.029701818181818183,0.00088,0.00244,0.0,0.1106,0.0,0.0998,0.0,0.0,0.0998,0.0132,0.0
NN-4,0.030058181818181817,0.00064,0.00164,0.0,0.11216,0.0,0.10148,4e-05,0.0,0.10148,0.0132,0.0
NN-5,0.029530909090909094,0.0002,0.00088,0.0,0.1108,0.0,0.10028,0.0,0.0,0.10028,0.0124,0.0
NN-6,0.029301818181818182,0.00064,0.00172,0.0,0.10924,0.0,0.09908,4e-05,0.0,0.09908,0.01252,0.0
NN-7,0.02914181818181818,0.00036,0.00108,0.0,0.10928,0.0,0.09864,4e-05,0.0,0.09864,0.01252,0.0
NN-8,0.029825454545454547,0.00072,0.00196,0.0,0.11136,0.0,0.10036,0.0,0.0,0.10036,0.01332,0.0
NN-9,0.02899272727272727,0.00032,0.00064,0.0,0.10872,0.0,0.09816,0.0,0.0,0.09816,0.01292,0.0
NN-10,0.030072727272727275,0.0004,0.00096,0.0,0.11236,0.0,0.1022,0.0,0.0,0.1022,0.01268,0.0
NN-11,0.029774545454545456,4e-05,0.00048,0.0,0.11156,0.0,0.10136,0.0,0.0,0.10136,0.01272,0.0
NN-12,0.02956,0.00024,0.00088,0.0,0.11068,0.0,0.10008,0.0,0.0,0.10008,0.0132,0.0
NN-13,0.029334545454545457,0.00096,0.00148,0.0,0.10968,0.0,0.09876,0.0,0.0,0.09876,0.01304,0.0
NN-14,0.028505454545454546,0.0002,0.00176,0.0,0.107,0.0,0.09624,4e-05,0.0,0.09624,0.01208,0.0
NN-15,0.029279999999999997,0.00044,0.00096,0.0,0.10932,0.0,0.09912,4e-05,0.0,0.09912,0.01308,0.0
NN-16,0.02965818181818182,0.00044,0.00196,0.0,0.11036,0.0,0.09984,4e-05,0.0,0.09984,0.01376,0.0
NN-17,0.028778181818181814,0.00028,0.00156,0.0,0.1074,4e-05,0.09756,8e-05,4e-05,0.09756,0.01204,0.0
NN-18,0.028730909090909088,0.00056,0.00108,0.0,0.10744,0.0,0.09704,0.0,0.0,0.09704,0.01288,0.0
NN-19,0.029123636363636362,0.00028,0.00144,0.0,0.10888,0.0,0.09848,0.0,0.0,0.09848,0.0128,0.0
Random Choice,0.30092,0.1338,0.73968,0.0,0.4944,0.446,0.30272,0.0896,0.446,0.30272,0.31168,0.04352
Borda ranking,0.038232727272727265,0.0,0.13676,0.0,0.04236,0.06604,0.041,0.0,0.06604,0.041,0.02736,0.0
Plurality ranking,0.18472,0.00436,0.65304,0.0,0.24008,0.41848,0.0,0.0,0.41848,0.0,0.25628,0.0412
STV,0.09739636363636364,0.02344,0.31596,0.0,0.1916,0.09796,0.16148,0.01252,0.09796,0.16148,0.00896,0.0
Approval Voting (AV),0.05617090909090909,0.00392,0.12148,0.0,0.16956,0.0,0.16068,0.00156,0.0,0.16068,0.0,0.0
Proportional Approval Voting (PAV),0.05617090909090909,0.00392,0.12148,0.0,0.16956,0.0,0.16068,0.00156,0.0,0.16068,0.0,0.0
Approval Chamberlin-Courant (CC),0.29790181818181816,0.13504,0.73736,0.0,0.48876,0.44036,0.30244,0.08612,0.44036,0.30244,0.30156,0.04248
Lexicographic Chamberlin-Courant (lex-CC),0.05617090909090909,0.00392,0.12148,0.0,0.16956,0.0,0.16068,0.00156,0.0,0.16068,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2927345454545454,0.12624,0.729,0.0,0.48616,0.43936,0.29912,0.08632,0.43936,0.29912,0.27216,0.04324
Monroe's Approval Rule (Monroe),0.21109090909090905,0.10296,0.56812,0.0,0.349,0.27112,0.26516,0.05456,0.27112,0.26516,0.1748,0.0
Greedy Monroe,0.07664363636363637,0.01548,0.21448,0.0,0.19124,0.03444,0.17244,0.00812,0.03444,0.17244,0.0,0.0
Minimax Approval Voting (MAV),0.27175272727272726,0.12716,0.69488,0.0,0.44628,0.39788,0.29392,0.07828,0.39788,0.29392,0.25908,0.0
