Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02485090909090909,0.0,0.00044,0.0,0.12104,0.0,0.07592,0.0,0.0,0.07592,4e-05,0.0
NN-1,0.024883636363636365,0.0,0.0012,0.0,0.12092,0.0,0.0758,0.0,0.0,0.0758,0.0,0.0
NN-2,0.024970909090909096,0.0,0.0014,0.0,0.12104,0.0,0.076,0.0,0.0,0.076,0.00024,0.0
NN-3,0.024967272727272727,4e-05,0.00104,0.0,0.12112,0.0,0.07608,0.0,0.0,0.07608,0.00028,0.0
NN-4,0.024890909090909095,8e-05,0.00092,0.0,0.12096,0.0,0.0758,0.0,0.0,0.0758,0.00024,0.0
NN-5,0.024883636363636365,4e-05,0.00096,0.0,0.12084,0.0,0.07584,0.0,0.0,0.07584,0.0002,0.0
NN-6,0.025054545454545454,8e-05,0.00188,0.0,0.12124,0.0,0.076,0.0,0.0,0.076,0.0004,0.0
NN-7,0.024810909090909092,0.0,0.00064,0.0,0.12092,0.0,0.07568,0.0,0.0,0.07568,0.0,0.0
NN-8,0.024967272727272727,0.0,0.001,0.0,0.12132,0.0,0.07616,0.0,0.0,0.07616,0.0,0.0
NN-9,0.024883636363636365,0.0,0.00084,0.0,0.12096,0.0,0.07588,0.0,0.0,0.07588,0.00016,0.0
NN-10,0.02492363636363637,0.0,0.00168,0.0,0.12076,0.0,0.07568,0.0,0.0,0.07568,0.00036,0.0
NN-11,0.02489454545454545,8e-05,0.00104,0.0,0.1208,0.0,0.07572,0.0,0.0,0.07572,0.00048,0.0
NN-12,0.02493090909090909,0.0,0.00132,0.0,0.12104,0.0,0.07584,0.0,0.0,0.07584,0.0002,0.0
NN-13,0.024992727272727278,0.0,0.001,0.0,0.12124,0.0,0.07616,0.0,0.0,0.07616,0.00036,0.0
NN-14,0.024934545454545452,0.0,0.00092,0.0,0.12116,0.0,0.076,0.0,0.0,0.076,0.0002,0.0
NN-15,0.02483272727272727,0.0,0.0006,0.0,0.121,0.0,0.07576,0.0,0.0,0.07576,4e-05,0.0
NN-16,0.025,0.0,0.00168,0.0,0.12128,0.0,0.07588,0.0,0.0,0.07588,0.00028,0.0
NN-17,0.025,8e-05,0.0006,0.0,0.1214,0.0,0.0762,0.0,0.0,0.0762,0.00052,0.0
NN-18,0.024934545454545456,0.0,0.00068,0.0,0.1212,0.0,0.07608,0.0,0.0,0.07608,0.00024,0.0
NN-19,0.025003636363636363,4e-05,0.00136,0.0,0.12136,0.0,0.07612,0.0,0.0,0.07612,4e-05,0.0
Random Choice,0.27129454545454545,0.12944,0.8364,0.0,0.42584,0.23372,0.33544,0.00176,0.23372,0.33544,0.45248,0.0
Borda ranking,0.02735272727272727,0.0,0.14776,0.0,0.0584,0.01788,0.0294,0.0,0.01788,0.0294,0.00016,0.0
Plurality ranking,0.1206509090909091,0.0252,0.63152,0.0,0.00912,0.1688,0.0,0.0,0.1688,0.0,0.32372,0.0
STV,0.11596727272727274,0.00428,0.4932,0.0,0.22756,0.10384,0.1646,0.0,0.10384,0.1646,0.01372,0.0
Approval Voting (AV),0.05237090909090909,8e-05,0.1572,0.0,0.17768,0.0,0.12056,0.0,0.0,0.12056,0.0,0.0
Proportional Approval Voting (PAV),0.05237090909090909,8e-05,0.1572,0.0,0.17768,0.0,0.12056,0.0,0.0,0.12056,0.0,0.0
Approval Chamberlin-Courant (CC),0.2713818181818182,0.12828,0.83644,0.0,0.427,0.23252,0.33612,0.00184,0.23252,0.33612,0.45436,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.05237090909090909,8e-05,0.1572,0.0,0.17768,0.0,0.12056,0.0,0.0,0.12056,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.26922909090909086,0.1282,0.83528,0.0,0.4244,0.23164,0.3316,0.00128,0.23164,0.3316,0.44588,0.0
Monroe's Approval Rule (Monroe),0.27136,0.12828,0.8364,0.0,0.42696,0.23248,0.33608,0.00184,0.23248,0.33608,0.45436,0.0
Greedy Monroe,0.09514545454545455,0.00108,0.37428,0.0,0.23156,0.0546,0.1652,8e-05,0.0546,0.1652,0.0,0.0
Minimax Approval Voting (MAV),0.2713818181818182,0.12828,0.83644,0.0,0.427,0.23252,0.33612,0.00184,0.23252,0.33612,0.45436,0.0
