Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03672363636363636,0.0,0.01704,0.0,0.14524,0.0,0.14452,0.0,0.0,0.09308,0.00408,0.0
NN-1,0.03668,0.0,0.01584,0.0,0.14568,0.0,0.14456,0.0,0.0,0.0932,0.0042,0.0
NN-2,0.036778181818181814,0.0,0.01512,0.0,0.14592,0.0,0.1456,0.0,0.0,0.09356,0.00436,0.0
NN-3,0.03648727272727273,0.0,0.0154,0.0,0.14472,0.0,0.1444,0.0,0.0,0.09284,0.004,0.0
NN-4,0.03676,0.0,0.01656,0.0,0.14548,0.0,0.1448,0.0,0.0,0.0932,0.00432,0.0
NN-5,0.03688727272727273,0.0,0.01624,0.0,0.1464,0.0,0.14536,0.0,0.0,0.0938,0.00396,0.0
NN-6,0.03650909090909091,0.0,0.01384,0.0,0.14552,0.0,0.14508,0.0,0.0,0.09344,0.00372,0.0
NN-7,0.03655636363636364,0.0,0.01468,0.0,0.14528,0.0,0.14492,0.0,0.0,0.09328,0.00396,0.0
NN-8,0.03661818181818182,0.0,0.01496,0.0,0.14536,0.0,0.14508,0.0,0.0,0.09324,0.00416,0.0
NN-9,0.036603636363636366,0.0,0.01548,0.0,0.14536,0.0,0.14448,0.0,0.0,0.09308,0.00424,0.0
NN-10,0.037276363636363635,0.0,0.01908,0.0,0.1464,0.0,0.14596,0.0,4e-05,0.09424,0.00432,0.0
NN-11,0.03676,0.0,0.01676,0.0,0.14524,0.0,0.14468,0.0,0.0,0.09324,0.00444,0.0
NN-12,0.03667272727272727,0.0,0.01492,0.0,0.14576,0.0,0.14492,0.0,0.0,0.09344,0.00436,0.0
NN-13,0.036552727272727265,0.0,0.01564,0.0,0.14492,0.0,0.14432,0.0,4e-05,0.0928,0.00436,0.0
NN-14,0.03703272727272727,0.0,0.0172,0.0,0.14636,0.0,0.14576,0.0,0.0,0.09388,0.00416,0.0
NN-15,0.0364690909090909,0.0,0.0142,0.0,0.14524,0.0,0.1446,0.0,0.0,0.09292,0.0042,0.0
NN-16,0.03690181818181818,0.0,0.01704,0.0,0.14584,0.0,0.14496,0.0,0.0,0.09364,0.00444,0.0
NN-17,0.037618181818181815,0.0,0.02136,0.0,0.14704,0.0,0.1462,0.0,4e-05,0.0944,0.00476,0.0
NN-18,0.03667272727272727,0.0,0.0162,0.0,0.14548,0.0,0.14424,0.0,4e-05,0.09312,0.00432,0.0
NN-19,0.036727272727272726,0.0,0.01488,0.0,0.1456,0.0,0.14544,0.0,0.0,0.09376,0.00432,0.0
Random Choice,0.2599854545454545,0.0552,0.8896,0.0,0.44516,0.0502,0.4626,0.0058,0.1348,0.363,0.45348,0.0
Borda ranking,0.03915272727272726,0.0,0.17428,0.0,0.10188,0.0088,0.08036,0.0,0.00088,0.06112,0.00336,0.0
Plurality ranking,0.10892727272727272,0.01292,0.7346,0.0,0.00128,0.03716,0.00228,0.0,0.0856,0.0,0.32436,0.0
STV,0.11361090909090908,0.00308,0.6074,0.0,0.17148,0.01552,0.2626,4e-05,0.05124,0.12028,0.01808,0.0
Approval Voting (AV),0.06607636363636363,0.0,0.213,0.0,0.18884,0.0,0.19324,0.0,0.00068,0.13108,0.0,0.0
Proportional Approval Voting (PAV),0.07536,0.0,0.3132,0.0,0.20024,0.00592,0.1684,0.0,0.00044,0.14076,0.0,0.0
Approval Chamberlin-Courant (CC),0.2593418181818182,0.05124,0.89172,0.0,0.44492,0.05016,0.45828,0.00556,0.13348,0.36208,0.45532,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.14083999999999997,0.0,0.6858,0.0,0.31188,0.05388,0.23988,0.00216,0.01596,0.23968,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2307527272727273,0.01256,0.85928,0.0,0.43056,0.04916,0.42992,0.00604,0.12168,0.34944,0.27964,0.0
Monroe's Approval Rule (Monroe),0.2550072727272727,0.04848,0.88784,0.0,0.43792,0.04888,0.44952,0.00508,0.1228,0.35548,0.44908,0.0
Greedy Monroe,0.11742545454545454,0.0002,0.52788,0.0,0.26468,0.03272,0.22644,0.00056,0.0184,0.19676,0.02404,0.0
Minimax Approval Voting (MAV),0.20285454545454543,0.02884,0.79444,0.0,0.393,0.05312,0.3716,0.00412,0.06532,0.3146,0.20636,0.0
