Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.028985454545454547,0.0,0.00048,0.0,0.1064,0.0,0.10588,0.0,0.0,0.10588,0.0002,0.0
NN-1,0.02939636363636364,0.00016,0.00152,0.0,0.10716,0.0,0.10664,0.0,0.0,0.10664,0.00124,0.0
NN-2,0.029159999999999995,0.0,0.0024,0.0,0.1064,0.0,0.10588,0.0,0.0,0.10588,0.0002,0.0
NN-3,0.029207272727272724,4e-05,0.00124,0.0,0.1068,0.0,0.10628,0.0,0.0,0.10628,0.00064,0.0
NN-4,0.029050909090909086,0.0,0.00056,0.0,0.10644,0.0,0.10596,0.0,0.0,0.10596,0.00064,0.0
NN-5,0.029123636363636365,0.0,0.00192,0.0,0.10648,0.0,0.10592,0.0,0.0,0.10592,0.00012,0.0
NN-6,0.029076363636363636,0.0,0.00156,0.0,0.1064,0.0,0.10588,0.0,0.0,0.10588,0.00012,0.0
NN-7,0.02929090909090909,8e-05,0.00164,0.0,0.10688,0.0,0.10636,0.0,0.0,0.10636,0.00088,0.0
NN-8,0.029261818181818187,8e-05,0.00112,0.0,0.10688,0.0,0.10636,0.0,0.0,0.10636,0.00108,0.0
NN-9,0.029050909090909086,0.0,0.00148,0.0,0.10636,0.0,0.10584,0.0,0.0,0.10584,4e-05,0.0
NN-10,0.029203636363636366,0.0,0.00192,0.0,0.10664,0.0,0.10612,0.0,0.0,0.10612,0.00044,0.0
NN-11,0.02909818181818182,4e-05,0.00096,0.0,0.10656,0.0,0.10604,0.0,0.0,0.10604,0.00044,0.0
NN-12,0.029152727272727275,8e-05,0.00172,0.0,0.10648,0.0,0.106,0.0,0.0,0.106,0.0004,0.0
NN-13,0.029192727272727273,8e-05,0.00132,0.0,0.10672,0.0,0.1062,0.0,0.0,0.1062,0.0006,0.0
NN-14,0.029181818181818184,8e-05,0.00132,0.0,0.10668,0.0,0.10616,0.0,0.0,0.10616,0.0006,0.0
NN-15,0.02924,4e-05,0.00196,0.0,0.10668,0.0,0.10616,0.0,0.0,0.10616,0.00064,0.0
NN-16,0.029134545454545455,8e-05,0.00088,0.0,0.10664,0.0,0.10612,0.0,0.0,0.10612,0.00064,0.0
NN-17,0.029123636363636362,0.0,0.00172,0.0,0.10648,0.0,0.106,0.0,0.0,0.106,0.00016,0.0
NN-18,0.029043636363636362,0.0,0.00088,0.0,0.10644,0.0,0.10592,0.0,0.0,0.10592,0.00032,0.0
NN-19,0.02925090909090909,4e-05,0.00112,0.0,0.10696,0.0,0.10644,0.0,0.0,0.10644,0.00076,0.0
Random Choice,0.26731272727272726,0.1488,0.80888,0.0,0.373,0.25416,0.35924,0.00352,0.25416,0.35924,0.37944,0.0
Borda ranking,0.02896363636363637,0.0,0.13156,0.0,0.05008,0.01876,0.04968,0.0,0.01876,0.04968,8e-05,0.0
Plurality ranking,0.11740727272727275,0.036,0.60616,0.0,0.0058,0.17496,0.0,0.0,0.17496,0.0,0.2936,0.0
STV,0.12491636363636363,0.00844,0.48428,0.0,0.21688,0.11368,0.2122,0.00028,0.11368,0.2122,0.01244,0.0
Approval Voting (AV),0.06043636363636364,0.00048,0.1526,0.0,0.17228,0.0,0.16968,8e-05,0.0,0.16968,0.0,0.0
Proportional Approval Voting (PAV),0.06043636363636364,0.00048,0.1526,0.0,0.17228,0.0,0.16968,8e-05,0.0,0.16968,0.0,0.0
Approval Chamberlin-Courant (CC),0.2659636363636364,0.14572,0.80808,0.0,0.37172,0.25104,0.35828,0.00296,0.25104,0.35828,0.37848,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06043636363636364,0.00048,0.1526,0.0,0.17228,0.0,0.16968,8e-05,0.0,0.16968,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.26489818181818187,0.14052,0.80664,0.0,0.37564,0.25108,0.3628,0.00356,0.25108,0.3628,0.35976,0.0
Monroe's Approval Rule (Monroe),0.26563272727272724,0.14568,0.80736,0.0,0.37144,0.25032,0.35804,0.00292,0.25032,0.35804,0.37784,0.0
Greedy Monroe,0.09961454545454546,0.00336,0.34304,0.0,0.2166,0.05344,0.21264,0.0006,0.05344,0.21264,0.0,0.0
Minimax Approval Voting (MAV),0.2659636363636364,0.14572,0.80808,0.0,0.37172,0.25104,0.35828,0.00296,0.25104,0.35828,0.37848,0.0
