Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.007781538461538461,0.0,0.02488,0.0,0.00308,0.0,0.0,0.0,0.07248,0.0,0.0,0.00072,0.0,0.0
NN-1,0.008415384615384615,0.0,0.03052,0.0,0.00324,0.0,0.0,0.0,0.07484,0.0,0.0,0.0008,0.0,0.0
NN-2,0.008639999999999998,0.0,0.03476,0.0,0.00344,0.0,0.0,0.0,0.07332,0.0,0.0,0.0008,0.0,0.0
NN-3,0.008615384615384615,0.0,0.03052,0.0,0.00316,0.0,0.0,0.0,0.07752,0.0,0.0,0.0008,0.0,0.0
NN-4,0.008993846153846154,0.00016,0.03448,0.0,0.00364,0.0,0.0,0.0,0.07784,0.0,0.0,0.0008,0.0,0.0
NN-5,0.012843076923076922,0.00024,0.07092,0.0,0.00468,0.0,0.0,0.0,0.09024,0.0,0.0,0.00088,0.0,0.0
NN-6,0.00884,0.0,0.0334,0.0,0.00388,0.0,0.0,0.0,0.07712,0.0,0.0,0.00052,0.0,0.0
NN-7,0.007883076923076921,0.0,0.0264,0.0,0.00308,0.0,0.0,0.0,0.0722,0.0,0.0,0.0008,0.0,0.0
NN-8,0.007886153846153847,0.0,0.02768,0.0,0.00264,0.0,0.0,0.0,0.07188,0.0,0.0,0.00032,0.0,0.0
NN-9,0.010070769230769232,0.00024,0.0452,0.0,0.00368,0.0,0.0,0.0,0.08072,0.0,0.0,0.00108,0.0,0.0
NN-10,0.009083076923076923,0.0,0.038,0.0,0.00348,0.0,0.0,0.0,0.0758,0.0,0.0,0.0008,0.0,0.0
NN-11,0.010012307692307692,0.00024,0.04364,0.0,0.00368,0.0,0.0,0.0,0.0818,0.0,0.0,0.0008,0.0,0.0
NN-12,0.00886153846153846,0.00024,0.03364,0.0,0.0036,0.0,0.0,0.0,0.07692,0.0,0.0,0.0008,0.0,0.0
NN-13,0.008224615384615384,0.0,0.02968,0.0,0.00344,0.0,0.0,0.0,0.073,0.0,0.0,0.0008,0.0,0.0
NN-14,0.013513846153846154,0.0,0.08028,0.0,0.0046,0.0,0.0,0.0,0.0898,0.0,0.0,0.001,0.0,0.0
NN-15,0.010104615384615385,0.00024,0.04432,0.0,0.004,0.0,0.0,0.0,0.082,0.0,0.0,0.0008,0.0,0.0
NN-16,0.008658461538461538,0.0,0.03116,0.0,0.00316,0.0,0.0,0.0,0.07744,0.0,0.0,0.0008,0.0,0.0
NN-17,0.01154153846153846,0.0,0.06052,0.0,0.0038,0.0,0.0,0.0,0.08492,0.0,0.0,0.0008,0.0,0.0
NN-18,0.01120923076923077,0.0,0.05536,0.0,0.00488,0.0,0.0,0.0,0.08448,0.0,0.0,0.001,0.0,0.0
NN-19,0.00854153846153846,0.0,0.03068,0.0,0.00344,0.0,0.0,0.0,0.07612,0.0,0.0,0.0008,0.0,0.0
Min Violations Committee,0.006006153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.09950461538461539,0.24292,0.62616,0.0,0.03572,0.0,0.0,0.0,0.37652,0.0,0.0,0.01224,0.0,0.0
Random Choice,0.06797846153846153,0.01316,0.5902,0.0,0.01864,0.0,0.0,0.0,0.25484,0.0,0.0,0.00688,0.0,0.0
Borda ranking,0.010070769230769232,0.0,0.12604,0.0,0.00016,0.0,0.0,0.0,0.00472,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.03300307692307692,0.00028,0.42716,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0
STV,0.029316923076923077,0.0,0.38084,0.0,0.0,0.0,0.0,0.0,0.00028,0.0,0.0,0.0,0.0,0.0
