Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0008945454545454547,0.0,0.00204,0.0,0.00192,0.0,0.00496,0.0,0.0,0.00092,0.0,0.0
NN-1,0.0009018181818181818,0.00024,0.00156,0.0,0.002,0.0,0.00516,0.0,0.0,0.00096,0.0,0.0
NN-2,0.0008836363636363636,8e-05,0.00152,0.0,0.002,0.0,0.00512,0.0,0.0,0.001,0.0,0.0
NN-3,0.001050909090909091,0.00024,0.00324,0.0,0.00192,0.0,0.00524,0.0,0.0,0.00092,0.0,0.0
NN-4,0.0008981818181818182,0.00016,0.00156,0.0,0.00196,0.0,0.0052,0.0,0.0,0.001,0.0,0.0
NN-5,0.0009236363636363637,0.00024,0.00184,0.0,0.002,0.0,0.00512,0.0,0.0,0.00096,0.0,0.0
NN-6,0.0009745454545454546,0.00024,0.00232,0.0,0.002,0.0,0.0052,0.0,0.0,0.00096,0.0,0.0
NN-7,0.0009745454545454546,0.00024,0.0024,0.0,0.00196,0.0,0.0052,0.0,0.0,0.00092,0.0,0.0
NN-8,0.0008872727272727274,0.00024,0.00128,0.0,0.00204,0.0,0.00524,0.0,0.0,0.00096,0.0,0.0
NN-9,0.0008545454545454546,0.0002,0.00116,0.0,0.00192,0.0,0.0052,0.0,0.0,0.00092,0.0,0.0
NN-10,0.0009672727272727273,8e-05,0.00248,0.0,0.00196,0.0,0.0052,0.0,0.0,0.00092,0.0,0.0
NN-11,0.0008581818181818183,0.00024,0.001,0.0,0.00204,0.0,0.0052,0.0,0.0,0.00096,0.0,0.0
NN-12,0.0009454545454545455,0.00024,0.00184,0.0,0.00204,0.0,0.00532,0.0,0.0,0.00096,0.0,0.0
NN-13,0.0011018181818181819,0.00024,0.00348,0.0,0.00204,0.0,0.0054,0.0,0.0,0.00096,0.0,0.0
NN-14,0.0008581818181818183,0.00016,0.00104,0.0,0.002,0.0,0.00528,0.0,0.0,0.00096,0.0,0.0
NN-15,0.0008472727272727273,0.00024,0.00084,0.0,0.002,0.0,0.00528,0.0,0.0,0.00096,0.0,0.0
NN-16,0.000901818181818182,0.0002,0.00156,0.0,0.00196,0.0,0.0052,0.0,0.0,0.001,0.0,0.0
NN-17,0.000930909090909091,0.0,0.00224,0.0,0.00196,0.0,0.00512,0.0,0.0,0.00092,0.0,0.0
NN-18,0.0008800000000000001,0.00024,0.00128,0.0,0.002,0.0,0.0052,0.0,0.0,0.00096,0.0,0.0
NN-19,0.0008290909090909091,0.00012,0.00084,0.0,0.002,0.0,0.00524,0.0,0.0,0.00092,0.0,0.0
Random Choice,0.29287636363636366,0.08988,0.8688,0.0,0.43948,0.3624,0.3936,0.20108,0.29952,0.3258,0.22896,0.01212
Borda ranking,0.0029127272727272734,0.0,0.0316,0.0,0.00012,0.0,0.00032,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.04501818181818182,0.0002,0.27816,0.0,0.01428,0.11344,0.0,0.0,0.04532,0.0,0.03416,0.00964
Approval Voting (AV),0.006861818181818181,0.0,0.0684,0.0,0.00212,0.0,0.0042,0.0,0.0,0.00076,0.0,0.0
Proportional Approval Voting (PAV),0.007283636363636364,0.0,0.07296,0.0,0.00236,0.0,0.00376,0.0,0.0,0.00104,0.0,0.0
Approval Chamberlin-Courant (CC),0.2932727272727273,0.08852,0.8688,0.0,0.44092,0.35896,0.39884,0.20092,0.30188,0.3286,0.22648,0.01208
Lexicographic Chamberlin-Courant (lex-CC),0.021338181818181822,4e-05,0.18716,0.0,0.0062,0.02964,0.0074,4e-05,0.00148,0.00276,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.18244727272727274,0.002,0.77188,0.0,0.21712,0.34064,0.11556,0.05788,0.24788,0.08912,0.153,0.01184
Monroe's Approval Rule (Monroe),0.10845090909090911,0.02704,0.52232,0.0,0.17824,0.0512,0.21236,0.04428,0.0016,0.14916,0.00676,0.0
Greedy Monroe,0.02045818181818182,0.0002,0.1972,0.0,0.0074,0.00456,0.01152,4e-05,0.0004,0.00372,0.0,0.0
Minimax Approval Voting (MAV),0.18038909090909092,0.0522,0.70684,0.0,0.26124,0.21944,0.27364,0.0832,0.11576,0.20424,0.06772,0.0
