Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03469818181818182,0.0,0.01516,0.0,0.1384,0.0,0.13464,0.0,0.0,0.09076,0.00272,0.0
NN-1,0.034392727272727276,0.0,0.01436,0.0,0.13776,0.0,0.134,0.0,0.0,0.0896,0.0026,0.0
NN-2,0.034440000000000005,0.0,0.01376,0.0,0.13788,0.0,0.13424,0.0,0.0,0.08984,0.00312,0.0
NN-3,0.034774545454545454,0.0,0.01628,0.0,0.13828,0.0,0.13508,0.0,0.0,0.09032,0.00256,0.0
NN-4,0.03478909090909091,0.0,0.01568,0.0,0.1386,0.0,0.13524,0.0,0.0,0.09036,0.0028,0.0
NN-5,0.03477818181818182,0.0,0.01756,0.0,0.13776,0.0,0.13444,0.0,0.0,0.0898,0.003,0.0
NN-6,0.03436727272727273,0.0,0.014,0.0,0.13756,0.0,0.134,0.0,0.0,0.08976,0.00272,0.0
NN-7,0.03509818181818181,0.0,0.01712,0.0,0.13924,0.0,0.13516,0.0,0.0,0.09136,0.0032,0.0
NN-8,0.03422909090909091,0.0,0.01112,0.0,0.13828,0.0,0.13472,0.0,0.0,0.09,0.0024,0.0
NN-9,0.03459272727272727,0.0,0.01368,0.0,0.13836,0.0,0.13512,0.0,0.0,0.09036,0.003,0.0
NN-10,0.03481090909090909,0.0,0.01656,0.0,0.13836,0.0,0.13492,0.0,0.0,0.09012,0.00296,0.0
NN-11,0.034858181818181816,0.0,0.01676,0.0,0.13856,0.0,0.13492,0.0,0.0,0.0906,0.0026,0.0
NN-12,0.034869090909090905,0.0,0.01624,0.0,0.13876,0.0,0.13496,0.0,0.0,0.09056,0.00304,0.0
NN-13,0.0346,0.0,0.01484,0.0,0.13804,0.0,0.13452,0.0,0.0,0.08988,0.00332,0.0
NN-14,0.03412,0.0,0.01256,0.0,0.13696,0.0,0.13392,0.0,0.0,0.0894,0.00248,0.0
NN-15,0.03404363636363636,0.0,0.01056,0.0,0.1376,0.0,0.13412,0.0,0.0,0.08964,0.00256,0.0
NN-16,0.03420363636363637,0.0,0.01172,0.0,0.13788,0.0,0.13448,0.0,0.0,0.08972,0.00244,0.0
NN-17,0.03424,0.0,0.01212,0.0,0.13776,0.0,0.13396,0.0,4e-05,0.08988,0.00288,0.0
NN-18,0.03417090909090909,0.0,0.01272,0.0,0.13748,0.0,0.13388,0.0,0.0,0.08944,0.00236,0.0
NN-19,0.03480363636363636,0.0,0.01628,0.0,0.13856,0.0,0.13504,0.0,0.0,0.09032,0.00264,0.0
Random Choice,0.26994181818181817,0.05432,0.89436,0.0,0.44868,0.0618,0.46268,0.00732,0.18808,0.3672,0.48492,0.0
Borda ranking,0.03796363636363636,0.0,0.16744,0.0,0.09916,0.00992,0.0784,0.0,0.0006,0.0602,0.00188,0.0
Plurality ranking,0.1109018181818182,0.01096,0.73476,0.0,0.00168,0.04132,0.00248,0.0,0.10012,0.0,0.3286,0.0
STV,0.11286909090909089,0.0032,0.59844,0.0,0.17324,0.01752,0.25056,0.00016,0.05924,0.12144,0.01776,0.0
Approval Voting (AV),0.06301454545454545,0.0,0.20456,0.0,0.18048,0.0,0.18108,8e-05,0.00024,0.12672,0.0,0.0
Proportional Approval Voting (PAV),0.0719890909090909,0.0,0.293,0.0,0.19268,0.00604,0.16296,0.00012,0.00032,0.13676,0.0,0.0
Approval Chamberlin-Courant (CC),0.2697818181818182,0.05424,0.89684,0.0,0.4508,0.06168,0.46336,0.007,0.18848,0.36748,0.47772,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13986545454545454,0.0,0.6654,0.0,0.3082,0.06516,0.23716,0.00288,0.02288,0.23684,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24276363636363632,0.0132,0.86508,0.0,0.44252,0.06012,0.43988,0.00776,0.17588,0.36128,0.30468,0.0
Monroe's Approval Rule (Monroe),0.25988000000000006,0.0492,0.88784,0.0,0.43592,0.05848,0.44652,0.00632,0.15692,0.3548,0.46268,0.0
Greedy Monroe,0.11337818181818182,4e-05,0.50264,0.0,0.25716,0.03616,0.22064,0.0008,0.01896,0.19232,0.01844,0.0
Minimax Approval Voting (MAV),0.20208363636363638,0.0282,0.78056,0.0,0.38568,0.06448,0.36156,0.00452,0.08664,0.30724,0.20404,0.0
