Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0022800000000000003,0.00076,0.00692,0.0,0.00056,0.0,0.01012,0.00052,0.00108,0.00056,0.00456,0.0
NN-1,0.002247272727272727,0.00064,0.00816,0.0,0.00056,0.0,0.00936,0.00052,0.00088,0.00056,0.00404,0.0
NN-2,0.002712727272727273,0.0008,0.01192,0.0,0.0006,0.0,0.00996,0.00052,0.00104,0.0006,0.0044,0.0
NN-3,0.003043636363636364,0.00076,0.01532,0.0,0.00052,0.0,0.01028,0.00048,0.00104,0.00052,0.00456,0.0
NN-4,0.002210909090909091,0.00056,0.00768,0.0,0.00044,0.0,0.00928,0.0004,0.00112,0.00044,0.0044,0.0
NN-5,0.002109090909090909,0.00044,0.00876,0.0,0.00036,0.0,0.00844,0.00032,0.00092,0.00036,0.0036,0.0
NN-6,0.002083636363636364,0.00048,0.00776,0.0,0.00044,0.0,0.0088,0.0004,0.00096,0.00044,0.00364,0.0
NN-7,0.0018654545454545454,0.00056,0.00708,0.0,0.00036,0.0,0.00768,0.00032,0.00084,0.00036,0.00332,0.0
NN-8,0.002345454545454546,0.0006,0.00924,0.0,0.00044,0.0,0.00956,0.0004,0.001,0.00044,0.00412,0.0
NN-9,0.0024400000000000003,0.00084,0.00908,0.0,0.0006,0.0,0.01,0.00056,0.00092,0.0006,0.00424,0.0
NN-10,0.0027563636363636367,0.00088,0.01096,0.0,0.00052,0.0,0.01076,0.00048,0.00124,0.00052,0.00496,0.0
NN-11,0.0025054545454545455,0.00064,0.01116,0.0,0.00048,0.0,0.0094,0.00044,0.00108,0.00048,0.00388,0.0
NN-12,0.001989090909090909,0.00048,0.00604,0.0,0.00052,0.0,0.009,0.00048,0.00096,0.00052,0.00388,0.0
NN-13,0.002650909090909091,0.00052,0.01228,0.0,0.00052,0.0,0.00948,0.00048,0.001,0.00052,0.00436,0.0
NN-14,0.0019854545454545455,0.00036,0.00796,0.0,0.0004,0.0,0.0082,0.00036,0.00092,0.0004,0.00324,0.0
NN-15,0.0023418181818181815,0.00048,0.00968,0.0,0.0006,0.0,0.0092,0.00052,0.00076,0.0006,0.00392,0.0
NN-16,0.0028472727272727274,0.00076,0.01328,0.0,0.00044,0.0,0.01024,0.0004,0.00108,0.00044,0.00468,0.0
NN-17,0.00232,0.0008,0.00908,0.0,0.00048,0.0,0.00916,0.00044,0.001,0.00048,0.00408,0.0
NN-18,0.002069090909090909,0.00044,0.00832,0.0,0.00044,0.0,0.0084,0.0004,0.00088,0.00044,0.00344,0.0
NN-19,0.002403636363636364,0.00108,0.00824,0.0,0.00052,0.0,0.01008,0.00048,0.00112,0.00052,0.0044,0.0
Random Choice,0.1993490909090909,0.0524,0.85892,0.0,0.11316,0.11272,0.40776,0.0888,0.1282,0.0962,0.27384,0.06084
Borda ranking,0.011538181818181815,0.0,0.11024,0.0,0.00148,0.00536,0.00488,0.00116,0.0,0.00148,0.00232,0.0
Plurality ranking,0.0835709090909091,0.00476,0.5754,0.0,0.05208,0.07284,0.01724,0.0,0.03704,0.0,0.10784,0.05208
STV,0.038527272727272736,0.00036,0.38856,0.0,0.0,0.00504,0.00068,0.0,0.00444,0.0,0.02472,0.0
Approval Voting (AV),0.028032727272727265,0.0002,0.2894,0.0,0.0002,0.0,0.01708,0.0002,0.00108,0.0002,0.0,0.0
Proportional Approval Voting (PAV),0.035945454545454544,4e-05,0.37964,0.0,0.00252,0.00332,0.00376,0.00184,0.00176,0.00252,0.0,0.0
Approval Chamberlin-Courant (CC),0.11080727272727274,8e-05,0.71444,0.0,0.08412,0.103,0.05564,0.04796,0.02648,0.05224,0.07356,0.06136
Lexicographic Chamberlin-Courant (lex-CC),0.06368000000000001,8e-05,0.5966,0.0,0.0168,0.02912,0.01992,0.01312,0.00804,0.0168,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1057309090909091,4e-05,0.68636,0.0,0.07596,0.10168,0.04892,0.04308,0.02616,0.04568,0.07356,0.0616
Monroe's Approval Rule (Monroe),0.05382909090909091,0.00012,0.5346,0.0,0.00988,0.00968,0.01332,0.00688,0.00376,0.00988,0.004,0.0
Greedy Monroe,0.04953818181818182,4e-05,0.50748,0.0,0.005,0.0098,0.00768,0.00328,0.00464,0.005,0.002,0.0
Minimax Approval Voting (MAV),0.1347927272727273,0.03984,0.77044,0.0,0.03628,0.0428,0.2992,0.02996,0.09192,0.03628,0.136,0.0
