Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-1,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-2,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-3,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-4,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-5,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-6,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-7,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-8,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-9,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-10,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-11,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-12,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-13,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-14,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-15,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-16,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-17,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-18,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-19,5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
Random Choice,0.39942545454545453,0.0282,0.96728,0.0,0.67348,0.04872,0.69876,0.00052,0.50332,0.58896,0.88444,0.0
Borda ranking,0.008781818181818182,0.0,0.09464,0.0,4e-05,0.00192,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.03360727272727273,0.0,0.3226,0.0,0.0,0.01448,0.0,0.0,0.00328,0.0,0.02932,0.0
STV,0.039476363636363636,0.0,0.3942,0.0,0.00492,0.01704,0.01348,0.0,0.00156,0.00276,0.00028,0.0
Approval Voting (AV),5.8181818181818185e-05,0.0,0.0,0.0,0.00032,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
Proportional Approval Voting (PAV),0.00037818181818181814,0.0,0.00352,0.0,0.00036,8e-05,0.0002,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.4021709090909091,0.0286,0.96972,0.0,0.67804,0.0488,0.70924,0.00052,0.50672,0.59324,0.889,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.022563636363636362,0.0,0.22488,0.0,0.00056,0.02228,0.00032,0.0,0.0,0.00016,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.32789090909090907,0.0,0.9458,0.0,0.47408,0.0472,0.53276,4e-05,0.44312,0.3644,0.7994,0.0
Monroe's Approval Rule (Monroe),0.2260690909090909,0.0,0.78552,0.0,0.39352,0.0392,0.33036,0.0002,0.00224,0.32636,0.60936,0.0
Greedy Monroe,0.02580727272727273,0.0,0.26676,0.0,0.00072,0.01268,0.0006,0.0,0.00068,0.00016,0.00228,0.0
Minimax Approval Voting (MAV),0.37655636363636363,0.0,0.96248,0.0,0.61628,0.0484,0.622,0.00048,0.43196,0.52724,0.93328,0.0
