Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02262909090909091,0.0006,0.00048,0.0,0.0826,0.0,0.0826,0.0,0.0,0.0826,4e-05,0.0
NN-1,0.023367272727272726,0.00048,0.00236,0.0,0.08472,0.0,0.08472,0.0,0.0,0.08472,4e-05,0.0
NN-2,0.021327272727272726,0.00128,0.00036,0.0,0.07764,0.0,0.07764,0.0,0.0,0.07764,4e-05,0.0
NN-3,0.02194545454545455,0.00044,0.00116,0.0,0.07992,0.0,0.07992,0.0,0.0,0.07992,4e-05,0.0
NN-4,0.021963636363636366,0.00092,0.00016,0.0,0.08016,0.0,0.08016,0.0,0.0,0.08016,4e-05,0.0
NN-5,0.022174545454545454,0.0004,0.00024,0.0,0.08108,0.0,0.08108,0.0,0.0,0.08108,4e-05,0.0
NN-6,0.02264,0.00088,0.00056,0.0,0.08252,0.0,0.08252,0.0,0.0,0.08252,4e-05,0.0
NN-7,0.022563636363636366,0.00072,0.00048,0.0,0.08232,0.0,0.08232,0.0,0.0,0.08232,4e-05,0.0
NN-8,0.022705454545454546,0.001,8e-05,0.0,0.08288,0.0,0.08288,0.0,0.0,0.08288,4e-05,0.0
NN-9,0.02381090909090909,0.00216,0.00268,0.0,0.08568,0.0,0.08568,0.0,0.0,0.08568,4e-05,0.0
NN-10,0.02231636363636364,0.00148,0.00012,0.0,0.08128,0.0,0.08128,0.0,0.0,0.08128,4e-05,0.0
NN-11,0.02209090909090909,0.00068,0.00036,0.0,0.08064,0.0,0.08064,0.0,0.0,0.08064,4e-05,0.0
NN-12,0.02161818181818182,0.0014,0.0002,0.0,0.07872,0.0,0.07872,0.0,0.0,0.07872,4e-05,0.0
NN-13,0.022112727272727277,0.00076,0.0016,0.0,0.08028,0.0,0.08028,0.0,0.0,0.08028,4e-05,0.0
NN-14,0.02192,0.00016,0.00056,0.0,0.08012,0.0,0.08012,0.0,0.0,0.08012,4e-05,0.0
NN-15,0.02123636363636364,0.00044,0.00044,0.0,0.07756,0.0,0.07756,0.0,0.0,0.07756,4e-05,0.0
NN-16,0.021083636363636363,0.0006,0.00052,0.0,0.07692,0.0,0.07692,0.0,0.0,0.07692,4e-05,0.0
NN-17,0.022360000000000005,0.0006,0.00052,0.0,0.0816,0.0,0.0816,0.0,0.0,0.0816,4e-05,0.0
NN-18,0.02244727272727273,0.00032,0.00032,0.0,0.08208,0.0,0.08208,0.0,0.0,0.08208,4e-05,0.0
NN-19,0.022705454545454546,0.00092,4e-05,0.0,0.08292,0.0,0.08292,0.0,0.0,0.08292,4e-05,0.0
Random Choice,0.15505454545454544,0.08256,0.66788,0.0,0.31832,0.0,0.31832,0.0,0.0,0.31832,0.0002,0.0
Borda ranking,0.023007272727272723,0.0,0.11388,0.0,0.0464,0.0,0.0464,0.0,0.0,0.0464,0.0,0.0
Plurality ranking,0.041196363636363635,0.00628,0.44684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
STV,0.1247309090909091,0.0466,0.59856,0.0,0.24228,0.0,0.24228,0.0,0.0,0.24228,4e-05,0.0
Approval Voting (AV),0.09266181818181818,0.00572,0.35812,0.0,0.21848,0.0,0.21848,0.0,0.0,0.21848,0.0,0.0
Proportional Approval Voting (PAV),0.09266181818181818,0.00572,0.35812,0.0,0.21848,0.0,0.21848,0.0,0.0,0.21848,0.0,0.0
Approval Chamberlin-Courant (CC),0.15637090909090912,0.08584,0.6672,0.0,0.32228,0.0,0.32228,0.0,0.0,0.32228,0.0002,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09266181818181818,0.00572,0.35812,0.0,0.21848,0.0,0.21848,0.0,0.0,0.21848,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.14650545454545452,0.05844,0.64472,0.0,0.3028,0.0,0.3028,0.0,0.0,0.3028,0.0,0.0
Monroe's Approval Rule (Monroe),0.15637090909090912,0.08584,0.6672,0.0,0.32228,0.0,0.32228,0.0,0.0,0.32228,0.0002,0.0
Greedy Monroe,0.11961090909090911,0.02124,0.52228,0.0,0.2574,0.0,0.2574,0.0,0.0,0.2574,0.0,0.0
Minimax Approval Voting (MAV),0.15637090909090912,0.08584,0.6672,0.0,0.32228,0.0,0.32228,0.0,0.0,0.32228,0.0002,0.0
