Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.022818181818181817,0.00032,0.00052,0.0,0.08332,0.0,0.08252,0.0,0.0,0.08252,0.0018,0.0
NN-1,0.02269090909090909,0.00012,0.00044,0.0,0.08296,0.0,0.08212,0.0,0.0,0.08212,0.00184,0.0
NN-2,0.022672727272727275,0.00016,0.00052,0.0,0.08296,0.0,0.08216,0.0,0.0,0.08216,0.00144,0.0
NN-3,0.02288,0.00024,0.0006,0.0,0.0836,0.0,0.08284,0.0,0.0,0.08284,0.00156,0.0
NN-4,0.02269090909090909,0.00012,0.00056,0.0,0.083,0.0,0.0822,0.0,0.0,0.0822,0.00152,0.0
NN-5,0.022607272727272726,4e-05,0.0002,0.0,0.08284,0.0,0.08204,0.0,0.0,0.08204,0.00152,0.0
NN-6,0.022574545454545455,0.00016,0.00044,0.0,0.0826,0.0,0.08188,4e-05,0.0,0.08188,0.00132,0.0
NN-7,0.022327272727272727,8e-05,0.0004,0.0,0.08184,0.0,0.08108,0.0,0.0,0.08108,0.00112,0.0
NN-8,0.023094545454545458,0.0002,0.00072,0.0,0.08428,0.0,0.08344,0.0,0.0,0.08344,0.00196,0.0
NN-9,0.022490909090909093,0.00024,0.00136,0.0,0.08208,0.0,0.08132,0.0,0.0,0.08132,0.00108,0.0
NN-10,0.022821818181818186,0.00016,0.00044,0.0,0.08348,0.0,0.08264,0.0,0.0,0.08264,0.00168,0.0
NN-11,0.022698181818181815,0.00016,0.0004,0.0,0.08304,0.0,0.08224,0.0,0.0,0.08224,0.0016,0.0
NN-12,0.022705454545454546,0.00012,0.00024,0.0,0.08316,0.0,0.08236,0.0,0.0,0.08236,0.00152,0.0
NN-13,0.022763636363636364,0.00016,0.0012,0.0,0.08304,0.0,0.08224,0.0,0.0,0.08224,0.00152,0.0
NN-14,0.022836363636363634,0.00016,0.00052,0.0,0.08364,0.0,0.0828,0.0,0.0,0.0828,0.00128,0.0
NN-15,0.023174545454545458,0.00056,0.00136,0.0,0.0842,0.0,0.08336,0.0,0.0,0.08336,0.00208,0.0
NN-16,0.022818181818181817,0.0002,0.00044,0.0,0.08348,0.0,0.0826,0.0,0.0,0.0826,0.00168,0.0
NN-17,0.022494545454545455,0.00036,0.00024,0.0,0.08236,0.0,0.08156,0.0,0.0,0.08156,0.00136,0.0
NN-18,0.022345454545454547,0.00016,0.00052,0.0,0.08196,0.0,0.08108,0.0,0.0,0.08108,0.001,0.0
NN-19,0.02265090909090909,0.00048,0.00056,0.0,0.0828,0.0,0.082,0.0,0.0,0.082,0.00132,0.0
Random Choice,0.2861527272727273,0.14112,0.7856,0.0,0.41364,0.32504,0.34204,0.02436,0.32504,0.34204,0.3896,0.0592
Borda ranking,0.02572363636363637,0.0,0.1094,0.0,0.04016,0.02588,0.03992,0.0,0.02588,0.03992,0.0018,0.0
Plurality ranking,0.1350472727272727,0.02308,0.5844,0.0,0.07352,0.24616,0.0,0.0,0.24616,0.0,0.25756,0.05464
STV,0.10679272727272728,0.01144,0.43712,0.0,0.1674,0.11348,0.16256,0.00096,0.11348,0.16256,0.00572,0.0
Approval Voting (AV),0.05033454545454545,0.00096,0.14808,0.0,0.13612,0.0,0.13424,4e-05,0.0,0.13424,0.0,0.0
Proportional Approval Voting (PAV),0.05033454545454545,0.00096,0.14808,0.0,0.13612,0.0,0.13424,4e-05,0.0,0.13424,0.0,0.0
Approval Chamberlin-Courant (CC),0.2874218181818182,0.14376,0.78812,0.0,0.41564,0.3248,0.3458,0.024,0.3248,0.3458,0.38996,0.05896
Lexicographic Chamberlin-Courant (lex-CC),0.05033454545454545,0.00096,0.14808,0.0,0.13612,0.0,0.13424,4e-05,0.0,0.13424,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.28070545454545454,0.13008,0.778,0.0,0.4064,0.32292,0.33692,0.02264,0.32292,0.33692,0.37336,0.0576
Monroe's Approval Rule (Monroe),0.24429090909090911,0.1292,0.7154,0.0,0.34624,0.25208,0.3306,0.00948,0.25208,0.3306,0.32152,0.0
Greedy Monroe,0.08952,0.00504,0.33108,0.0,0.17176,0.0696,0.16852,0.0006,0.0696,0.16852,0.0,0.0
Minimax Approval Voting (MAV),0.2507672727272727,0.1314,0.72916,0.0,0.35668,0.26584,0.33344,0.01164,0.26584,0.33344,0.331,0.0
