Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02467272727272727,0.00152,0.00392,0.0,0.14164,0.0,0.06216,0.0,0.0,0.06216,0.0,0.0
NN-1,0.025483636363636365,0.00128,0.00312,0.0,0.14512,0.0,0.0654,0.0,0.0,0.0654,0.0,0.0
NN-2,0.024821818181818178,0.00056,0.0082,0.0,0.14084,0.0,0.06172,0.0,0.0,0.06172,0.0,0.0
NN-3,0.025454545454545452,0.00084,0.00248,0.0,0.14628,0.0,0.0652,0.0,0.0,0.0652,0.0,0.0
NN-4,0.025614545454545456,0.00128,0.00984,0.0,0.14376,0.0,0.06344,0.0,0.0,0.06344,0.0,0.0
NN-5,0.02594545454545455,0.00132,0.00204,0.0,0.14868,0.0,0.06668,0.0,0.0,0.06668,0.0,0.0
NN-6,0.026385454545454545,0.001,0.00104,0.0,0.15132,0.0,0.06844,0.0,0.0,0.06844,0.0,0.0
NN-7,0.027160000000000004,0.00156,0.009,0.0,0.1508,0.0,0.06868,0.0,0.0,0.06868,4e-05,0.0
NN-8,0.035469090909090915,0.01036,0.06244,0.0,0.16044,0.0,0.0784,0.0,0.0,0.0784,0.00012,0.0
NN-9,0.026239999999999996,0.00056,0.01292,0.0,0.1462,0.0,0.06448,0.0,0.0,0.06448,0.0,0.0
NN-10,0.025741818181818185,0.00076,0.00708,0.0,0.14508,0.0,0.06512,0.0,0.0,0.06512,0.0,0.0
NN-11,0.027330909090909093,0.00248,0.00736,0.0,0.15136,0.0,0.06972,0.0,0.0,0.06972,0.0,0.0
NN-12,0.027770909090909093,0.00272,0.0218,0.0,0.14704,0.0,0.06696,0.0,0.0,0.06696,0.0,0.0
NN-13,0.026214545454545456,0.001,0.01816,0.0,0.14216,0.0,0.06352,0.0,0.0,0.06352,0.0,0.0
NN-14,0.025585454545454543,0.00152,0.00128,0.0,0.14648,0.0,0.066,0.0,0.0,0.066,0.00016,0.0
NN-15,0.028763636363636366,0.00056,0.04916,0.0,0.14132,0.0,0.06268,0.0,0.0,0.06268,0.0,0.0
NN-16,0.023992727272727273,0.00104,0.00264,0.0,0.13948,0.0,0.06036,0.0,0.0,0.06036,4e-05,0.0
NN-17,0.030927272727272727,0.00112,0.05516,0.0,0.14916,0.0,0.06736,0.0,0.0,0.06736,4e-05,0.0
NN-18,0.027196363636363633,0.0022,0.00788,0.0,0.15164,0.0,0.06872,0.0,0.0,0.06872,0.0,0.0
NN-19,0.03229090909090909,0.00364,0.0594,0.0,0.15192,0.0,0.07012,0.0,0.0,0.07012,0.0,0.0
Random Choice,0.15446909090909092,0.06072,0.65412,0.0,0.42456,0.0,0.27972,0.0,0.0,0.27972,0.00032,0.0
Borda ranking,0.026654545454545455,0.0,0.11928,0.0,0.1004,0.0,0.03676,0.0,0.0,0.03676,0.0,0.0
Plurality ranking,0.04286181818181818,0.00456,0.46656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0
STV,0.1264909090909091,0.03608,0.5948,0.0,0.33788,0.0,0.21128,0.0,0.0,0.21128,8e-05,0.0
Approval Voting (AV),0.10078181818181818,0.00456,0.39112,0.0,0.32492,0.0,0.194,0.0,0.0,0.194,0.0,0.0
Proportional Approval Voting (PAV),0.10078181818181818,0.00456,0.39112,0.0,0.32492,0.0,0.194,0.0,0.0,0.194,0.0,0.0
Approval Chamberlin-Courant (CC),0.15425818181818182,0.06288,0.65556,0.0,0.42292,0.0,0.27752,0.0,0.0,0.27752,0.00044,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.10078181818181818,0.00456,0.39112,0.0,0.32492,0.0,0.194,0.0,0.0,0.194,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.14902545454545454,0.04516,0.64308,0.0,0.41168,0.0,0.26968,0.0,0.0,0.26968,0.0,0.0
Monroe's Approval Rule (Monroe),0.15425818181818182,0.06288,0.65556,0.0,0.42292,0.0,0.27752,0.0,0.0,0.27752,0.00044,0.0
Greedy Monroe,0.12780000000000002,0.01992,0.54448,0.0,0.37284,0.0,0.23428,0.0,0.0,0.23428,0.0,0.0
Minimax Approval Voting (MAV),0.15425818181818182,0.06288,0.65556,0.0,0.42292,0.0,0.27752,0.0,0.0,0.27752,0.00044,0.0
