Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02177090909090909,0.0,0.00044,0.0,0.1016,0.0,0.06848,0.0,0.0,0.06848,0.00048,0.0
NN-1,0.021836363636363633,0.0,0.0008,0.0,0.10164,0.0,0.0686,0.0,0.0,0.0686,0.00056,0.0
NN-2,0.021745454545454544,0.0002,0.00052,0.0,0.1014,0.0,0.06828,0.0,0.0,0.06828,0.00052,0.0
NN-3,0.021774545454545456,0.00012,0.00052,0.0,0.1016,0.0,0.06844,0.0,0.0,0.06844,0.0004,0.0
NN-4,0.02173818181818182,0.0,0.00056,0.0,0.10152,0.0,0.06828,0.0,0.0,0.06828,0.00048,0.0
NN-5,0.021774545454545456,8e-05,0.00052,0.0,0.10164,0.0,0.06844,0.0,0.0,0.06844,0.0004,0.0
NN-6,0.021734545454545458,0.0,0.0006,0.0,0.10136,0.0,0.06832,0.0,0.0,0.06832,0.00048,0.0
NN-7,0.021774545454545453,0.0002,0.00044,0.0,0.10148,0.0,0.06844,0.0,0.0,0.06844,0.00052,0.0
NN-8,0.02166181818181818,0.0,0.00044,0.0,0.10132,0.0,0.0682,0.0,0.0,0.0682,0.00012,0.0
NN-9,0.021752727272727274,0.0,0.00072,0.0,0.10144,0.0,0.06832,0.0,0.0,0.06832,0.00048,0.0
NN-10,0.021796363636363638,0.0002,0.00076,0.0,0.10136,0.0,0.06844,0.0,0.0,0.06844,0.00056,0.0
NN-11,0.021778181818181815,0.0,0.0004,0.0,0.10168,0.0,0.06848,0.0,0.0,0.06848,0.00052,0.0
NN-12,0.02174909090909091,0.0002,0.00072,0.0,0.1012,0.0,0.06824,0.0,0.0,0.06824,0.00064,0.0
NN-13,0.02178909090909091,0.0,0.00052,0.0,0.10164,0.0,0.06856,0.0,0.0,0.06856,0.0004,0.0
NN-14,0.02176727272727273,0.0,0.00072,0.0,0.10144,0.0,0.06836,0.0,0.0,0.06836,0.00056,0.0
NN-15,0.021694545454545456,4e-05,0.00044,0.0,0.10136,0.0,0.0682,0.0,0.0,0.0682,0.0004,0.0
NN-16,0.021698181818181818,0.0,0.00044,0.0,0.1014,0.0,0.06824,0.0,0.0,0.06824,0.00036,0.0
NN-17,0.02172,0.0,0.00056,0.0,0.10156,0.0,0.06824,0.0,0.0,0.06824,0.00032,0.0
NN-18,0.021756363636363633,0.0,0.00096,0.0,0.10152,0.0,0.06824,0.0,0.0,0.06824,0.00036,0.0
NN-19,0.021821818181818182,0.00016,0.00096,0.0,0.10148,0.0,0.06844,0.0,0.0,0.06844,0.00056,0.0
Random Choice,0.25805090909090905,0.181,0.77696,0.0,0.3642,0.29912,0.29844,0.01196,0.29912,0.29844,0.30932,0.0
Borda ranking,0.024527272727272727,0.0,0.12204,0.0,0.04608,0.02516,0.02564,0.0,0.02516,0.02564,8e-05,0.0
Plurality ranking,0.11256727272727275,0.042,0.55752,0.0,0.00352,0.20476,0.0,0.0,0.20476,0.0,0.22568,0.0
Approval Voting (AV),0.050949090909090916,0.00112,0.1384,0.0,0.1678,0.0,0.12644,0.00024,0.0,0.12644,0.0,0.0
Proportional Approval Voting (PAV),0.050949090909090916,0.00112,0.1384,0.0,0.1678,0.0,0.12644,0.00024,0.0,0.12644,0.0,0.0
Approval Chamberlin-Courant (CC),0.2585454545454545,0.17752,0.77904,0.0,0.36352,0.30188,0.30156,0.01184,0.30188,0.30156,0.3052,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.050949090909090916,0.00112,0.1384,0.0,0.1678,0.0,0.12644,0.00024,0.0,0.12644,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24402181818181817,0.14012,0.75432,0.0,0.36308,0.29344,0.30024,0.01244,0.29344,0.30024,0.22692,0.0
Monroe's Approval Rule (Monroe),0.2558,0.17616,0.77336,0.0,0.3604,0.2962,0.29908,0.01148,0.2962,0.29908,0.30184,0.0
Greedy Monroe,0.08831636363636362,0.00664,0.3142,0.0,0.20408,0.06316,0.15952,0.0012,0.06316,0.15952,0.0,0.0
Minimax Approval Voting (MAV),0.2585454545454545,0.17752,0.77904,0.0,0.36352,0.30188,0.30156,0.01184,0.30188,0.30156,0.3052,0.0
