Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01677090909090909,0.0,0.01156,0.0,0.04528,0.0,0.09792,0.0,8e-05,0.02588,0.00376,0.0
NN-1,0.017189090909090907,0.0,0.01472,0.0,0.04532,0.0,0.09876,0.0,0.0,0.02612,0.00416,0.0
NN-2,0.01656727272727273,0.0,0.01048,0.0,0.04512,0.0,0.0972,0.0,0.0,0.0256,0.00384,0.0
NN-3,0.01690181818181818,0.0,0.0126,0.0,0.04528,0.0,0.09844,0.0,0.0,0.0258,0.0038,0.0
NN-4,0.01706181818181818,0.0,0.01312,0.0,0.04568,0.0,0.09908,0.0,0.0,0.0262,0.0036,0.0
NN-5,0.01668,0.0,0.01088,0.0,0.04512,0.0,0.09788,0.0,4e-05,0.02588,0.00368,0.0
NN-6,0.016898181818181816,0.0,0.01156,0.0,0.0452,0.0,0.09856,0.0,8e-05,0.02588,0.0046,0.0
NN-7,0.017054545454545458,0.0,0.0134,0.0,0.04544,0.0,0.09824,0.0,8e-05,0.02624,0.0042,0.0
NN-8,0.01705090909090909,0.0,0.01328,0.0,0.04536,0.0,0.09904,0.0,0.0,0.0262,0.00368,0.0
NN-9,0.01681818181818182,0.0,0.012,0.0,0.04492,0.0,0.0986,0.0,0.0,0.02564,0.00384,0.0
NN-10,0.01684,0.0,0.01192,0.0,0.04508,0.0,0.09796,0.0,0.0,0.02568,0.0046,0.0
NN-11,0.016694545454545455,0.0,0.01132,0.0,0.04476,0.0,0.09784,0.0,4e-05,0.02544,0.00424,0.0
NN-12,0.016970909090909092,0.0,0.01204,0.0,0.04548,0.0,0.09912,0.0,8e-05,0.02624,0.00372,0.0
NN-13,0.016923636363636366,0.0,0.01292,0.0,0.04516,0.0,0.0982,0.0,4e-05,0.026,0.00384,0.0
NN-14,0.017,0.0,0.014,0.0,0.04524,0.0,0.09808,0.0,0.0,0.02592,0.00376,0.0
NN-15,0.017050909090909092,0.0,0.01288,0.0,0.04552,0.0,0.09916,0.0,4e-05,0.02612,0.00384,0.0
NN-16,0.016916363636363636,0.0,0.0128,0.0,0.04524,0.0,0.0984,0.0,8e-05,0.02592,0.00364,0.0
NN-17,0.017032727272727272,0.0,0.01412,0.0,0.0454,0.0,0.09848,0.0,0.0,0.0258,0.00356,0.0
NN-18,0.016992727272727274,0.0,0.013,0.0,0.04552,0.0,0.0982,0.0,4e-05,0.02612,0.00404,0.0
NN-19,0.01672363636363636,0.0,0.01188,0.0,0.04484,0.0,0.09764,0.0,0.0,0.0258,0.0038,0.0
Random Choice,0.2344909090909091,0.03812,0.9152,0.0,0.2742,0.02844,0.48664,0.01132,0.15216,0.21344,0.45988,0.0
Borda ranking,0.02846909090909091,0.0,0.1648,0.0,0.04788,0.00644,0.0642,4e-05,0.0,0.02776,0.00204,0.0
Plurality ranking,0.10005818181818181,0.00484,0.74796,0.0,8e-05,0.01764,0.01436,0.0,0.05416,0.0,0.2616,0.0
STV,0.08055272727272728,0.00144,0.59736,0.0,0.02776,0.00368,0.1804,0.0,0.02752,0.01688,0.03104,0.0
Approval Voting (AV),0.03554909090909091,0.0,0.20556,0.0,0.05,0.0,0.10552,4e-05,0.00052,0.0294,0.0,0.0
Proportional Approval Voting (PAV),0.05100727272727273,0.0,0.33784,0.0,0.08068,0.0112,0.07688,0.00036,0.00056,0.05356,0.0,0.0
Approval Chamberlin-Courant (CC),0.22023272727272725,0.00196,0.9134,0.0,0.26596,0.02944,0.38628,0.0096,0.131,0.20372,0.4812,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09739999999999999,0.0,0.61892,0.0,0.16004,0.02892,0.1346,0.0044,0.00628,0.11824,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.18112000000000003,4e-05,0.86312,0.0,0.23464,0.02892,0.32612,0.00796,0.108,0.17784,0.24568,0.0
Monroe's Approval Rule (Monroe),0.15500363636363637,0.00036,0.80216,0.0,0.18552,0.02276,0.23076,0.00496,0.02292,0.1388,0.2968,0.0
Greedy Monroe,0.0883490909090909,0.0,0.55584,0.0,0.12736,0.0202,0.1276,0.00148,0.01016,0.08956,0.03964,0.0
Minimax Approval Voting (MAV),0.21779272727272725,0.00196,0.9066,0.0,0.26508,0.02944,0.3814,0.0096,0.12872,0.20292,0.47,0.0
