Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03449090909090909,0.0,0.01256,0.0,0.1358,0.0,0.13652,0.0,0.0,0.09168,0.00284,0.0
NN-1,0.034774545454545454,0.0,0.01456,0.0,0.1362,0.0,0.13708,0.0,0.0,0.0918,0.00288,0.0
NN-2,0.034752727272727275,0.0,0.01416,0.0,0.1362,0.0,0.13732,0.0,0.0,0.09188,0.00272,0.0
NN-3,0.034923636363636365,0.0,0.01516,0.0,0.13636,0.0,0.13748,0.0,0.0,0.09224,0.00292,0.0
NN-4,0.03468363636363636,0.0,0.01364,0.0,0.13632,0.0,0.137,0.0,0.0,0.09168,0.00288,0.0
NN-5,0.03452,0.0,0.01236,0.0,0.13612,0.0,0.13692,0.0,0.0,0.09176,0.00256,0.0
NN-6,0.03464727272727272,0.0,0.0134,0.0,0.13604,0.0,0.1368,0.0,0.0,0.09196,0.00292,0.0
NN-7,0.03478545454545454,0.0,0.01372,0.0,0.13624,0.0,0.13756,0.0,0.0,0.09224,0.00288,0.0
NN-8,0.03480363636363636,0.0,0.01424,0.0,0.13628,0.0,0.1376,0.0,0.0,0.09224,0.00248,0.0
NN-9,0.0347309090909091,0.0,0.0148,0.0,0.13608,0.0,0.1368,0.0,0.0,0.09164,0.00272,0.0
NN-10,0.03473818181818182,0.0,0.01436,0.0,0.13596,0.0,0.1372,0.0,0.0,0.09184,0.00276,0.0
NN-11,0.034574545454545455,0.0,0.01248,0.0,0.13624,0.0,0.13696,0.0,0.0,0.09196,0.00268,0.0
NN-12,0.034403636363636365,0.0,0.01236,0.0,0.13556,0.0,0.13668,0.0,0.0,0.09124,0.0026,0.0
NN-13,0.0345309090909091,0.0,0.01128,0.0,0.13628,0.0,0.13756,0.0,0.0,0.09216,0.00256,0.0
NN-14,0.034432727272727275,0.0,0.01084,0.0,0.1362,0.0,0.13716,0.0,0.0,0.092,0.00256,0.0
NN-15,0.03467636363636363,0.0,0.01332,0.0,0.13632,0.0,0.13708,0.0,0.0,0.09208,0.00264,0.0
NN-16,0.03456727272727273,0.0,0.01256,0.0,0.136,0.0,0.137,0.0,4e-05,0.0918,0.00284,0.0
NN-17,0.034756363636363634,0.0,0.01304,0.0,0.13672,0.0,0.13752,0.0,0.0,0.0924,0.00264,0.0
NN-18,0.03456363636363636,0.0,0.01264,0.0,0.13608,0.0,0.13692,0.0,0.0,0.09164,0.00292,0.0
NN-19,0.03468363636363637,0.0,0.01312,0.0,0.13632,0.0,0.13708,0.0,0.0,0.09192,0.00308,0.0
Random Choice,0.2733236363636364,0.05636,0.9004,0.0,0.45536,0.06532,0.4684,0.00684,0.19812,0.37344,0.48232,0.0
Borda ranking,0.03740363636363636,0.0,0.16456,0.0,0.09628,0.00972,0.07724,0.0,0.00088,0.0606,0.00216,0.0
Plurality ranking,0.11077454545454544,0.01184,0.72892,0.0,0.00168,0.04384,0.00284,0.0,0.10264,0.0,0.32676,0.0
STV,0.11259272727272727,0.00224,0.6012,0.0,0.16688,0.0192,0.24532,8e-05,0.06464,0.12072,0.01824,0.0
Approval Voting (AV),0.061207272727272735,4e-05,0.19068,0.0,0.17808,0.0,0.17856,0.0,0.00048,0.12544,0.0,0.0
Proportional Approval Voting (PAV),0.06949454545454546,0.0,0.27656,0.0,0.1878,0.00652,0.15916,0.0,0.00036,0.13404,0.0,0.0
Approval Chamberlin-Courant (CC),0.27398181818181816,0.0536,0.89692,0.0,0.45924,0.065,0.47172,0.00804,0.2042,0.37572,0.47936,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13896727272727272,0.0,0.66008,0.0,0.30452,0.06828,0.23464,0.00272,0.02396,0.23444,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2423127272727273,0.01316,0.86788,0.0,0.43556,0.063,0.43576,0.00648,0.18204,0.35392,0.30764,0.0
Monroe's Approval Rule (Monroe),0.26318545454545456,0.04768,0.88844,0.0,0.44384,0.0622,0.4542,0.00724,0.16788,0.36144,0.46212,0.0
Greedy Monroe,0.11036363636363636,0.00012,0.487,0.0,0.24756,0.03636,0.21424,0.00064,0.02016,0.18676,0.02116,0.0
Minimax Approval Voting (MAV),0.20426909090909093,0.02712,0.77808,0.0,0.3902,0.06764,0.36796,0.005,0.09496,0.31432,0.20168,0.0
