Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.04589454545454545,0.00216,0.0368,0.0,0.12112,0.0,0.22364,0.0,0.0,0.12112,0.0,0.0
NN-1,0.047720000000000005,0.00212,0.04312,0.0,0.1248,0.0,0.23008,0.0,0.0,0.1248,0.0,0.0
NN-2,0.04647272727272727,0.00184,0.04068,0.0,0.12204,0.0,0.2246,0.0,0.0,0.12204,0.0,0.0
NN-3,0.046323636363636365,0.00224,0.03756,0.0,0.1222,0.0,0.22536,0.0,0.0,0.1222,0.0,0.0
NN-4,0.050472727272727266,0.00256,0.04332,0.0,0.13416,0.0,0.241,0.0,0.0,0.13416,0.0,0.0
NN-5,0.04946909090909091,0.0024,0.04308,0.0,0.13108,0.0,0.23652,0.0,0.0,0.13108,0.0,0.0
NN-6,0.0453490909090909,0.0016,0.03736,0.0,0.11936,0.0,0.22116,0.0,0.0,0.11936,0.0,0.0
NN-7,0.04877454545454545,0.00228,0.04036,0.0,0.12936,0.0,0.23516,0.0,0.0,0.12936,0.0,0.0
NN-8,0.0504,0.00268,0.04752,0.0,0.13272,0.0,0.23876,0.0,0.0,0.13272,0.0,0.0
NN-9,0.047505454545454545,0.00208,0.03948,0.0,0.12548,0.0,0.23004,0.0,0.0,0.12548,0.0,0.0
NN-10,0.04858545454545455,0.00236,0.04668,0.0,0.12676,0.0,0.23188,0.0,0.0,0.12676,0.0,0.0
NN-11,0.04849090909090909,0.00236,0.03876,0.0,0.12888,0.0,0.23452,0.0,0.0,0.12888,0.0,0.0
NN-12,0.04744363636363636,0.00172,0.04292,0.0,0.12492,0.0,0.2274,0.0,0.0,0.12492,0.0,0.0
NN-13,0.045861818181818184,0.00216,0.03644,0.0,0.12092,0.0,0.22404,0.0,0.0,0.12092,0.0,0.0
NN-14,0.05173090909090909,0.00256,0.05336,0.0,0.13532,0.0,0.24248,0.0,0.0,0.13532,0.0,0.0
NN-15,0.049232727272727275,0.0022,0.04768,0.0,0.12868,0.0,0.23432,0.0,0.0,0.12868,0.0,0.0
NN-16,0.04833090909090909,0.00224,0.0466,0.0,0.12608,0.0,0.23064,0.0,0.0,0.12608,0.0,0.0
NN-17,0.048080000000000005,0.00184,0.0482,0.0,0.12432,0.0,0.2302,0.0,0.0,0.12432,0.0,0.0
NN-18,0.04843272727272727,0.00232,0.04048,0.0,0.128,0.0,0.23396,0.0,0.0,0.128,0.0,0.0
NN-19,0.05077818181818181,0.00236,0.05392,0.0,0.13144,0.0,0.2394,0.0,0.0,0.13144,0.0,0.0
Random Choice,0.15890181818181823,0.01136,0.57128,0.0,0.32316,0.0,0.51892,0.0,0.0,0.32316,4e-05,0.0
Borda ranking,0.027632727272727274,0.0,0.11788,0.0,0.0436,0.0,0.09888,0.0,0.0,0.0436,0.0,0.0
Plurality ranking,0.04090909090909091,0.00028,0.44812,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0
STV,0.10562181818181818,0.00144,0.5296,0.0,0.15484,0.0,0.32112,0.0,0.0,0.15484,0.0,0.0
Approval Voting (AV),0.09129818181818182,0.0,0.3166,0.0,0.1844,0.0,0.31888,0.0,0.0,0.1844,0.0,0.0
Proportional Approval Voting (PAV),0.09128727272727274,0.0,0.31948,0.0,0.1844,0.0,0.31588,0.0,0.0,0.1844,0.0,0.0
Approval Chamberlin-Courant (CC),0.15896000000000002,0.01124,0.572,0.0,0.3246,0.0,0.51612,0.0,0.0,0.3246,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09765454545454545,0.0,0.36984,0.0,0.19172,0.0,0.32092,0.0,0.0,0.19172,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.14598545454545453,0.00244,0.55928,0.0,0.28656,0.0,0.471,0.0,0.0,0.28656,0.0,0.0
Monroe's Approval Rule (Monroe),0.15896000000000002,0.01124,0.572,0.0,0.3246,0.0,0.51612,0.0,0.0,0.3246,0.0,0.0
Greedy Monroe,0.1208509090909091,0.00016,0.47632,0.0,0.2318,0.0,0.38928,0.0,0.0,0.2318,0.0,0.0
Minimax Approval Voting (MAV),0.15896000000000002,0.01124,0.572,0.0,0.3246,0.0,0.51612,0.0,0.0,0.3246,0.0,0.0
