Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0014909090909090907,0.0,0.011,0.0,0.0,0.0,0.00216,0.0,0.00048,0.0,0.00276,0.0
NN-1,0.0016109090909090908,0.0,0.012,0.0,4e-05,0.0,0.00264,0.0,0.00048,4e-05,0.00252,0.0
NN-2,0.00264,0.00032,0.01452,0.0,4e-05,0.0,0.00804,0.0,0.00148,4e-05,0.0046,0.0
NN-3,0.0015927272727272728,0.0,0.01244,0.0,0.0,0.0,0.00212,0.0,0.00052,0.0,0.00244,0.0
NN-4,0.0016654545454545455,0.0,0.0128,0.0,0.0,0.0,0.00248,0.0,0.0004,0.0,0.00264,0.0
NN-5,0.0015890909090909094,0.0,0.01188,0.0,0.0,0.0,0.00232,0.0,0.00056,0.0,0.00272,0.0
NN-6,0.0017054545454545454,0.0,0.0126,0.0,4e-05,0.0,0.00268,0.0,0.00056,4e-05,0.00284,0.0
NN-7,0.0015890909090909094,0.0,0.01216,0.0,0.0,0.0,0.00212,0.0,0.00056,0.0,0.00264,0.0
NN-8,0.0021054545454545453,0.0,0.0152,0.0,0.0,0.0,0.00396,0.0,0.00056,0.0,0.00344,0.0
NN-9,0.0022254545454545457,0.0002,0.01292,0.0,0.0,0.0,0.00628,0.0,0.00116,0.0,0.00392,0.0
NN-10,0.0017709090909090906,0.0,0.01348,0.0,4e-05,0.0,0.0028,0.0,0.00036,4e-05,0.00276,0.0
NN-11,0.002061818181818182,0.0,0.01636,0.0,0.0,0.0,0.00272,0.0,0.00064,0.0,0.00296,0.0
NN-12,0.00184,0.0,0.01404,0.0,4e-05,0.0,0.0026,0.0,0.00064,4e-05,0.00288,0.0
NN-13,0.0016618181818181818,0.0,0.01348,0.0,0.0,0.0,0.0026,0.0,0.00024,0.0,0.00196,0.0
NN-14,0.001552727272727273,0.0,0.01128,0.0,0.0,0.0,0.00292,0.0,0.00036,0.0,0.00252,0.0
NN-15,0.00196,0.0,0.01336,0.0,4e-05,0.0,0.00372,0.0,0.00092,4e-05,0.00348,0.0
NN-16,0.0019345454545454542,0.0,0.01312,0.0,0.0,0.0,0.00384,0.0,0.00088,0.0,0.00344,0.0
NN-17,0.002141818181818182,0.0,0.01736,0.0,4e-05,0.0,0.00276,0.0,0.00056,4e-05,0.0028,0.0
NN-18,0.0018218181818181816,0.0,0.01504,0.0,4e-05,0.0,0.00228,0.0,0.00032,4e-05,0.00232,0.0
NN-19,0.0018836363636363636,0.0,0.01428,0.0,0.0,0.0,0.0026,0.0,0.00072,0.0,0.00312,0.0
Random Choice,0.14898545454545453,0.0358,0.9166,0.0,0.00916,0.00512,0.43832,0.006,0.06864,0.00916,0.15004,0.0
Borda ranking,0.017083636363636363,0.0,0.17424,0.0,0.00072,0.00136,0.00924,0.0002,0.0,0.00072,0.00144,0.0
Plurality ranking,0.07806909090909091,0.00272,0.7664,0.0,0.0,0.00228,0.03396,0.0,0.0134,0.0,0.04,0.0
STV,0.060778181818181815,0.00032,0.6242,0.0,0.0,0.0002,0.02248,0.0,0.00252,0.0,0.01884,0.0
Approval Voting (AV),0.045981818181818186,0.00028,0.46412,0.0,0.0,0.0,0.04036,0.0,0.00104,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.054581818181818176,8e-05,0.5944,0.0,0.00064,0.00064,0.00256,0.0002,0.00124,0.00064,0.0,0.0
Approval Chamberlin-Courant (CC),0.07527272727272727,0.00012,0.79544,0.0,0.00456,0.0054,0.00864,0.00256,0.0032,0.00456,0.00352,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07290181818181819,0.00012,0.77376,0.0,0.00448,0.0054,0.00848,0.00256,0.00264,0.00448,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07212727272727273,4e-05,0.7698,0.0,0.00224,0.0054,0.00504,0.00112,0.00344,0.00224,0.00408,0.0
Monroe's Approval Rule (Monroe),0.07089090909090909,0.00012,0.74964,0.0,0.0044,0.00364,0.0094,0.00244,0.00272,0.0044,0.00304,0.0
Greedy Monroe,0.06853818181818183,4e-05,0.73892,0.0,0.00124,0.00344,0.00388,0.00052,0.00272,0.00124,0.00192,0.0
Minimax Approval Voting (MAV),0.14878545454545453,0.03736,0.9184,0.0,0.00928,0.00508,0.43172,0.00572,0.0714,0.00928,0.1484,0.0
