Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.016396363636363636,0.0,0.0004,0.0,0.0778,0.0,0.05096,0.0,0.0,0.05096,0.00024,0.0
NN-1,0.016385454545454543,0.0,0.0004,0.0,0.07776,0.0,0.05088,0.0,0.0,0.05088,0.00032,0.0
NN-2,0.016345454545454545,0.0,0.00048,0.0,0.07768,0.0,0.0508,0.0,0.0,0.0508,4e-05,0.0
NN-3,0.016385454545454543,0.0,0.00032,0.0,0.0778,0.0,0.05092,0.0,0.0,0.05092,0.00028,0.0
NN-4,0.016385454545454547,0.0,0.00048,0.0,0.0778,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-5,0.01638909090909091,0.0,0.00036,0.0,0.07784,0.0,0.05088,0.0,0.0,0.05088,0.00032,0.0
NN-6,0.016396363636363636,0.0,0.00052,0.0,0.07784,0.0,0.05092,0.0,0.0,0.05092,0.00016,0.0
NN-7,0.016374545454545454,0.0,0.00048,0.0,0.0778,0.0,0.05088,0.0,0.0,0.05088,8e-05,0.0
NN-8,0.016429090909090907,0.0,0.00048,0.0,0.07792,0.0,0.051,0.0,0.0,0.051,0.00032,0.0
NN-9,0.01636363636363636,0.0,0.00036,0.0,0.07776,0.0,0.05092,0.0,0.0,0.05092,4e-05,0.0
NN-10,0.016392727272727274,0.0,0.00044,0.0,0.07788,0.0,0.05096,0.0,0.0,0.05096,8e-05,0.0
NN-11,0.01640727272727273,0.0,0.0004,0.0,0.07792,0.0,0.05096,0.0,0.0,0.05096,0.00024,0.0
NN-12,0.016429090909090907,0.0,0.00044,0.0,0.07796,0.0,0.05104,0.0,0.0,0.05104,0.00024,0.0
NN-13,0.01636,0.0,0.00016,0.0,0.07784,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
NN-14,0.016429090909090907,0.0,0.00048,0.0,0.07792,0.0,0.051,0.0,0.0,0.051,0.00032,0.0
NN-15,0.016418181818181818,0.0,0.00044,0.0,0.07792,0.0,0.05096,0.0,0.0,0.05096,0.00032,0.0
NN-16,0.016414545454545456,0.0,0.00052,0.0,0.0778,0.0,0.05096,0.0,0.0,0.05096,0.00032,0.0
NN-17,0.016396363636363633,0.0,0.0004,0.0,0.0778,0.0,0.05092,0.0,0.0,0.05092,0.00032,0.0
NN-18,0.016330909090909094,0.0,0.00044,0.0,0.07764,0.0,0.05076,0.0,0.0,0.05076,4e-05,0.0
NN-19,0.01637818181818182,0.0,0.0004,0.0,0.0778,0.0,0.05096,0.0,0.0,0.05096,4e-05,0.0
Random Choice,0.2701963636363636,0.17804,0.78112,0.0,0.36716,0.35284,0.30468,0.014,0.35284,0.30468,0.3168,0.0
Borda ranking,0.021974545454545455,0.0,0.11412,0.0,0.03372,0.02828,0.01864,0.0,0.02828,0.01864,4e-05,0.0
Plurality ranking,0.10934545454545455,0.03324,0.52212,0.0,0.00412,0.22268,0.0,0.0,0.22268,0.0,0.19796,0.0
STV,0.10169818181818181,0.01032,0.42916,0.0,0.14904,0.15068,0.11164,0.00032,0.15068,0.11164,0.0052,0.0
Approval Voting (AV),0.03823636363636363,0.00096,0.11572,0.0,0.1238,0.0,0.09,0.00012,0.0,0.09,0.0,0.0
Proportional Approval Voting (PAV),0.03823636363636363,0.00096,0.11572,0.0,0.1238,0.0,0.09,0.00012,0.0,0.09,0.0,0.0
Approval Chamberlin-Courant (CC),0.27213818181818183,0.18412,0.78032,0.0,0.37156,0.35292,0.30676,0.01436,0.35292,0.30676,0.3238,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03823636363636363,0.00096,0.11572,0.0,0.1238,0.0,0.09,0.00012,0.0,0.09,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2528581818181818,0.14252,0.75736,0.0,0.35144,0.34444,0.29268,0.01388,0.34444,0.29268,0.242,0.0
Monroe's Approval Rule (Monroe),0.2685818181818182,0.18248,0.7728,0.0,0.3676,0.3454,0.3036,0.01376,0.3454,0.3036,0.31976,0.0
Greedy Monroe,0.07522181818181818,0.00536,0.28364,0.0,0.15912,0.06848,0.1206,0.00116,0.06848,0.1206,0.0,0.0
Minimax Approval Voting (MAV),0.27213818181818183,0.18412,0.78032,0.0,0.37156,0.35292,0.30676,0.01436,0.35292,0.30676,0.3238,0.0
