Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0019054545454545457,0.00012,0.01192,0.0,0.0,0.0,0.00524,0.0,0.00048,0.0,0.0032,0.0
NN-1,0.0015418181818181817,0.0,0.0128,0.0,0.0,0.0,0.00228,0.0,8e-05,0.0,0.0018,0.0
NN-2,0.0019345454545454546,0.00012,0.01388,0.0,0.0,0.0,0.00392,0.0,0.00032,0.0,0.00304,0.0
NN-3,0.002861818181818182,0.00024,0.01728,0.0,4e-05,0.0,0.00876,0.0,0.00084,4e-05,0.00428,0.0
NN-4,0.0019272727272727273,0.0,0.01632,0.0,0.0,0.0,0.00232,0.0,0.00016,0.0,0.0024,0.0
NN-5,0.0018763636363636365,0.00012,0.01188,0.0,0.0,0.0,0.005,0.0,0.00056,0.0,0.00308,0.0
NN-6,0.0028,0.00024,0.0168,0.0,4e-05,0.0,0.00876,0.0,0.00076,4e-05,0.00416,0.0
NN-7,0.00192,0.0,0.01436,0.0,0.0,0.0,0.0036,0.0,0.00044,0.0,0.00272,0.0
NN-8,0.001861818181818182,0.0,0.01416,0.0,0.0,0.0,0.00316,0.0,0.00032,0.0,0.00284,0.0
NN-9,0.0018618181818181817,0.0,0.01548,0.0,0.0,0.0,0.0026,0.0,0.0002,0.0,0.0022,0.0
NN-10,0.0021454545454545454,0.00016,0.01248,0.0,4e-05,0.0,0.00648,0.0,0.00064,4e-05,0.00376,0.0
NN-11,0.0017927272727272724,8e-05,0.01304,0.0,0.0,0.0,0.00364,0.0,0.0002,0.0,0.00276,0.0
NN-12,0.001461818181818182,0.0,0.01228,0.0,0.0,0.0,0.0018,0.0,8e-05,0.0,0.00192,0.0
NN-13,0.001567272727272727,0.0,0.01312,0.0,0.0,0.0,0.002,0.0,8e-05,0.0,0.00204,0.0
NN-14,0.002330909090909091,0.00024,0.01528,0.0,0.0,0.0,0.00584,0.0,0.00068,0.0,0.0036,0.0
NN-15,0.002247272727272727,0.00016,0.01512,0.0,0.0,0.0,0.00556,0.0,0.00044,0.0,0.00344,0.0
NN-16,0.0023454545454545455,0.00016,0.01456,0.0,4e-05,0.0,0.00664,0.0,0.00076,4e-05,0.0036,0.0
NN-17,0.002218181818181819,0.0,0.0164,0.0,0.0,0.0,0.00412,0.0,0.00056,0.0,0.00332,0.0
NN-18,0.0016472727272727273,0.0,0.01216,0.0,0.0,0.0,0.00292,0.0,0.00032,0.0,0.00272,0.0
NN-19,0.0017672727272727271,0.0,0.01364,0.0,0.0,0.0,0.00292,0.0,0.00028,0.0,0.0026,0.0
Random Choice,0.14127636363636364,0.03576,0.91864,0.0,0.00776,0.00548,0.41824,0.0054,0.0406,0.00776,0.1144,0.0
Borda ranking,0.017090909090909087,0.0,0.17464,0.0,0.0006,0.00176,0.0084,0.00032,0.0,0.0006,0.00168,0.0
Plurality ranking,0.07758181818181818,0.00352,0.77176,0.0,0.0,0.002,0.03092,0.0,0.01148,0.0,0.03372,0.0
STV,0.06186545454545455,0.00044,0.6382,0.0,4e-05,0.0002,0.02296,0.0,0.00244,4e-05,0.0162,0.0
Approval Voting (AV),0.048050909090909096,0.00016,0.48104,0.0,4e-05,0.0,0.04636,0.0,0.00092,4e-05,0.0,0.0
Proportional Approval Voting (PAV),0.05557454545454545,8e-05,0.607,0.0,0.00024,0.00044,0.00208,0.00012,0.00112,0.00024,0.0,0.0
Approval Chamberlin-Courant (CC),0.07520363636363638,0.00016,0.79712,0.0,0.00448,0.00564,0.00724,0.00304,0.0028,0.00448,0.00228,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.0730909090909091,0.00016,0.77724,0.0,0.00428,0.00564,0.00692,0.003,0.00248,0.00428,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07252363636363637,0.00012,0.77576,0.0,0.00204,0.00564,0.00412,0.00116,0.00376,0.00204,0.00312,0.0
Monroe's Approval Rule (Monroe),0.07125818181818183,0.00016,0.75896,0.0,0.00356,0.00344,0.0068,0.00248,0.00244,0.00356,0.00244,0.0
Greedy Monroe,0.06939999999999999,0.00012,0.74964,0.0,0.00096,0.00332,0.00272,0.0006,0.00308,0.00096,0.002,0.0
Minimax Approval Voting (MAV),0.14118181818181816,0.0344,0.9158,0.0,0.00744,0.00536,0.42012,0.00488,0.03968,0.00744,0.11788,0.0
