Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.020276363636363634,0.0,0.00012,0.0,0.09568,0.0,0.06352,0.0,0.0,0.06352,0.0002,0.0
NN-1,0.020312727272727274,0.0,8e-05,0.0,0.0956,0.0,0.06364,0.0,0.0,0.06364,0.00048,0.0
NN-2,0.020254545454545456,0.0,0.0002,0.0,0.0954,0.0,0.0634,0.0,0.0,0.0634,0.0004,0.0
NN-3,0.020287272727272723,0.0,0.00016,0.0,0.09552,0.0,0.06352,0.0,0.0,0.06352,0.00044,0.0
NN-4,0.02022909090909091,4e-05,0.00012,0.0,0.0954,0.0,0.06336,0.0,0.0,0.06336,0.00024,0.0
NN-5,0.020261818181818183,0.0,8e-05,0.0,0.09548,0.0,0.06348,0.0,0.0,0.06348,0.00036,0.0
NN-6,0.020192727272727275,0.0,8e-05,0.0,0.09536,0.0,0.06332,0.0,0.0,0.06332,4e-05,0.0
NN-7,0.020269090909090903,0.0,0.00016,0.0,0.09552,0.0,0.06348,0.0,0.0,0.06348,0.00032,0.0
NN-8,0.020207272727272726,4e-05,4e-05,0.0,0.09528,0.0,0.06332,0.0,0.0,0.06332,0.00028,0.0
NN-9,0.020210909090909092,0.0,0.0002,0.0,0.0952,0.0,0.06328,0.0,0.0,0.06328,0.00036,0.0
NN-10,0.020258181818181818,0.0,8e-05,0.0,0.0956,0.0,0.06348,0.0,0.0,0.06348,0.0002,0.0
NN-11,0.020280000000000003,4e-05,0.0004,0.0,0.09536,0.0,0.0634,0.0,0.0,0.0634,0.00048,0.0
NN-12,0.020283636363636365,0.0,4e-05,0.0,0.09564,0.0,0.06364,0.0,0.0,0.06364,0.00016,0.0
NN-13,0.020239999999999998,0.0,8e-05,0.0,0.09548,0.0,0.06344,0.0,0.0,0.06344,0.0002,0.0
NN-14,0.020149090909090908,0.0,0.00028,0.0,0.095,0.0,0.06312,0.0,0.0,0.06312,0.00012,0.0
NN-15,0.02017090909090909,4e-05,8e-05,0.0,0.0952,0.0,0.06316,0.0,0.0,0.06316,0.00024,0.0
NN-16,0.02013818181818182,0.0,4e-05,0.0,0.09508,0.0,0.0632,0.0,0.0,0.0632,0.0,0.0
NN-17,0.020301818181818185,4e-05,8e-05,0.0,0.0956,0.0,0.0636,0.0,0.0,0.0636,0.0004,0.0
NN-18,0.020243636363636363,0.0,8e-05,0.0,0.0956,0.0,0.06344,0.0,0.0,0.06344,0.00012,0.0
NN-19,0.020243636363636366,0.0,0.00012,0.0,0.09556,0.0,0.0634,0.0,0.0,0.0634,0.0002,0.0
Random Choice,0.26327636363636364,0.18088,0.78092,0.0,0.3694,0.3178,0.30416,0.01248,0.3178,0.30416,0.30844,0.0
Borda ranking,0.02391636363636364,0.0,0.12024,0.0,0.04316,0.02476,0.02504,0.0,0.02476,0.02504,8e-05,0.0
Plurality ranking,0.1108181818181818,0.03692,0.54828,0.0,0.003,0.20688,0.0,0.0,0.20688,0.0,0.21704,0.0
Approval Voting (AV),0.047279999999999996,0.00116,0.1326,0.0,0.1552,0.0,0.11544,0.00024,0.0,0.11544,0.0,0.0
Proportional Approval Voting (PAV),0.047279999999999996,0.00116,0.1326,0.0,0.1552,0.0,0.11544,0.00024,0.0,0.11544,0.0,0.0
Approval Chamberlin-Courant (CC),0.2601236363636364,0.18052,0.77736,0.0,0.35932,0.31448,0.29504,0.01324,0.31448,0.29504,0.31188,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.047279999999999996,0.00116,0.1326,0.0,0.1552,0.0,0.11544,0.00024,0.0,0.11544,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2476909090909091,0.1424,0.75568,0.0,0.36084,0.31148,0.2992,0.01216,0.31148,0.2992,0.23216,0.0
Monroe's Approval Rule (Monroe),0.2569236363636364,0.17888,0.77068,0.0,0.35556,0.3078,0.29224,0.01264,0.3078,0.29224,0.30832,0.0
Greedy Monroe,0.08467272727272727,0.0062,0.30216,0.0,0.19436,0.0622,0.1514,0.00148,0.0622,0.1514,0.0,0.0
Minimax Approval Voting (MAV),0.2601236363636364,0.18052,0.77736,0.0,0.35932,0.31448,0.29504,0.01324,0.31448,0.29504,0.31188,0.0
