Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00015636363636363637,0.00156,8e-05,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0
NN-1,3.272727272727273e-05,0.00024,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-2,8e-05,0.00068,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-3,8.727272727272727e-05,0.00048,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-4,4e-05,0.00024,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-5,0.00018909090909090913,0.00172,0.00024,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0
NN-6,0.00014545454545454548,0.00136,0.00012,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0
NN-7,0.00016363636363636366,0.00116,0.00052,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0
NN-8,7.636363636363636e-05,0.00064,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-9,4.3636363636363636e-05,0.0002,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-10,0.00018181818181818183,0.00172,0.00016,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0
NN-11,0.00015272727272727275,0.0014,0.0002,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0
NN-12,8e-05,0.00048,0.00032,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,4e-05,0.0
NN-13,3.6363636363636364e-05,0.0002,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-14,0.00018181818181818183,0.00156,0.00032,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,8e-05,0.0
NN-15,9.090909090909092e-05,0.00068,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-16,5.8181818181818185e-05,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-17,6.909090909090908e-05,0.00044,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-18,8.727272727272727e-05,0.00056,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
NN-19,5.8181818181818185e-05,0.00044,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
Random Choice,0.19159999999999996,0.12996,0.82968,0.00896,0.00896,0.34724,0.14268,0.34724,0.05896,0.00896,0.216,0.00896
Borda ranking,0.004454545454545454,0.0,0.04892,0.0,0.0,4e-05,0.0,4e-05,0.0,0.0,0.0,0.0
Plurality ranking,0.010825454545454544,0.00048,0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STV,0.002578181818181818,0.0,0.02836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.010876363636363637,0.0006,0.11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.010876363636363637,0.0006,0.11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.010876363636363637,0.0006,0.11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.010876363636363637,0.0006,0.11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.010825454545454544,0.00048,0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.010876363636363637,0.0006,0.11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.010825454545454544,0.00048,0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.18242909090909087,0.12408,0.8168,0.0,0.0,0.33736,0.1316,0.33736,0.05544,0.0,0.20408,0.0
