Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0005309090909090909,0.0,0.00044,0.0,4e-05,0.0,0.00264,4e-05,0.0008,4e-05,0.00184,0.0
NN-1,0.0005454545454545455,0.0,0.00048,0.0,4e-05,0.0,0.00296,4e-05,0.0008,4e-05,0.00164,0.0
NN-2,0.000530909090909091,0.0,0.00028,0.0,4e-05,0.0,0.0028,4e-05,0.00088,4e-05,0.00176,0.0
NN-3,0.00048363636363636366,0.0,0.00028,0.0,4e-05,0.0,0.0026,4e-05,0.00068,4e-05,0.00164,0.0
NN-4,0.0005527272727272728,0.0,0.00056,0.0,4e-05,0.0,0.00276,4e-05,0.00084,4e-05,0.0018,0.0
NN-5,0.0005527272727272728,0.0,0.00024,0.0,4e-05,0.0,0.003,4e-05,0.00096,4e-05,0.00176,0.0
NN-6,0.0005018181818181818,0.0,0.0002,0.0,4e-05,0.0,0.00276,4e-05,0.00072,4e-05,0.00172,0.0
NN-7,0.0006,0.0,0.00064,0.0,4e-05,0.0,0.00292,4e-05,0.00108,4e-05,0.00184,0.0
NN-8,0.0005163636363636364,0.0,0.00024,0.0,4e-05,0.0,0.00264,4e-05,0.00088,4e-05,0.0018,0.0
NN-9,0.0006945454545454546,0.0,0.00068,0.0,4e-05,0.0,0.0036,4e-05,0.0014,4e-05,0.00184,0.0
NN-10,0.0004981818181818182,0.0,0.00056,0.0,4e-05,0.0,0.00244,4e-05,0.00064,4e-05,0.00172,0.0
NN-11,0.0005854545454545455,0.0,0.00084,0.0,4e-05,0.0,0.00296,4e-05,0.00084,4e-05,0.00168,0.0
NN-12,0.0005781818181818182,0.0,0.00084,0.0,4e-05,0.0,0.0028,4e-05,0.00088,4e-05,0.00172,0.0
NN-13,0.0004872727272727273,0.0,0.0004,0.0,4e-05,0.0,0.00248,4e-05,0.00068,4e-05,0.00168,0.0
NN-14,0.0006509090909090909,0.0,0.0008,0.0,4e-05,0.0,0.0032,4e-05,0.00116,4e-05,0.00188,0.0
NN-15,0.0005563636363636364,0.0,0.00056,0.0,4e-05,0.0,0.0028,4e-05,0.00084,4e-05,0.0018,0.0
NN-16,0.0005090909090909091,0.0,0.0002,0.0,4e-05,0.0,0.00276,4e-05,0.00076,4e-05,0.00176,0.0
NN-17,0.0005309090909090909,0.0,0.00032,0.0,4e-05,0.0,0.00276,4e-05,0.00076,4e-05,0.00188,0.0
NN-18,0.0005345454545454546,0.0,0.00064,0.0,4e-05,0.0,0.00268,4e-05,0.0008,4e-05,0.00164,0.0
NN-19,0.0005963636363636363,0.0,0.00032,0.0,4e-05,0.0,0.00312,4e-05,0.00116,4e-05,0.00184,0.0
Random Choice,0.23441454545454546,0.0856,0.87516,0.0,0.05816,0.78708,0.36604,0.04388,0.16944,0.05816,0.13504,0.0
Borda ranking,0.02161090909090909,0.0,0.12384,0.0,0.0012,0.1072,0.00304,0.00044,0.0,0.0012,0.0008,0.0
Plurality ranking,0.11067999999999997,0.00744,0.591,0.0,0.0,0.53392,0.00332,0.0,0.041,0.0,0.0408,0.0
Approval Voting (AV),0.034705454545454546,0.00012,0.20068,0.0,8e-05,0.17176,0.00644,0.0,0.0026,8e-05,0.0,0.0
Proportional Approval Voting (PAV),0.06223272727272728,0.00024,0.35652,0.0,0.00376,0.31064,0.0046,0.00188,0.00316,0.00376,0.0,0.0
Approval Chamberlin-Courant (CC),0.14519272727272725,0.00024,0.73168,0.0,0.04064,0.66196,0.047,0.03096,0.0332,0.04064,0.0108,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13738181818181816,0.00024,0.69992,0.0,0.0386,0.63328,0.04456,0.02936,0.02664,0.0386,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.13373818181818184,0.00024,0.68964,0.0,0.02432,0.62596,0.02964,0.01732,0.04052,0.02432,0.01916,0.0
Monroe's Approval Rule (Monroe),0.09735272727272726,0.0004,0.51364,0.0,0.0206,0.45432,0.02712,0.01476,0.0064,0.0206,0.01304,0.0
Greedy Monroe,0.09206545454545453,0.00024,0.50776,0.0,0.009,0.4532,0.01212,0.00532,0.0134,0.009,0.00268,0.0
Minimax Approval Voting (MAV),0.20953454545454545,0.07036,0.84256,0.0,0.05348,0.75948,0.29472,0.04164,0.14004,0.05348,0.04912,0.0
