Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0002581818181818182,0.00032,0.0002,0.0,0.0,0.0,0.00052,0.0,0.0,0.0,0.0018,0.0
NN-1,0.00027272727272727274,0.00036,0.0002,0.0,0.0,0.0,0.00056,0.0,0.0,0.0,0.00188,0.0
NN-2,0.0002909090909090909,0.00052,0.00032,0.0,0.0,0.0,0.00052,0.0,0.0,0.0,0.00184,0.0
NN-3,0.00033454545454545456,0.00084,0.00024,0.0,0.0,0.0,0.00064,0.0,0.0,0.0,0.00196,0.0
NN-4,0.0002763636363636364,0.00024,0.00016,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.00196,0.0
NN-5,0.0002836363636363636,0.00028,0.00016,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.002,0.0
NN-6,0.00025454545454545456,0.00024,4e-05,0.0,0.0,0.0,0.00064,0.0,0.0,0.0,0.00188,0.0
NN-7,0.00028727272727272727,0.0002,0.00044,0.0,0.0,0.0,0.00064,0.0,0.0,0.0,0.00188,0.0
NN-8,0.00035272727272727273,0.0008,0.00032,0.0,0.0,0.0,0.00076,0.0,0.0,0.0,0.002,0.0
NN-9,0.00023636363636363636,0.00012,0.0002,0.0,0.0,0.0,0.00052,0.0,0.0,0.0,0.00176,0.0
NN-10,0.00032,0.00044,0.00036,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.00204,0.0
NN-11,0.00036,0.00052,0.00056,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.00208,0.0
NN-12,0.0002763636363636364,0.00032,8e-05,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.00196,0.0
NN-13,0.00037818181818181825,0.00084,0.00028,0.0,0.0,0.0,0.00084,0.0,4e-05,0.0,0.00216,0.0
NN-14,0.0002836363636363636,0.00028,0.00044,0.0,0.0,0.0,0.00056,0.0,0.0,0.0,0.00184,0.0
NN-15,0.0002690909090909091,0.00024,0.00044,0.0,0.0,0.0,0.00052,0.0,0.0,0.0,0.00176,0.0
NN-16,0.00024727272727272727,0.00024,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.00188,0.0
NN-17,0.0002836363636363637,0.0004,0.00016,0.0,0.0,0.0,0.00064,0.0,0.0,0.0,0.00192,0.0
NN-18,0.00024727272727272727,0.00016,0.00012,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.00184,0.0
NN-19,0.00026181818181818185,0.00016,0.00024,0.0,0.0,0.0,0.00064,0.0,0.0,0.0,0.00184,0.0
Random Choice,0.2048690909090909,0.13688,0.78548,0.05624,0.05624,0.69376,0.10876,0.1126,0.06332,0.05624,0.1278,0.05624
Borda ranking,0.017694545454545452,0.0,0.103,0.0,0.0,0.0828,0.0,0.00616,0.0,0.0,0.00268,0.0
Plurality ranking,0.06546909090909091,0.01304,0.37616,0.0,0.0,0.3254,0.0,0.0,0.00556,0.0,0.0,0.0
Approval Voting (AV),0.06523272727272728,0.01208,0.37548,0.0,0.0,0.32456,0.0,0.0,0.00544,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.06523272727272728,0.01208,0.37548,0.0,0.0,0.32456,0.0,0.0,0.00544,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.06523272727272728,0.01208,0.37548,0.0,0.0,0.32456,0.0,0.0,0.00544,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06523272727272728,0.01208,0.37548,0.0,0.0,0.32456,0.0,0.0,0.00544,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.06549454545454546,0.01304,0.37632,0.0,0.0,0.32548,0.0,0.0,0.0056,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.06523272727272728,0.01208,0.37548,0.0,0.0,0.32456,0.0,0.0,0.00544,0.0,0.0,0.0
Greedy Monroe,0.06549454545454546,0.01304,0.37632,0.0,0.0,0.32548,0.0,0.0,0.0056,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1578872727272727,0.1242,0.73572,0.0,0.0,0.6406,0.0536,0.05876,0.05084,0.0,0.07304,0.0
