Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.018949090909090905,0.00164,0.01104,0.0006,0.0124,0.0,0.09616,0.0092,0.00604,0.0124,0.05896,0.0
NN-1,0.019890909090909095,0.0018,0.0136,0.0006,0.013,0.0,0.1006,0.00964,0.00644,0.013,0.06012,0.0
NN-2,0.020770909090909093,0.00248,0.01696,0.0006,0.01332,8e-05,0.10368,0.01,0.00692,0.01332,0.06112,0.0
NN-3,0.020458181818181816,0.00216,0.01648,0.00064,0.01284,0.0,0.10292,0.0098,0.00668,0.01284,0.06068,0.0
NN-4,0.020472727272727274,0.00208,0.01524,0.00056,0.01324,0.0,0.1034,0.01016,0.00668,0.01324,0.0606,0.0
NN-5,0.017894545454545455,0.00152,0.0114,0.0006,0.01096,0.0,0.0912,0.008,0.00564,0.01096,0.05656,0.0
NN-6,0.018450909090909094,0.00176,0.01272,0.00056,0.01188,0.0,0.09252,0.00852,0.00608,0.01188,0.05704,0.0
NN-7,0.021621818181818183,0.002,0.02152,0.0006,0.0138,0.0,0.10636,0.01032,0.007,0.0138,0.06244,0.0
NN-8,0.01716,0.0016,0.01096,0.00064,0.0094,0.0,0.08916,0.00672,0.00548,0.0094,0.0554,0.0
NN-9,0.016865454545454545,0.00136,0.0102,0.00056,0.00952,0.0,0.08692,0.0068,0.00532,0.00952,0.05532,0.0
NN-10,0.019250909090909093,0.00224,0.01316,0.00056,0.01164,0.0,0.09844,0.00864,0.00648,0.01164,0.05896,0.0
NN-11,0.019956363636363637,0.00204,0.01556,0.00056,0.01244,4e-05,0.10072,0.0094,0.0064,0.01244,0.05992,0.0
NN-12,0.01902909090909091,0.00228,0.01264,0.00056,0.01176,0.0,0.09676,0.0088,0.0062,0.01176,0.05856,0.0
NN-13,0.01979272727272727,0.00228,0.01332,0.00052,0.01268,0.0,0.10056,0.0094,0.00628,0.01268,0.06,0.0
NN-14,0.017138181818181816,0.00148,0.01024,0.0006,0.00984,0.0,0.089,0.00692,0.00544,0.00984,0.05516,0.0
NN-15,0.019941818181818182,0.00224,0.0166,0.00064,0.01248,4e-05,0.10004,0.00904,0.0062,0.01248,0.0596,0.0
NN-16,0.020494545454545453,0.00212,0.01648,0.00068,0.0132,0.0,0.10196,0.00984,0.0068,0.0132,0.06116,0.0
NN-17,0.020472727272727274,0.00232,0.01544,0.00056,0.01332,0.0,0.10336,0.00996,0.00644,0.01332,0.06048,0.0
NN-18,0.01846545454545455,0.00148,0.01212,0.00072,0.01176,0.0,0.09292,0.00856,0.00564,0.01176,0.05816,0.0
NN-19,0.02106909090909091,0.002,0.01936,0.0006,0.01352,0.0,0.10456,0.01008,0.00676,0.01352,0.06136,0.0
Random Choice,0.32684363636363634,0.03288,0.73772,0.0012,0.39884,0.41572,0.60576,0.36524,0.14384,0.38852,0.46736,0.0382
Borda ranking,0.03589454545454545,0.0,0.1618,0.00076,0.02252,0.07324,0.04096,0.01664,0.0,0.02252,0.0564,0.0
Plurality ranking,0.12008363636363638,0.00016,0.59748,0.0,0.03148,0.35784,0.00136,0.0,0.07932,0.0,0.2218,0.03148
STV,0.028603636363636362,0.00084,0.15988,0.001,0.01996,0.02136,0.0584,0.01592,0.00876,0.01996,0.00856,0.0
Approval Voting (AV),0.01303636363636364,4e-05,0.11292,0.00092,0.00192,0.0,0.02324,0.00024,0.0022,0.00192,0.0,0.0
Proportional Approval Voting (PAV),0.038381818181818184,4e-05,0.21872,0.00068,0.03336,0.0474,0.04996,0.02512,0.01356,0.03336,0.0,0.0
Approval Chamberlin-Courant (CC),0.21133454545454547,4e-05,0.6794,0.00076,0.25128,0.41604,0.2574,0.21844,0.08864,0.23276,0.14168,0.03824
Lexicographic Chamberlin-Courant (lex-CC),0.14933818181818184,4e-05,0.55948,0.00068,0.17464,0.30792,0.19768,0.16096,0.06668,0.17464,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.20293818181818182,0.00012,0.65832,0.001,0.24228,0.40336,0.24816,0.20828,0.08708,0.22288,0.12288,0.03796
Monroe's Approval Rule (Monroe),0.06864363636363637,4e-05,0.31768,0.0006,0.0674,0.09588,0.08996,0.05868,0.0246,0.0674,0.03284,0.0
Greedy Monroe,0.06497090909090909,0.00012,0.31712,0.00076,0.06356,0.0988,0.08672,0.05268,0.02576,0.06356,0.0056,0.0
Minimax Approval Voting (MAV),0.2499018181818182,0.01516,0.68864,0.00072,0.28312,0.3764,0.47744,0.26252,0.10612,0.28312,0.25568,0.0
