Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.057185454545454546,0.0,0.0,0.0,0.29544,0.0,0.1668,0.0,0.0,0.1668,0.0,0.0
NN-1,0.05718181818181818,0.0,0.0,0.0,0.2954,0.0,0.1668,0.0,0.0,0.1668,0.0,0.0
NN-2,0.057178181818181815,0.0,0.0,0.0,0.29536,0.0,0.1668,0.0,0.0,0.1668,0.0,0.0
NN-3,0.0572109090909091,0.0,0.0,0.0,0.29548,0.0,0.16692,0.0,0.0,0.16692,0.0,0.0
NN-4,0.05718181818181818,0.0,4e-05,0.0,0.2954,0.0,0.16676,0.0,0.0,0.16676,4e-05,0.0
NN-5,0.05719636363636364,0.0,0.0,0.0,0.2954,0.0,0.16688,0.0,0.0,0.16688,0.0,0.0
NN-6,0.05719272727272726,0.0,0.0,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
NN-7,0.05719272727272726,0.0,0.0,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
NN-8,0.05719636363636363,0.0,4e-05,0.0,0.2954,0.0,0.16684,0.0,0.0,0.16684,4e-05,0.0
NN-9,0.057214545454545455,0.0,0.0,0.0,0.29552,0.0,0.16692,0.0,0.0,0.16692,0.0,0.0
NN-10,0.057203636363636366,0.0,0.0,0.0,0.29548,0.0,0.16688,0.0,0.0,0.16688,0.0,0.0
NN-11,0.057189090909090905,0.0,0.0,0.0,0.2954,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
NN-12,0.05719272727272728,0.0,4e-05,0.0,0.29544,0.0,0.1668,0.0,0.0,0.1668,4e-05,0.0
NN-13,0.05719272727272726,0.0,0.0,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
NN-14,0.0572,0.0,0.0,0.0,0.29544,0.0,0.16688,0.0,0.0,0.16688,0.0,0.0
NN-15,0.057203636363636366,0.0,0.0,0.0,0.29548,0.0,0.16688,0.0,0.0,0.16688,0.0,0.0
NN-16,0.057207272727272725,0.0,8e-05,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,8e-05,0.0
NN-17,0.05719636363636364,0.0,8e-05,0.0,0.2954,0.0,0.1668,0.0,0.0,0.1668,8e-05,0.0
NN-18,0.057203636363636366,0.0,0.0,0.0,0.29548,0.0,0.16688,0.0,0.0,0.16688,0.0,0.0
NN-19,0.057203636363636366,0.0,0.0,0.0,0.29548,0.0,0.16688,0.0,0.0,0.16688,0.0,0.0
Random Choice,0.3807054545454545,0.12708,0.84072,0.0,0.42904,0.76024,0.27824,0.0,0.76024,0.27824,0.71396,0.0
Borda ranking,0.06584363636363637,0.0,0.0854,0.0,0.23528,0.0854,0.1164,0.0,0.0854,0.1164,0.0,0.0
Plurality ranking,0.26724363636363635,0.0568,0.77608,0.0,0.0032,0.6944,0.0,0.0,0.6944,0.0,0.7148,0.0
STV,0.15709454545454546,0.0,0.32488,0.0,0.3338,0.32488,0.2098,0.0,0.32488,0.2098,0.0,0.0
Approval Voting (AV),0.05719272727272726,0.0,0.0,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
Proportional Approval Voting (PAV),0.05719272727272726,0.0,0.0,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
Approval Chamberlin-Courant (CC),0.3805963636363636,0.12356,0.8438,0.0,0.42736,0.76204,0.275,0.0,0.76204,0.275,0.71776,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.05719272727272726,0.0,0.0,0.0,0.29544,0.0,0.16684,0.0,0.0,0.16684,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3800981818181818,0.1192,0.83764,0.0,0.43468,0.7582,0.28224,0.0,0.7582,0.28224,0.70868,0.0
Monroe's Approval Rule (Monroe),0.3805963636363636,0.12356,0.8438,0.0,0.42736,0.76204,0.275,0.0,0.76204,0.275,0.71776,0.0
Greedy Monroe,0.16455636363636364,0.0,0.31716,0.0,0.37864,0.31716,0.24,0.0,0.31716,0.24,0.0,0.0
Minimax Approval Voting (MAV),0.3805963636363636,0.12356,0.8438,0.0,0.42736,0.76204,0.275,0.0,0.76204,0.275,0.71776,0.0
