Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02445090909090909,4e-05,0.00492,0.00012,0.08572,4e-05,0.08964,8e-05,0.00392,0.06608,0.0184,0.0
NN-1,0.025167272727272726,0.00012,0.0066,0.00016,0.0874,4e-05,0.091,0.0,0.00472,0.0674,0.0194,0.0
NN-2,0.02446909090909091,8e-05,0.00576,0.00012,0.08564,0.0,0.089,0.00012,0.00376,0.06544,0.01924,0.0
NN-3,0.025316363636363637,0.0002,0.00616,0.00012,0.08792,0.0,0.09244,8e-05,0.00452,0.06772,0.01932,0.0
NN-4,0.024389090909090905,0.0,0.00464,0.00012,0.08628,0.0,0.089,8e-05,0.0036,0.06632,0.01824,0.0
NN-5,0.02485454545454546,8e-05,0.00652,0.00016,0.08568,4e-05,0.08988,0.00032,0.00464,0.06576,0.02032,0.0
NN-6,0.02520727272727273,8e-05,0.00736,0.00016,0.0874,0.0,0.09112,0.00012,0.00408,0.06716,0.0198,0.0
NN-7,0.02542181818181818,0.0002,0.00624,0.00016,0.08888,0.0,0.09216,0.0,0.00452,0.0684,0.01908,0.0
NN-8,0.024847272727272728,0.00012,0.00592,0.00012,0.08668,0.0,0.09048,0.0,0.00392,0.06668,0.0194,0.0
NN-9,0.023978181818181822,8e-05,0.00368,0.00012,0.08496,0.0,0.08856,0.0,0.0032,0.0656,0.01756,0.0
NN-10,0.02522181818181818,0.00012,0.006,0.00012,0.08816,4e-05,0.09176,0.0,0.0044,0.0678,0.01904,0.0
NN-11,0.025690909090909087,8e-05,0.00728,0.00016,0.08924,4e-05,0.09248,0.00028,0.00452,0.06888,0.01964,0.0
NN-12,0.026418181818181816,0.00048,0.00788,0.00016,0.0908,4e-05,0.09536,0.00016,0.00488,0.07052,0.02032,0.0
NN-13,0.02627272727272727,0.00036,0.00816,0.00012,0.09028,4e-05,0.09464,0.00012,0.005,0.06992,0.02036,0.0
NN-14,0.02572,0.00012,0.00672,0.00012,0.08956,4e-05,0.0934,4e-05,0.00448,0.06928,0.01916,0.0
NN-15,0.025912727272727278,8e-05,0.00688,0.00016,0.08948,0.0,0.0942,4e-05,0.00492,0.069,0.02028,0.0
NN-16,0.02527636363636363,0.00016,0.008,0.00016,0.08776,0.0,0.09064,8e-05,0.0044,0.06708,0.01976,0.0
NN-17,0.025218181818181817,0.00012,0.00536,0.00016,0.08796,4e-05,0.09184,0.00016,0.00452,0.0678,0.01944,0.0
NN-18,0.024112727272727275,8e-05,0.00472,0.00016,0.08452,4e-05,0.08812,0.0002,0.00388,0.06452,0.019,0.0
NN-19,0.02597090909090909,0.00012,0.00608,0.00016,0.09072,0.0,0.09392,0.0,0.00468,0.07012,0.01988,0.0
Random Choice,0.3265454545454545,0.07652,0.76816,0.0002,0.52648,0.42536,0.45096,0.22532,0.34072,0.39796,0.34128,0.03904
Borda ranking,0.02881818181818182,0.0,0.12268,0.00012,0.0458,0.04868,0.04212,4e-05,0.0052,0.03216,0.0202,0.0
Plurality ranking,0.15623272727272727,0.00084,0.6386,0.0,0.15696,0.3874,0.00024,0.0,0.2614,0.0,0.2382,0.03492
Approval Voting (AV),0.04265454545454546,4e-05,0.10396,0.0002,0.12812,0.0,0.12984,0.00324,0.00116,0.10264,0.0,0.0
Proportional Approval Voting (PAV),0.04991636363636364,0.00016,0.1466,0.0002,0.132,0.01616,0.12772,0.00976,0.00956,0.10692,0.0,0.0
Approval Chamberlin-Courant (CC),0.3258145454545454,0.07544,0.77032,0.0002,0.52428,0.42604,0.44832,0.22528,0.33616,0.39628,0.34244,0.0392
Lexicographic Chamberlin-Courant (lex-CC),0.16276000000000002,0.0002,0.52156,0.00016,0.291,0.27496,0.23396,0.10088,0.14664,0.221,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2796727272727273,0.0358,0.72204,0.0002,0.45548,0.40452,0.37028,0.18152,0.29172,0.33368,0.24196,0.0392
Monroe's Approval Rule (Monroe),0.14093454545454545,0.01448,0.44544,0.0002,0.24348,0.1258,0.25484,0.07156,0.09128,0.20908,0.09412,0.0
Greedy Monroe,0.08033454545454544,0.00032,0.2706,0.00016,0.16204,0.07544,0.15564,0.03204,0.0426,0.1344,0.01044,0.0
Minimax Approval Voting (MAV),0.2505127272727273,0.02868,0.70832,0.00012,0.41992,0.3824,0.36284,0.15868,0.2382,0.31756,0.13892,0.0
