Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.010010909090909091,0.0,8e-05,0.0,0.02972,0.0,0.0692,0.0,0.0,0.01104,8e-05,0.0
NN-1,0.009996363636363635,0.0,4e-05,0.0,0.02968,0.0,0.0692,0.0,0.0,0.011,4e-05,0.0
NN-2,0.010014545454545455,0.0,4e-05,0.0,0.02972,0.0,0.06928,0.0,0.0,0.01108,4e-05,0.0
NN-3,0.010003636363636362,0.0,4e-05,0.0,0.02968,0.0,0.06924,0.0,0.0,0.01104,4e-05,0.0
NN-4,0.01001090909090909,0.0,8e-05,0.0,0.02968,0.0,0.06928,0.0,0.0,0.011,8e-05,0.0
NN-5,0.009996363636363635,0.0,0.0,0.0,0.02972,0.0,0.0692,0.0,0.0,0.01104,0.0,0.0
NN-6,0.010025454545454544,0.0,8e-05,0.0,0.02976,0.0,0.06928,0.0,0.0,0.01108,8e-05,0.0
NN-7,0.010007272727272726,0.0,4e-05,0.0,0.02968,0.0,0.06928,0.0,0.0,0.01104,4e-05,0.0
NN-8,0.009999999999999998,0.0,4e-05,0.0,0.02968,0.0,0.06924,0.0,0.0,0.011,4e-05,0.0
NN-9,0.009999999999999998,0.0,0.0,0.0,0.02972,0.0,0.06924,0.0,0.0,0.01104,0.0,0.0
NN-10,0.010018181818181817,0.0,8e-05,0.0,0.02972,0.0,0.06928,0.0,0.0,0.01104,8e-05,0.0
NN-11,0.010010909090909091,0.0,0.0,0.0,0.02972,0.0,0.06932,0.0,0.0,0.01108,0.0,0.0
NN-12,0.009992727272727271,0.0,0.0,0.0,0.02972,0.0,0.06916,0.0,0.0,0.01104,0.0,0.0
NN-13,0.010003636363636362,0.0,4e-05,0.0,0.02968,0.0,0.06924,0.0,0.0,0.01104,4e-05,0.0
NN-14,0.010003636363636362,0.0,4e-05,0.0,0.02968,0.0,0.06924,0.0,0.0,0.01104,4e-05,0.0
NN-15,0.009996363636363635,0.0,0.0,0.0,0.02968,0.0,0.06924,0.0,0.0,0.01104,0.0,0.0
NN-16,0.009999999999999998,0.0,4e-05,0.0,0.02968,0.0,0.06924,0.0,0.0,0.011,4e-05,0.0
NN-17,0.010014545454545455,0.0,0.0,0.0,0.02972,0.0,0.06936,0.0,0.0,0.01108,0.0,0.0
NN-18,0.010007272727272726,0.0,0.0,0.0,0.02972,0.0,0.06928,0.0,0.0,0.01108,0.0,0.0
NN-19,0.010014545454545455,0.0,4e-05,0.0,0.02976,0.0,0.06924,0.0,0.0,0.01108,4e-05,0.0
Random Choice,0.2446436363636364,0.08596,0.89024,0.0,0.06316,0.10376,0.27672,0.0,0.54012,0.02996,0.70116,0.0
Borda ranking,0.026090909090909095,0.0,0.09784,0.0,0.0496,0.0978,0.0212,0.0,0.0,0.02056,0.0,0.0
Plurality ranking,0.1869890909090909,0.02756,0.83424,0.0,0.0,0.07128,0.0428,0.0,0.37824,0.0,0.70276,0.0
Approval Voting (AV),0.010010909090909091,0.0,0.0,0.0,0.02968,0.0,0.0694,0.0,0.0,0.01104,0.0,0.0
Proportional Approval Voting (PAV),0.02762181818181818,0.0,0.1008,0.0,0.05396,0.1008,0.02448,0.0,0.0,0.0238,0.0,0.0
Approval Chamberlin-Courant (CC),0.2441127272727273,0.08824,0.89244,0.0,0.06212,0.1042,0.27332,0.0,0.5332,0.02896,0.70276,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.031476363636363636,0.0,0.11576,0.0,0.05992,0.11576,0.0274,0.0,0.0,0.0274,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.20497090909090912,0.0002,0.81932,0.0,0.06184,0.09596,0.30432,0.0,0.4444,0.02916,0.49948,0.0
Monroe's Approval Rule (Monroe),0.18688363636363636,0.00252,0.77676,0.0,0.0502,0.0964,0.06764,0.0,0.33872,0.0224,0.70108,0.0
Greedy Monroe,0.0563890909090909,0.0,0.21188,0.0,0.05832,0.1112,0.0276,0.0,0.0726,0.02644,0.11224,0.0
Minimax Approval Voting (MAV),0.19058181818181819,0.0,0.77876,0.0,0.06244,0.11576,0.02896,0.0,0.332,0.02896,0.74952,0.0
