Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0162,0.0,0.01244,0.0,0.03708,0.0,0.09288,0.00072,0.00156,0.02376,0.00976,0.0
NN-1,0.016338181818181818,0.0,0.01308,0.0,0.03724,4e-05,0.09332,0.0008,0.0016,0.02396,0.00968,0.0
NN-2,0.015945454545454547,0.0,0.01328,0.0,0.03668,0.0,0.09136,0.00064,0.0012,0.02332,0.00892,0.0
NN-3,0.01662909090909091,0.0,0.0162,0.0,0.03696,0.0,0.09348,0.00076,0.0018,0.02348,0.01024,0.0
NN-4,0.017025454545454545,0.0,0.01672,0.0,0.03792,0.0,0.0948,0.00072,0.00188,0.02424,0.011,0.0
NN-5,0.01645818181818182,0.0,0.01468,0.0,0.03712,4e-05,0.09348,0.00076,0.00144,0.0238,0.00972,0.0
NN-6,0.015683636363636365,0.0,0.01116,0.0,0.03628,0.0,0.09048,0.00064,0.00164,0.02312,0.0092,0.0
NN-7,0.01655272727272727,0.0,0.0164,0.0,0.03704,0.0,0.09308,0.00076,0.00152,0.02352,0.00976,0.0
NN-8,0.01626181818181818,0.0,0.014,0.0,0.03688,4e-05,0.09244,0.00072,0.00172,0.0236,0.00948,0.0
NN-9,0.016305454545454543,0.0,0.01432,0.0,0.0366,0.0,0.09256,0.00072,0.0016,0.02348,0.01008,0.0
NN-10,0.01735272727272727,0.0,0.01968,0.0,0.03764,0.0,0.09552,0.0008,0.00192,0.02412,0.0112,0.0
NN-11,0.016763636363636366,0.0,0.017,0.0,0.03712,0.0,0.09356,0.00076,0.00188,0.02388,0.0102,0.0
NN-12,0.016065454545454546,0.0,0.01292,0.0,0.03656,0.0,0.09216,0.00068,0.0016,0.0234,0.0094,0.0
NN-13,0.01630181818181818,0.0,0.01376,0.0,0.03704,0.0,0.09268,0.00064,0.0016,0.02388,0.00972,0.0
NN-14,0.016705454545454544,0.0,0.01416,0.0,0.03772,4e-05,0.09448,0.00076,0.0018,0.02432,0.01048,0.0
NN-15,0.01638909090909091,0.0,0.01368,0.0,0.03736,0.0,0.09296,0.00076,0.00168,0.02404,0.0098,0.0
NN-16,0.015516363636363635,0.0,0.01172,0.0,0.03608,0.0,0.08964,0.0006,0.0014,0.02284,0.0084,0.0
NN-17,0.01549090909090909,0.0,0.01096,0.0,0.036,0.0,0.09012,0.00068,0.00136,0.02292,0.00836,0.0
NN-18,0.01741090909090909,0.0,0.01976,0.0,0.038,8e-05,0.09596,0.00072,0.00188,0.0244,0.01072,0.0
NN-19,0.016465454545454544,0.0,0.01544,0.0,0.0368,0.0,0.09304,0.00068,0.00164,0.02364,0.00988,0.0
Random Choice,0.3257709090909091,0.037,0.86748,0.00304,0.35176,0.72332,0.48008,0.06864,0.19064,0.25396,0.48928,0.11828
Borda ranking,0.028127272727272726,0.0,0.11844,0.0,0.03052,0.08444,0.05372,0.00012,0.0,0.019,0.00316,0.0
Plurality ranking,0.1462509090909091,0.00264,0.61744,0.0,0.06708,0.51072,0.01284,0.0,0.08356,0.0,0.25688,0.0576
Approval Voting (AV),0.035323636363636356,0.0,0.14844,0.0,0.03548,0.09688,0.08428,4e-05,0.00064,0.0228,0.0,0.0
Proportional Approval Voting (PAV),0.04956000000000001,0.0,0.22944,0.0,0.05072,0.16236,0.06572,0.00112,0.001,0.0348,0.0,0.0
Approval Chamberlin-Courant (CC),0.3073090909090909,0.00124,0.85664,0.00308,0.33616,0.7178,0.37488,0.06096,0.16828,0.23708,0.50588,0.1184
Lexicographic Chamberlin-Courant (lex-CC),0.09971272727272726,8e-05,0.44284,0.0,0.10228,0.3504,0.10568,0.00932,0.01036,0.07588,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2729563636363636,0.00024,0.81172,0.00308,0.29952,0.68384,0.32064,0.05072,0.14816,0.20184,0.36428,0.11848
Monroe's Approval Rule (Monroe),0.16117818181818186,0.00048,0.6166,0.0,0.1326,0.49048,0.16704,0.00848,0.02316,0.10144,0.23268,0.0
Greedy Monroe,0.08738181818181817,4e-05,0.39328,0.0,0.07652,0.30468,0.09632,0.00276,0.0074,0.05516,0.02504,0.0
Minimax Approval Voting (MAV),0.22507272727272729,0.00136,0.72616,0.0,0.20328,0.5876,0.29112,0.02152,0.1256,0.157,0.36216,0.0
