Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.015450909090909092,0.0,0.00024,0.0,0.07236,0.0,0.04852,0.0,0.0,0.04852,0.00032,0.0
NN-1,0.01529818181818182,0.0,0.0002,0.0,0.0718,0.0,0.04796,0.0,0.0,0.04796,0.00036,0.0
NN-2,0.015472727272727275,4e-05,0.00028,0.0,0.07228,0.0,0.04852,0.0,0.0,0.04852,0.00056,0.0
NN-3,0.015614545454545454,0.00016,0.00052,0.0,0.0728,0.0,0.04884,0.0,0.0,0.04884,0.0006,0.0
NN-4,0.015494545454545455,0.0,0.00024,0.0,0.07256,0.0,0.04864,0.0,0.0,0.04864,0.00036,0.0
NN-5,0.015494545454545455,4e-05,0.00028,0.0,0.07256,0.0,0.0486,0.0,0.0,0.0486,0.00036,0.0
NN-6,0.015494545454545455,0.0,0.00056,0.0,0.0724,0.0,0.04848,0.0,0.0,0.04848,0.00052,0.0
NN-7,0.01553090909090909,0.0002,0.00028,0.0,0.07268,0.0,0.04856,4e-05,0.0,0.04856,0.00052,0.0
NN-8,0.015447272727272726,0.0,0.0002,0.0,0.07244,0.0,0.04848,0.0,0.0,0.04848,0.00032,0.0
NN-9,0.015458181818181817,0.0,0.00012,0.0,0.07252,0.0,0.04852,0.0,0.0,0.04852,0.00036,0.0
NN-10,0.015541818181818183,0.0,0.00028,0.0,0.07284,0.0,0.04864,0.0,0.0,0.04864,0.00056,0.0
NN-11,0.015516363636363635,4e-05,0.00052,0.0,0.07256,0.0,0.0486,0.0,0.0,0.0486,0.00036,0.0
NN-12,0.015534545454545455,0.0,0.00048,0.0,0.07256,0.0,0.04868,0.0,0.0,0.04868,0.00048,0.0
NN-13,0.015592727272727274,0.0,0.00052,0.0,0.073,0.0,0.04876,0.0,0.0,0.04876,0.00048,0.0
NN-14,0.01549818181818182,0.0,0.00056,0.0,0.07252,0.0,0.04852,0.0,0.0,0.04852,0.00036,0.0
NN-15,0.015439999999999999,4e-05,0.00048,0.0,0.07236,0.0,0.04832,0.0,0.0,0.04832,0.00032,0.0
NN-16,0.015487272727272728,0.0,0.00028,0.0,0.0726,0.0,0.04852,0.0,0.0,0.04852,0.00044,0.0
NN-17,0.01550909090909091,0.0,0.00016,0.0,0.07264,0.0,0.04872,0.0,0.0,0.04872,0.00036,0.0
NN-18,0.01549090909090909,0.0,0.00056,0.0,0.07248,0.0,0.0484,0.0,0.0,0.0484,0.00056,0.0
NN-19,0.015589090909090912,8e-05,0.00056,0.0,0.07272,0.0,0.04872,0.0,0.0,0.04872,0.00068,0.0
Random Choice,0.27196363636363635,0.16944,0.76016,0.0,0.39252,0.34628,0.2778,0.04148,0.34628,0.2778,0.32756,0.05228
Borda ranking,0.020720000000000002,0.0,0.09876,0.0,0.0348,0.02768,0.019,0.0,0.02768,0.019,0.001,0.0
Plurality ranking,0.1232290909090909,0.02844,0.53108,0.0,0.0618,0.24148,0.0,0.0,0.24148,0.0,0.20356,0.04768
STV,0.04644363636363636,0.00984,0.27192,0.0,0.0,0.08912,0.0,0.0,0.08912,0.0,0.05088,0.0
Approval Voting (AV),0.039938181818181824,0.00168,0.13128,0.0,0.1258,0.0,0.09028,0.0,0.0,0.09028,0.0,0.0
Proportional Approval Voting (PAV),0.039938181818181824,0.00168,0.13128,0.0,0.1258,0.0,0.09028,0.0,0.0,0.09028,0.0,0.0
Approval Chamberlin-Courant (CC),0.2740545454545455,0.1772,0.75824,0.0,0.39688,0.3436,0.2848,0.04148,0.3436,0.2848,0.33172,0.05228
Lexicographic Chamberlin-Courant (lex-CC),0.039938181818181824,0.00168,0.13128,0.0,0.1258,0.0,0.09028,0.0,0.0,0.09028,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.26308000000000004,0.144,0.74512,0.0,0.38652,0.34084,0.27816,0.04272,0.34084,0.27816,0.2862,0.05132
Monroe's Approval Rule (Monroe),0.22988727272727266,0.1584,0.6836,0.0,0.3288,0.26896,0.26504,0.02344,0.26896,0.26504,0.26652,0.0
Greedy Monroe,0.07590181818181817,0.00932,0.30032,0.0,0.157,0.0688,0.11476,0.00116,0.0688,0.11476,0.0,0.0
Minimax Approval Voting (MAV),0.24096363636363635,0.16464,0.70596,0.0,0.3446,0.29132,0.2722,0.02892,0.29132,0.2722,0.27944,0.0
