Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.005141818181818183,0.0,0.0514,0.0,0.00128,0.0,0.00128,4e-05,0.0,0.00128,0.00128,0.0
NN-1,0.004978181818181819,0.0,0.05084,0.0,0.001,0.0,0.00096,0.0,0.0,0.00096,0.001,0.0
NN-2,0.00496,0.0,0.05192,0.0,0.00068,0.0,0.00064,0.0,0.0,0.00064,0.00068,0.0
NN-3,0.005054545454545455,0.0,0.05232,0.0,0.00084,0.0,0.0008,0.0,0.0,0.0008,0.00084,0.0
NN-4,0.005225454545454544,0.0,0.05316,0.0,0.00108,0.0,0.00108,0.0,0.0,0.00108,0.00108,0.0
NN-5,0.005301818181818181,0.0,0.05736,0.0,0.00024,0.0,0.00024,0.0,0.0,0.00024,0.00024,0.0
NN-6,0.004952727272727272,0.0,0.0516,0.0,0.00072,0.0,0.00072,0.0,0.0,0.00072,0.00072,0.0
NN-7,0.00549090909090909,0.0,0.05672,0.0,0.00092,0.0,0.00092,0.0,0.0,0.00092,0.00092,0.0
NN-8,0.004752727272727273,0.0,0.04812,0.0,0.00104,0.0,0.00104,0.0,0.0,0.00104,0.00104,0.0
NN-9,0.0050799999999999994,0.0,0.05304,0.0,0.00072,0.0,0.00068,4e-05,0.0,0.00068,0.00072,0.0
NN-10,0.0052,0.0,0.05332,0.0,0.001,0.0,0.00092,4e-05,0.0,0.00092,0.001,0.0
NN-11,0.004927272727272727,0.0,0.05044,0.0,0.00096,0.0,0.00092,0.0,0.0,0.00092,0.00096,0.0
NN-12,0.004556363636363636,0.0,0.0466,0.0,0.00088,0.0,0.00088,0.0,0.0,0.00088,0.00088,0.0
NN-13,0.005029090909090908,0.0,0.05308,0.0,0.00056,0.0,0.00056,0.0,0.0,0.00056,0.00056,0.0
NN-14,0.0045236363636363625,0.0,0.04812,0.0,0.0004,0.0,0.0004,4e-05,0.0,0.0004,0.0004,0.0
NN-15,0.005043636363636365,0.0,0.05164,0.0,0.00096,0.0,0.00096,0.0,0.0,0.00096,0.00096,0.0
NN-16,0.005556363636363636,0.0,0.05336,0.0,0.00196,0.0,0.00192,0.0,0.0,0.00192,0.00196,0.0
NN-17,0.004712727272727272,0.0,0.04976,0.0,0.00052,0.0,0.00052,0.0,0.0,0.00052,0.00052,0.0
NN-18,0.005072727272727274,0.0,0.05196,0.0,0.00096,0.0,0.00096,0.0,0.0,0.00096,0.00096,0.0
NN-19,0.00532,0.0,0.05244,0.0,0.00152,0.0,0.00152,0.0,0.0,0.00152,0.00152,0.0
Random Choice,0.33676,0.03464,0.81184,0.0,0.7166,0.0,0.7102,0.00416,8e-05,0.7102,0.71664,0.0
Borda ranking,0.008123636363636362,0.0,0.08936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.06302909090909091,0.0,0.69308,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00016,0.0
STV,0.05789818181818182,0.0,0.63684,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0
Approval Voting (AV),0.021203636363636365,0.0,0.23324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.022043636363636362,0.0,0.24248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.3328981818181818,0.03564,0.8104,0.0,0.70648,0.0,0.6996,0.00348,0.00016,0.6996,0.70652,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03630909090909091,0.0,0.3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3373709090909091,0.03716,0.8116,0.0,0.7178,0.0,0.71096,0.00456,0.00016,0.71096,0.71788,0.0
Monroe's Approval Rule (Monroe),0.3328981818181818,0.03564,0.8104,0.0,0.70648,0.0,0.6996,0.00348,0.00016,0.6996,0.70652,0.0
Greedy Monroe,0.048054545454545454,0.0,0.52848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0
Minimax Approval Voting (MAV),0.3326872727272727,0.0356,0.80996,0.0,0.70604,0.0,0.69916,0.00344,0.00016,0.69916,0.70604,0.0
