Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03734545454545454,0.0,0.01396,0.0,0.14884,0.0,0.14632,0.0,0.0,0.0986,0.00308,0.0
NN-1,0.03751272727272727,0.0,0.01516,0.0,0.14904,0.0,0.14596,0.0,0.0,0.099,0.00348,0.0
NN-2,0.037578181818181816,0.0,0.01716,0.0,0.14876,0.0,0.14576,0.0,0.0,0.09852,0.00316,0.0
NN-3,0.03738545454545455,0.0,0.0146,0.0,0.14864,0.0,0.14616,0.0,4e-05,0.09864,0.00316,0.0
NN-4,0.037439999999999994,0.0,0.01488,0.0,0.14892,0.0,0.146,0.0,0.0,0.09884,0.0032,0.0
NN-5,0.037654545454545454,0.0,0.0162,0.0,0.14916,0.0,0.14648,0.0,0.0,0.09908,0.00328,0.0
NN-6,0.037349090909090915,0.0,0.01504,0.0,0.14848,0.0,0.1458,0.0,0.0,0.09836,0.00316,0.0
NN-7,0.03750909090909091,0.0,0.01556,0.0,0.14896,0.0,0.1462,0.0,8e-05,0.0986,0.0032,0.0
NN-8,0.037654545454545454,0.0,0.01628,0.0,0.149,0.0,0.14676,0.0,0.0,0.09908,0.00308,0.0
NN-9,0.03743272727272728,0.0,0.01336,0.0,0.14944,0.0,0.1466,0.0,4e-05,0.0992,0.00312,0.0
NN-10,0.037534545454545445,0.0,0.01636,0.0,0.14864,0.0,0.14612,0.0,4e-05,0.09856,0.00316,0.0
NN-11,0.037690909090909094,0.0,0.0168,0.0,0.14896,0.0,0.14668,0.0,4e-05,0.0988,0.00332,0.0
NN-12,0.03751636363636364,0.0,0.01556,0.0,0.14904,0.0,0.14636,0.0,0.0,0.09864,0.00308,0.0
NN-13,0.03754181818181818,0.0,0.015,0.0,0.14912,0.0,0.14656,0.0,8e-05,0.09888,0.00332,0.0
NN-14,0.03762181818181819,0.0,0.0164,0.0,0.14896,0.0,0.14628,0.0,0.0,0.09892,0.00328,0.0
NN-15,0.037305454545454544,0.0,0.01392,0.0,0.14896,0.0,0.14596,0.0,0.0,0.09836,0.00316,0.0
NN-16,0.03750545454545454,0.0,0.01488,0.0,0.14904,0.0,0.14648,0.0,0.0,0.09896,0.0032,0.0
NN-17,0.03765818181818182,0.0,0.01492,0.0,0.1496,0.0,0.14716,0.0,0.0,0.0994,0.00316,0.0
NN-18,0.03736727272727272,0.0,0.01452,0.0,0.14844,0.0,0.14652,0.0,0.0,0.09844,0.00312,0.0
NN-19,0.03770545454545455,0.0,0.01532,0.0,0.15,0.0,0.14676,0.0,0.0,0.09948,0.0032,0.0
Random Choice,0.3239490909090909,0.05544,0.89552,0.0,0.45268,0.72976,0.46408,0.0058,0.13524,0.36584,0.45908,0.0
Borda ranking,0.05045454545454546,0.0,0.17664,0.0,0.10068,0.13392,0.07896,0.0,0.00112,0.06116,0.00252,0.0
Plurality ranking,0.1603018181818182,0.01264,0.73772,0.0,0.00116,0.60392,0.00232,0.0,0.08256,0.0,0.323,0.0
Approval Voting (AV),0.08214545454545456,0.0,0.21616,0.0,0.19572,0.15704,0.19744,0.0,0.00036,0.13688,0.0,0.0
Proportional Approval Voting (PAV),0.09784727272727273,0.0,0.31728,0.0,0.20424,0.2374,0.17192,0.0,0.00044,0.14504,0.0,0.0
Approval Chamberlin-Courant (CC),0.3219672727272727,0.05228,0.89056,0.0,0.44676,0.72724,0.45972,0.00588,0.13416,0.36264,0.4624,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.19053454545454548,0.0,0.68828,0.0,0.32264,0.57332,0.24604,0.0026,0.01716,0.24584,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.29209818181818176,0.01332,0.86168,0.0,0.43676,0.70524,0.4336,0.00656,0.12092,0.35388,0.28112,0.0
Monroe's Approval Rule (Monroe),0.3174436363636363,0.04932,0.887,0.0,0.4402,0.7242,0.45144,0.00556,0.12192,0.35664,0.4556,0.0
Greedy Monroe,0.15639636363636364,0.00024,0.5352,0.0,0.27232,0.43472,0.23452,0.00076,0.01596,0.20452,0.02212,0.0
Minimax Approval Voting (MAV),0.2580945454545454,0.0296,0.79292,0.0,0.39616,0.65176,0.37328,0.0042,0.0656,0.31536,0.21016,0.0
