,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.009235333333333333,0.0,0.6348533333333334,0.44549333333333335,0.08250666666666667,0.3046,0.23437333333333332,0.15370666666666666,0.20237333333333332,0.2860933333333333,0.2779466666666667,0.2756,0.25868,0.2561466666666667,0.42345333333333335,0.205,0.16176,0.35408
Max Violations Committee,0.6352313333333333,0.6348533333333334,0.0,0.44365333333333334,0.62672,0.5779866666666666,0.5963866666666666,0.6297066666666666,0.592,0.5489066666666667,0.5526533333333333,0.5353333333333333,0.5766933333333333,0.55016,0.48964,0.58712,0.6253733333333333,0.5153733333333333
Random Choice,0.44585066666666673,0.44549333333333335,0.44365333333333334,0.0,0.44597333333333333,0.44478666666666666,0.44465333333333334,0.4458,0.44556,0.4444,0.44448,0.44462666666666667,0.4445866666666667,0.44456,0.44605333333333336,0.44484,0.44569333333333333,0.44532
Borda ranking,0.079516,0.08250666666666667,0.62672,0.44597333333333333,0.0,0.31884,0.23333333333333334,0.17405333333333334,0.18741333333333332,0.26268,0.2528666666666667,0.24977333333333335,0.23689333333333334,0.23158666666666666,0.44464,0.18988,0.16982666666666665,0.3565066666666667
Plurality ranking,0.302916,0.3046,0.5779866666666666,0.44478666666666666,0.31884,0.0,0.17288,0.2611866666666667,0.31004,0.37045333333333336,0.3655333333333333,0.36634666666666665,0.34101333333333333,0.34858666666666666,0.45652,0.3085733333333333,0.26904,0.37790666666666667
STV,0.23237333333333335,0.23437333333333332,0.5963866666666666,0.44465333333333334,0.23333333333333334,0.17288,0.0,0.21902666666666668,0.23509333333333332,0.30145333333333335,0.29530666666666666,0.29972,0.27048,0.2792,0.43825333333333333,0.23692,0.21746666666666667,0.3678
Approval Voting (AV),0.15200200000000003,0.15370666666666666,0.6297066666666666,0.4458,0.17405333333333334,0.2611866666666667,0.21902666666666668,0.0,0.14457333333333333,0.24402666666666667,0.23569333333333334,0.23664,0.21462666666666666,0.21528,0.433,0.14882666666666666,0.0446,0.3400666666666667
Proportional Approval Voting (PAV),0.20048200000000002,0.20237333333333332,0.592,0.44556,0.18741333333333332,0.31004,0.23509333333333332,0.14457333333333333,0.0,0.11812,0.10485333333333334,0.13994666666666666,0.09221333333333333,0.11584,0.4341333333333333,0.049826666666666665,0.11844,0.34970666666666667
Approval Chamberlin-Courant (CC),0.28444533333333333,0.2860933333333333,0.5489066666666667,0.4444,0.26268,0.37045333333333336,0.30145333333333335,0.24402666666666667,0.11812,0.0,0.018706666666666667,0.10448,0.07713333333333333,0.11453333333333333,0.42744,0.14161333333333334,0.22245333333333334,0.37104
Lexicographic Chamberlin-Courant (lex-CC),0.27616399999999997,0.2779466666666667,0.5526533333333333,0.44448,0.2528666666666667,0.3655333333333333,0.29530666666666666,0.23569333333333334,0.10485333333333334,0.018706666666666667,0.0,0.0892,0.07929333333333333,0.10046666666666666,0.43650666666666665,0.12873333333333334,0.21289333333333332,0.37001333333333336
Sequential Approval Chamberlin-Courant (seq-CC),0.273716,0.2756,0.5353333333333333,0.44462666666666667,0.24977333333333335,0.36634666666666665,0.29972,0.23664,0.13994666666666666,0.10448,0.0892,0.0,0.15917333333333333,0.03185333333333333,0.45597333333333334,0.10284,0.21201333333333333,0.37108
Monroe's Approval Rule (Monroe),0.25691200000000003,0.25868,0.5766933333333333,0.4445866666666667,0.23689333333333334,0.34101333333333333,0.27048,0.21462666666666666,0.09221333333333333,0.07713333333333333,0.07929333333333333,0.15917333333333333,0.0,0.13565333333333332,0.42624,0.11490666666666667,0.1934,0.3633733333333333
Greedy Monroe,0.2541873333333333,0.2561466666666667,0.55016,0.44456,0.23158666666666666,0.34858666666666666,0.2792,0.21528,0.11584,0.11453333333333333,0.10046666666666666,0.03185333333333333,0.13565333333333332,0.0,0.45514666666666664,0.07885333333333333,0.19038666666666668,0.3634133333333333
